Year,Seed,Budget,Model,Split,N,MAPE,MSE,MSE_standardized
2016,21,100,DirectLag,Train,959,2.4031050633905053,0.013187751188856175,0.014909881489122983
2016,21,100,DirectLag,Test,268,4.252715313700403,0.03756250768233292,0.04246762999677362
2016,100,100,DirectMA,Train,959,2.3398495799297456,0.013166744033564005,0.014886131102014184
2016,100,100,DirectMA,Test,268,10.260158134751396,0.15225394219518876,0.17213611341866233
2016,100,100,DirectLag,Train,959,2.365856196818657,0.012583200606052626,0.01422638531038116
2016,100,100,DirectLag,Test,268,8.379068137195876,0.10632045576467698,0.12020437545564348
2016,999,100,DirectMA,Train,959,2.243342843101703,0.012191396787877496,0.013783417558539327
2016,999,100,DirectMA,Test,268,11.424820677735994,0.19187341871138391,0.21692932274283647
2016,999,100,DirectLag,Train,959,2.26557755458179,0.011584612775361172,0.013097396296342797
2016,999,100,DirectLag,Test,268,10.376694228866553,0.1522843634647368,0.1721705072677132
2017,42,100,DirectMA,Train,1227,2.4164530455885864,0.014022031362319097,0.020008217122461328
2017,42,100,DirectMA,Test,267,14.678255383179609,0.462130374602029,0.6594197826977707
2017,42,100,DirectLag,Train,1227,2.4484139625329746,0.013516410842420154,0.019286740691386174
2017,42,100,DirectLag,Test,267,14.463183644157262,0.4651353453006584,0.6637076140847679
2017,7,100,DirectMA,Train,1227,2.4808471557014395,0.013909181739526096,0.019847190542453964
2017,7,100,DirectMA,Test,267,10.663837712121238,0.2539401561811404,0.36235047902101336
2017,7,100,DirectLag,Train,1227,2.369909970194281,0.012627773070011143,0.018018732010321635
2017,7,100,DirectLag,Test,267,10.041740139346166,0.22811898132394123,0.3255059120998312
2017,123,100,DirectMA,Train,1227,2.4703087871642464,0.014475942897014241,0.020655909336656175
2017,123,100,DirectMA,Test,267,11.314270990094203,0.2670838020644206,0.38110531659184593
2017,123,100,DirectLag,Train,1227,2.5101917144477404,0.014206686034493952,0.020271703252115823
2017,123,100,DirectLag,Test,267,11.455771127126644,0.27013144614538853,0.3854540391776372
2017,2024,100,DirectMA,Train,1227,2.4794417132871627,0.014381403774979972,0.020521010245978657
2017,2024,100,DirectMA,Test,267,15.4412279159347,0.46478353072184486,0.6632056053316948
2017,2024,100,DirectLag,Train,1227,2.3923886922903104,0.013412264084103256,0.019138132340772676
2017,2024,100,DirectLag,Test,267,14.756872004932086,0.43476476939264785,0.6203714482183432
2017,2025,100,DirectMA,Train,1227,2.4872381880076775,0.014407625639469374,0.02055842656209599
2017,2025,100,DirectMA,Test,267,9.995932865479048,0.25037361660044094,0.35726133776447255
2017,2025,100,DirectLag,Train,1227,2.3846400262860943,0.013197302061318745,0.018831400262244172
2017,2025,100,DirectLag,Test,267,10.497454485402994,0.26945654454068724,0.3844910133867059
2017,0,100,DirectMA,Train,1227,2.3954041394042616,0.01387433933293487,0.01979747346379875
2017,0,100,DirectMA,Test,267,13.583090882472938,0.3854104079946099,0.5499470743686298
2017,0,100,DirectLag,Train,1227,2.294341997746768,0.01215562538533998,0.017345018398886265
2017,0,100,DirectLag,Test,267,11.033406316213409,0.29909437467116295,0.4267816148670829
2017,1,100,DirectMA,Train,1227,2.508915345921693,0.014651560845333185,0.020906500848668418
2017,1,100,DirectMA,Test,267,14.591747429113392,0.4459216058401783,0.6362912818197609
2017,1,100,DirectLag,Train,1227,2.3232497087647186,0.012529916629945974,0.017879099395826385
2017,1,100,DirectLag,Test,267,13.57034159682891,0.4003758455531029,0.5713014499413174
2017,21,100,DirectMA,Train,1227,2.4109960664906533,0.014064200455665291,0.020068388744798108
2017,21,100,DirectMA,Test,267,14.756255278630654,0.4303023491388693,0.6140039632924998
2017,21,100,DirectLag,Train,1227,2.345608281774699,0.013281355343098366,0.01895133697242879
2017,21,100,DirectLag,Test,267,13.592971241820043,0.3511568722887255,0.5010702631630124
2017,100,100,DirectMA,Train,1227,2.3059819140145486,0.012328058023720619,0.01759106475112806
2017,100,100,DirectMA,Test,267,12.71154160359508,0.354883596842192,0.5063879744200092
2017,100,100,DirectLag,Train,1227,2.2931650041900578,0.01201988888789482,0.017151334242707338
2017,100,100,DirectLag,Test,267,12.395507329841337,0.32466248757204075,0.46326508442393305
2017,999,100,DirectMA,Train,1227,2.345170448338278,0.01306772300586223,0.018646502239332563
2017,999,100,DirectMA,Test,267,12.514075762358026,0.35778730533531533,0.510531313461945
2017,999,100,DirectLag,Train,1227,2.3783238738408556,0.012318517502259561,0.017577451258195268
2017,999,100,DirectLag,Test,267,11.770429672170838,0.30362877420607903,0.4332518079561093
2018,42,100,DirectMA,Train,1494,2.705873271403166,0.0158569481072928,0.026145709348530485
2018,42,100,DirectMA,Test,269,7.648353811812777,0.22401366108776857,0.36936464906556066
2018,42,100,DirectLag,Train,1494,2.6374583171705748,0.013858752813505864,0.02285098750045135
2018,42,100,DirectLag,Test,269,7.565461359906547,0.20408422002657342,0.3365040147279209
2018,7,100,DirectMA,Train,1494,2.450371776685435,0.013870775682373994,0.022870811392970557
2018,7,100,DirectMA,Test,269,9.21213418427133,0.2573441838024476,0.4243216403753702
2018,7,100,DirectLag,Train,1494,2.418616164811622,0.012752558890738482,0.02102704101389603
2018,7,100,DirectLag,Test,269,8.361024346164664,0.20892444128238016,0.34448480758166683
2018,123,100,DirectMA,Train,1494,2.611308142770112,0.01556086208723418,0.02565750827917998
2018,123,100,DirectMA,Test,269,7.104365697138775,0.2190140455585661,0.36112103916052424
2018,123,100,DirectLag,Train,1494,2.640148020403686,0.01537066595211071,0.025343903616132302
2018,123,100,DirectLag,Test,269,6.529264837559364,0.171654116677597,0.28303167877979607
2018,2024,100,DirectMA,Train,1494,2.618353954545187,0.014175227263976957,0.023372806008165808
2018,2024,100,DirectMA,Test,269,7.370281995452056,0.18393242562522766,0.30327675335934706
2018,2024,100,DirectLag,Train,1494,2.572655734378982,0.014341388550031395,0.023646780839940613
2018,2024,100,DirectLag,Test,269,8.796014035698702,0.24495394523723166,0.40389201078377807
2018,2025,100,DirectMA,Train,1494,2.50113178828769,0.014722937668201305,0.024275897633308344
2018,2025,100,DirectMA,Test,269,5.2683427643117,0.10306501713814133,0.16993862651639935
2018,2025,100,DirectLag,Train,1494,2.455419231538532,0.014309826936861702,0.023594740512954487
2018,2025,100,DirectLag,Test,269,6.034502136703735,0.14740358680835056,0.2430462224852416
2018,0,100,DirectMA,Train,1494,2.5476087960612928,0.014817735279755408,0.024432204558314206
2018,0,100,DirectMA,Test,269,8.466119700076128,0.2791018687120115,0.46019677232971734
2018,0,100,DirectLag,Train,1494,2.4607319573306325,0.013600818205515383,0.022425692339881034
2018,0,100,DirectLag,Test,269,8.397776797048499,0.23985786461991115,0.395489344537058
2018,1,100,DirectMA,Train,1494,2.5543340119901496,0.014901463887677756,0.024570260370320552
2018,1,100,DirectMA,Test,269,6.600162408784212,0.11747866882964744,0.19370455834812134
2018,1,100,DirectLag,Train,1494,2.5267148975313427,0.014621172308516927,0.024108101945383206
2018,1,100,DirectLag,Test,269,5.759297904724353,0.10457147252139908,0.17242254361890103
2018,21,100,DirectMA,Train,1494,2.4440282262260813,0.013787743501327545,0.022733903883560436
2018,21,100,DirectMA,Test,269,9.076615846837473,0.266953125348223,0.44016533180344003
2018,21,100,DirectLag,Train,1494,2.5126027492272254,0.01419285968287703,0.02340187920034336
2018,21,100,DirectLag,Test,269,9.02103462288459,0.25147077415862473,0.4146372761210896
2018,100,100,DirectMA,Train,1494,2.4391712276803648,0.013197713705397624,0.02176103398154811
2018,100,100,DirectMA,Test,269,6.2767726694139085,0.1345540598976827,0.22185929587116443
2018,100,100,DirectLag,Train,1494,2.423115417384084,0.012608110415021072,0.020788867322691938
2018,100,100,DirectLag,Test,269,6.1981852336785455,0.12892736242029557,0.21258172266852435
2018,999,100,DirectMA,Train,1494,2.5052634314693902,0.01378989840780984,0.022737456998458593
2018,999,100,DirectMA,Test,269,7.293331273220055,0.16194886300630446,0.26702918322223856
2018,999,100,DirectLag,Train,1494,2.4237351805894245,0.012525126411289413,0.020652039250387944
2018,999,100,DirectLag,Test,269,8.69305957845426,0.23118639345297562,0.3811913999880317
2019,42,100,DirectMA,Train,1763,2.884556615472846,0.02071218767836052,0.034619537887488845
2019,42,100,DirectMA,Test,271,7.554408800616269,0.08686100009370135,0.14518445518098416
2019,42,100,DirectLag,Train,1763,2.830922630619537,0.019524653075795657,0.032634624472999516
2019,42,100,DirectLag,Test,271,7.619765685173606,0.088392049596284,0.14774353909261068
2019,7,100,DirectMA,Train,1763,2.848292340599998,0.02111836323492022,0.03529844299822137
2019,7,100,DirectMA,Test,271,12.522393254907909,0.21647009983908813,0.36182053481088394
2019,7,100,DirectLag,Train,1763,2.8308727118885195,0.021005445772802025,0.03510970627863071
2019,7,100,DirectLag,Test,271,11.496798688180569,0.19157048093173398,0.3202018843074518
2019,123,100,DirectMA,Train,1763,2.5629762451874334,0.016409758778409087,0.027428211571644757
2019,123,100,DirectMA,Test,271,7.874728276949301,0.09207713957824663,0.15390300974971796
2019,123,100,DirectLag,Train,1763,2.6451379985542083,0.01748322581951762,0.029222465924576006
2019,123,100,DirectLag,Test,271,8.9897798805922,0.11905337550809642,0.1989926369942117
2019,2024,100,DirectMA,Train,1763,2.4923405808161676,0.014531929154745054,0.024289499485204657
2019,2024,100,DirectMA,Test,271,6.0432702435318095,0.06210686873911803,0.10380898091385901
2019,2024,100,DirectLag,Train,1763,2.508180178439479,0.014986841409469164,0.02504986590725858
2019,2024,100,DirectLag,Test,271,6.656828861940752,0.07765532887483591,0.1297975685570163
2019,2025,100,DirectMA,Train,1763,2.5341574431107574,0.015743678966891834,0.02631488758921461
2019,2025,100,DirectMA,Test,271,6.065525230358351,0.05661934944263532,0.09463682656961318
2019,2025,100,DirectLag,Train,1763,2.4273475620691287,0.014127712587800084,0.02361386874202042
2019,2025,100,DirectLag,Test,271,5.941229331697633,0.055072100526486374,0.09205066602946138
2019,0,100,DirectMA,Train,1763,2.768318426637889,0.018511973377378782,0.030941973569499747
2019,0,100,DirectMA,Test,271,7.523181247090408,0.08335342823636543,0.13932169849425344
2019,0,100,DirectLag,Train,1763,2.5936974580320866,0.017392024604760345,0.029070026985787655
2019,0,100,DirectLag,Test,271,8.200244376592808,0.09593682703968454,0.16035431264345903
2019,1,100,DirectMA,Train,1763,2.705424457709442,0.01818455323235044,0.0303947047685426
2019,1,100,DirectMA,Test,271,9.561605113137023,0.13581109913818923,0.22700245696731786
2019,1,100,DirectLag,Train,1763,2.6348131634618532,0.017210073810835672,0.02876590399782753
2019,1,100,DirectLag,Test,271,7.7487947076347625,0.09621301227434267,0.16081594447799488
2019,21,100,DirectMA,Train,1763,2.5464044178612197,0.017262054048987268,0.02885278674783129
2019,21,100,DirectMA,Test,271,10.276411120939823,0.15295371929873572,0.25565561506702494
2019,21,100,DirectLag,Train,1763,2.436096901784686,0.015711603492621507,0.026261274802675365
2019,21,100,DirectLag,Test,271,10.541144319223624,0.17618052138867613,0.29447822364149234
2019,100,100,DirectMA,Train,1763,2.520248751130656,0.01468736431793859,0.024549302727855295
2019,100,100,DirectMA,Test,271,6.22721095675176,0.06023165333774768,0.10067463838843042
2019,100,100,DirectLag,Train,1763,2.3894327439436798,0.013127898453215619,0.02194272207947562
2019,100,100,DirectLag,Test,271,6.201864444505172,0.06281607748697741,0.10499439307301534
2019,999,100,DirectMA,Train,1763,2.663777755246888,0.01784070174097866,0.029819971673320032
2019,999,100,DirectMA,Test,271,10.257895858662064,0.15085689184682355,0.2521508574555998
2019,999,100,DirectLag,Train,1763,2.532849756943605,0.016290236402152387,0.027228435019912147
2019,999,100,DirectLag,Test,271,12.22678405784649,0.2017853088245181,0.33727553324980286
2020,42,100,DirectMA,Train,2034,3.0182498931166486,0.020646652032057282,0.039001828245210826
2020,42,100,DirectMA,Test,271,13.998160349258946,1.989307819072172,3.7578316216034406
2020,42,100,DirectLag,Train,2034,2.9578590829243168,0.019320403673702354,0.03649652566139537
2020,42,100,DirectLag,Test,271,15.66673673685097,2.386439667910383,4.508019503640778
2020,7,100,DirectMA,Train,2034,2.9149633202024594,0.02041050828202162,0.0385557492409359
2020,7,100,DirectMA,Test,271,18.64305722928183,3.2373510641431733,6.115403600405496
2020,7,100,DirectLag,Train,2034,2.8279619615676452,0.018762070747255388,0.0354418265815097
2020,7,100,DirectLag,Test,271,20.242907635913042,3.788950912112723,7.157383796380597
2020,123,100,DirectMA,Train,2034,2.6868744815279086,0.01736831199789873,0.03280899587979269
2020,123,100,DirectMA,Test,271,15.368347539153731,2.298614279779569,4.342116058465813
2020,123,100,DirectLag,Train,2034,2.7500971790062017,0.01728745720247936,0.032656259986396916
2020,123,100,DirectLag,Test,271,15.128030055597645,2.277813200284007,4.302822514479057
2020,2024,100,DirectMA,Train,2034,2.687362212166313,0.016055780145530673,0.030329603976788525
2020,2024,100,DirectMA,Test,271,15.254999425054647,1.7960822029686176,3.3928256012498856
2020,2024,100,DirectLag,Train,2034,2.664041574458602,0.015756742538599045,0.02976471755518867
2020,2024,100,DirectLag,Test,271,17.709144829483456,2.6206393293990864,4.950426096161762
2020,2025,100,DirectMA,Train,2034,2.7897228888906347,0.017588481990917372,0.03322490022298255
2020,2025,100,DirectMA,Test,271,14.423813151512274,2.1110832860498787,3.9878672632256533
2020,2025,100,DirectLag,Train,2034,2.7031272928587193,0.01599653152683002,0.030217682467831963
2020,2025,100,DirectLag,Test,271,14.489179268920694,2.14633507858453,4.054458415904429
2020,0,100,DirectMA,Train,2034,2.9524327010168947,0.019816103763403394,0.03743291039484453
2020,0,100,DirectMA,Test,271,16.657778045847408,2.8830371453163908,5.44609941561497
2020,0,100,DirectLag,Train,2034,2.7302998351271968,0.01654036318653575,0.03124498844234145
2020,0,100,DirectLag,Test,271,19.805957625214404,3.7559449194065597,7.095034992487854
2020,1,100,DirectMA,Train,2034,2.798258762717147,0.01839901489694862,0.03475600876004896
2020,1,100,DirectMA,Test,271,14.870247534257091,1.902044581434506,3.5929900869478026
2020,1,100,DirectLag,Train,2034,2.817912418088866,0.01879666077265842,0.03550716764637929
2020,1,100,DirectLag,Test,271,19.573896053957935,3.7635185325518923,7.10934165870334
2020,21,100,DirectMA,Train,2034,2.673457133709711,0.017636789092180107,0.033316153045161556
2020,21,100,DirectMA,Test,271,14.51768843425599,1.6872456096774584,3.1872316816282016
2020,21,100,DirectLag,Train,2034,2.450685297771978,0.014647593016287883,0.027669517854032707
2020,21,100,DirectLag,Test,271,11.725488242223431,1.3612917794361499,2.5715001197652207
2020,100,100,DirectMA,Train,2034,2.5748445062825973,0.014792611775186522,0.02794346041470145
2020,100,100,DirectMA,Test,271,17.476879876833472,2.8945833852908134,5.467910432125599
2020,100,100,DirectLag,Train,2034,2.6764766320133275,0.015852453605371047,0.02994551716287381
2020,100,100,DirectLag,Test,271,20.287541923695578,3.6514444711003473,6.8976321142847326
2020,999,100,DirectMA,Train,2034,2.784823319556059,0.018525691656307765,0.03499530301480339
2020,999,100,DirectMA,Test,271,18.015794881796463,3.3573239464995392,6.3420341332628665
2020,999,100,DirectLag,Train,2034,2.715564839059715,0.016899647065112877,0.03192368095393031
2020,999,100,DirectLag,Test,271,17.88883513861012,3.0878983752452203,5.833085280993102
2021,42,100,DirectMA,Train,2305,3.5429377101212154,0.031239532670488006,0.024237432017715582
2021,42,100,DirectMA,Test,272,7.9064554045902184,1.1706580212189508,0.9082640417374889
2021,42,100,DirectLag,Train,2305,3.4055015372233357,0.030291195313803147,0.023501657175788334
2021,42,100,DirectLag,Test,272,6.967905686501721,0.9896090502423149,0.7677958032331058
2021,7,100,DirectMA,Train,2305,3.4238235283182616,0.030724972340433254,0.0238382064226894
2021,7,100,DirectMA,Test,272,6.351185151460831,0.7536771953840427,0.5847462565814983
2021,7,100,DirectLag,Train,2305,3.3600318831561857,0.028997769127790108,0.02249814250788039
2021,7,100,DirectLag,Test,272,6.18460284534138,0.7711676561706751,0.598316365287862
2021,123,100,DirectMA,Train,2305,3.213885553888708,0.027690952090563496,0.021484238444927015
2021,123,100,DirectMA,Test,272,5.7456279909681465,0.6509967526137563,0.5050808442514081
2021,123,100,DirectLag,Train,2305,3.1501044573181,0.028098782719714898,0.02180065697951468
2021,123,100,DirectLag,Test,272,5.666309418811224,0.6290773430073051,0.4880745014930635
2021,2024,100,DirectMA,Train,2305,3.3204018381427334,0.02871597654960574,0.022279511565833916
2021,2024,100,DirectMA,Test,272,6.579462889518925,0.8570009154910823,0.6649107605875925
2021,2024,100,DirectLag,Train,2305,3.3616113213062597,0.02967250025067715,0.023021637846101662
2021,2024,100,DirectLag,Test,272,6.282367546946745,0.8076639567836781,0.6266323011994588
2021,2025,100,DirectMA,Train,2305,3.546529245442188,0.031665574219049024,0.024567979634380958
2021,2025,100,DirectMA,Test,272,6.008088220256867,0.750844114896111,0.5825481892655993
2021,2025,100,DirectLag,Train,2305,3.4022425768855413,0.02985551359413189,0.02316363015812205
2021,2025,100,DirectLag,Test,272,5.709776457975637,0.7393230843547719,0.5736095089893886
2021,0,100,DirectMA,Train,2305,3.526241159041737,0.030544028363328268,0.02369781964448896
2021,0,100,DirectMA,Test,272,14.460622829157394,2.984369068946371,2.315445726647961
2021,0,100,DirectLag,Train,2305,3.3482339806117256,0.028835294448059965,0.022372085276291913
2021,0,100,DirectLag,Test,272,9.552645707762156,1.5759484179989207,1.2227117174758482
2021,1,100,DirectMA,Train,2305,3.26405361354443,0.027381701430371507,0.021244303938482943
2021,1,100,DirectMA,Test,272,10.240164371231515,1.7504774112317887,1.3581213810332735
2021,1,100,DirectLag,Train,2305,3.1845921385984384,0.02785904719137508,0.02161465632349793
2021,1,100,DirectLag,Test,272,9.279255326936232,1.4341912718425889,1.1127283438693891
2021,21,100,DirectMA,Train,2305,3.5988647328481034,0.032824736130041554,0.025467324330460492
2021,21,100,DirectMA,Test,272,9.809205952777893,1.6566000170971371,1.2852858817849628
2021,21,100,DirectLag,Train,2305,3.6150299091305134,0.033789832845308,0.02621610204981764
2021,21,100,DirectLag,Test,272,10.318935763345326,1.7788790471806295,1.380157009023069
2021,100,100,DirectMA,Train,2305,3.4408358726098736,0.029507655930222223,0.022893742110506765
2021,100,100,DirectMA,Test,272,6.162202044141249,0.7352844681234012,0.5704761174823522
2021,100,100,DirectLag,Train,2305,3.2776725908311812,0.02870074001049997,0.022267690179622518
2021,100,100,DirectLag,Test,272,6.982063000331146,0.9092200859718169,0.7054254061777928
2021,999,100,DirectMA,Train,2305,3.378003933227172,0.029754525838818168,0.02308527803039159
2021,999,100,DirectMA,Test,272,7.198840358843321,1.0037949436558629,0.7788020378925072
2021,999,100,DirectLag,Train,2305,3.4121710123735367,0.030577129365939537,0.023723501312296585
2021,999,100,DirectLag,Test,272,7.707245489948076,1.1445692380515153,0.8880228583908827
2022,42,100,DirectMA,Train,2577,4.675496724909236,0.07588246688355732,0.012821023750898374
2022,42,100,DirectMA,Test,274,30.02832343905138,9.756092691734082,1.648379411658169
2022,42,100,DirectLag,Train,2577,4.467758148130963,0.0780867955912223,0.013193464867752518
2022,42,100,DirectLag,Test,274,31.962203826775497,10.955515503933514,1.8510326594258744
2022,7,100,DirectMA,Train,2577,3.8295766282051678,0.06165916363947886,0.010417869027576191
2022,7,100,DirectMA,Test,274,36.44835349087376,14.415506772494103,2.4356292342866825
2022,7,100,DirectLag,Train,2577,4.023868118040739,0.06538263883461883,0.011046983576343119
2022,7,100,DirectLag,Test,274,37.18168106466623,15.004636453510699,2.535167980757109
2022,123,100,DirectMA,Train,2577,4.289217147078158,0.0718189253372349,0.01213445194033628
2022,123,100,DirectMA,Test,274,21.795287163357184,5.098117355454518,0.8613726778209533
2022,123,100,DirectLag,Train,2577,4.119830454552442,0.06891988518633993,0.011644633090792706
2022,123,100,DirectLag,Test,274,21.203241975881284,4.883146080009586,0.8250513516775934
2022,2024,100,DirectMA,Train,2577,4.307710966199009,0.0692923575496167,0.011707565639143469
2022,2024,100,DirectMA,Test,274,32.96170892395781,11.432523416406125,1.931627426917586
2022,2024,100,DirectLag,Train,2577,4.400015773246489,0.07377944779133376,0.012465699802727765
2022,2024,100,DirectLag,Test,274,34.09351070335901,12.278286363434582,2.074526666713272
2022,2025,100,DirectMA,Train,2577,4.56739411957474,0.08396432880362298,0.014186526849099514
2022,2025,100,DirectMA,Test,274,30.930581546348385,10.411909347693722,1.759185520995598
2022,2025,100,DirectLag,Train,2577,4.569790226014462,0.08157071131962898,0.013782103694802952
2022,2025,100,DirectLag,Test,274,30.239450935547506,10.170885992054332,1.7184624621114457
2022,0,100,DirectMA,Train,2577,4.451801417635807,0.07945216743901411,0.01342415669431384
2022,0,100,DirectMA,Test,274,35.988307847392775,13.688597478672582,2.3128113857955976
2022,0,100,DirectLag,Train,2577,4.528662136017807,0.07961672962191925,0.0134519609519003
2022,0,100,DirectLag,Test,274,36.94177633435397,14.463902324966098,2.4438060971795745
2022,1,100,DirectMA,Train,2577,4.476779001231093,0.07637165561293932,0.012903676576717845
2022,1,100,DirectMA,Test,274,21.56041532729126,5.9131857490794095,0.9990857973655116
2022,1,100,DirectLag,Train,2577,4.49327858991215,0.07837210967616927,0.013241671242819162
2022,1,100,DirectLag,Test,274,21.140725996901892,5.500667354385789,0.929387112632907
2022,21,100,DirectMA,Train,2577,4.319838683181643,0.07166585127534482,0.012108588703889964
2022,21,100,DirectMA,Test,274,29.445625451755024,9.139303651371398,1.5441673682105235
