Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
A,2020-11,385735,Stacking,64,0.025846240465864662,0.025846240465864662,0.031154355875038477
A,2020-11,385735,Stacking,65,0.02560287202538888,0.02560287202538888,0.030861006170529257
A,2020-11,385735,Stacking,66,0.025410154904998362,0.025410154904998362,0.03062871019077977
A,2020-11,385735,Stacking,67,0.02529972671720235,0.02529972671720235,0.030495603054143162
A,2020-11,385735,Stacking,68,0.025255232589305517,0.025255232589305517,0.030441971041523058
A,2020-11,385735,Stacking,69,0.0252296235487252,0.0252296235487252,0.03041110259994405
A,2020-11,385735,Stacking,70,0.025181070511530373,0.025181070511530373,0.030352578088358728
A,2020-11,385735,Stacking,71,0.025096078427776503,0.025096078427776503,0.030250130940297628
A,2020-11,385735,Stacking,72,0.024981749280593116,0.024981749280593116,0.0301123216932257
A,2020-11,385735,Stacking,73,0.02485293676860503,0.02485293676860503,0.029957054591809747
A,2020-11,385735,Stacking,74,0.024731017557126565,0.024731017557126565,0.029810096487499736
A,2020-11,385735,Stacking,75,0.024631878343362876,0.024631878343362876,0.029690596773379044
A,2020-11,385735,Stacking,76,0.024555502336224104,0.024555502336224104,0.02959853520992426
A,2020-11,385735,Stacking,77,0.024489735524907862,0.024489735524907862,0.02951926168280457
A,2020-11,385735,Stacking,78,0.02442249705229987,0.02442249705229987,0.029438214255156827
A,2020-11,385735,Stacking,79,0.02434947205870204,0.02434947205870204,0.029350191912359085
A,2020-11,385735,Stacking,80,0.0242726932396049,0.0242726932396049,0.02925764481031627
A,2020-11,385735,Stacking,81,0.02420082630279659,0.02420082630279659,0.029171018357701934
A,2020-11,385735,Stacking,82,0.02413530881005457,0.02413530881005457,0.029092045352416274
A,2020-11,385735,Stacking,83,0.024072294333353773,0.024072294333353773,0.029016089414646187
A,2020-11,385735,Stacking,84,0.024008560533427658,0.024008560533427658,0.028939266424208212
A,2020-11,385735,Stacking,85,0.02394617593437446,0.02394617593437446,0.028864069723837347
A,2020-11,385735,Stacking,86,0.023886420933813924,0.023886420933813924,0.028792042670029088
A,2020-11,385735,Stacking,87,0.023829874843256604,0.023829874843256604,0.02872388354913522
A,2020-11,385735,Stacking,88,0.023778003911921305,0.023778003911921305,0.028661359738118144
A,2020-11,385735,Stacking,89,0.02372884507483375,0.02372884507483375,0.02860210501180499
A,2020-11,385735,Stacking,90,0.023679851754457915,0.023679851754457915,0.02854304979483816
A,2020-11,385735,Stacking,91,0.02362964166414181,0.02362964166414181,0.028482527916451564
A,2020-11,385735,Stacking,92,0.023577154713784392,0.023577154713784392,0.028419261572845807
A,2020-11,385735,Stacking,93,0.02352387714577655,0.02352387714577655,0.028355042240209592
A,2020-11,385735,Stacking,94,0.02347422210274529,0.02347422210274529,0.02829518940073651
A,2020-11,385735,Stacking,95,0.023430611809554937,0.023430611809554937,0.028242622738453016
A,2020-11,385735,Stacking,96,0.023391508117188962,0.023391508117188962,0.028195488210334445
A,2020-11,385735,Stacking,97,0.023355157646761594,0.023355157646761594,0.0281516723411207
A,2020-11,385735,Stacking,98,0.02331831625221129,0.02331831625221129,0.02810726472531024
A,2020-11,385735,Stacking,99,0.023279832283388473,0.023279832283388473,0.028060877195109347
A,2020-11,385735,Stacking,100,0.0232401757543209,0.0232401757543209,0.02801307629265424
B,2020-11,385735,Base,1,5.870176448317732,0.7915710876962756,0.9541382778300346
B,2020-11,385735,Base,2,5.294585295406631,0.7442644503635714,0.897116142767068
B,2020-11,385735,Base,3,4.867755310321258,0.7091935102783075,0.8548425846559189
B,2020-11,385735,Base,4,4.503166649997245,0.6822095005890704,0.8223167926783871
B,2020-11,385735,Base,5,4.156371091245502,0.6588383648273138,0.7941458607516635
B,2020-11,385735,Base,6,3.815478009020011,0.6376174018611909,0.7685666886809416
B,2020-11,385735,Base,7,3.4716643453642395,0.6181397031089187,0.7450887999196533
B,2020-11,385735,Base,8,3.118684038252746,0.6012934804638949,0.724782820946566
B,2020-11,385735,Base,9,2.741309076159279,0.5895806309409114,0.7106644704332008
B,2020-11,385735,Base,10,2.3483620196151387,0.5828587024299132,0.7025620404772935
B,2020-11,385735,Base,11,1.9552980187776017,0.5842768725832307,0.7042714642407287
B,2020-11,385735,Base,12,1.5819871837308588,0.5981100029173791,0.7209455436243445
B,2020-11,385735,Base,13,1.2633550384050387,0.6287559102580395,0.7578852875172847
B,2020-11,385735,Base,14,1.0495117356601091,0.6772360704544399,0.8163219551491706
B,2020-11,385735,Base,15,0.9393815927072622,0.74668682119627,0.9000360027398511
B,2020-11,385735,Base,16,0.9647828039472489,0.8312074323446302,1.0019148505347337
B,2020-11,385735,Base,17,1.0585407424008426,0.9176556826350164,1.1061172221670053
B,2020-11,385735,Base,18,1.1085247135979708,0.9920412691222876,1.1957795866589924
B,2020-11,385735,Base,19,1.0243090448908472,1.0432662209366275,1.2575247515162695
B,2020-11,385735,Base,20,0.8208548017542524,1.074862858453331,1.2956104797269177
B,2020-11,385735,Base,21,0.5642682150328648,1.1073589264215924,1.3347803569614705
B,2020-11,385735,Base,22,0.3413021392291352,1.1606430233087244,1.3990075593313531
B,2020-11,385735,Base,23,0.2393374586259167,1.2491236290642764,1.5056596770112165
B,2020-11,385735,Base,24,0.28790241054932475,1.3612950869253901,1.6408681040101993
B,2020-11,385735,Base,25,0.3753181415030892,1.4361091040340912,1.7310468871304745
B,2020-11,385735,Base,26,0.3525480823502908,1.4558883450156908,1.7548882467004565
B,2020-11,385735,Base,27,0.23034531849057985,1.4528099599694013,1.7511776450220748
B,2020-11,385735,Base,28,0.13002301186274162,1.4648313320635806,1.7656678802585282
B,2020-11,385735,Base,29,0.12850864207353194,1.5114164851029004,1.8218203577608898
B,2020-11,385735,Base,30,0.20082629819949005,1.5790785404057954,1.903378360478033
B,2020-11,385735,Base,31,0.25248236021517706,1.6356414791287293,1.9715577896928778
B,2020-11,385735,Base,32,0.2314469015132204,1.6637190321332653,2.005401709065169
B,2020-11,385735,Base,33,0.164696976251849,1.6643156633002987,2.006120872060207
B,2020-11,385735,Base,34,0.11374093055231724,1.6486703110198666,1.9872623895904384
B,2020-11,385735,Base,35,0.11400482680197002,1.6280883021450359,1.9624533954175125
B,2020-11,385735,Base,36,0.14459385500445845,1.6085629040843854,1.9389180112061537
B,2020-11,385735,Base,37,0.15756033264086866,1.5925334175892023,1.9195965037929343
B,2020-11,385735,Base,38,0.13575457333978086,1.5839446983890229,1.9092438950711144
B,2020-11,385735,Base,39,0.10277729476275771,1.5875374266182964,1.9135744720447718
B,2020-11,385735,Base,40,0.09455988391496592,1.6045072815501908,1.9340294740166932
B,2020-11,385735,Base,41,0.11805883827605435,1.6227082312991679,1.9559684042256036
B,2020-11,385735,Base,42,0.12787844033457774,1.6234897833151076,1.9569104657866108
B,2020-11,385735,Base,43,0.11472969014050842,1.6060387324302374,1.9358754432896759
B,2020-11,385735,Base,44,0.0958310475699647,1.5790436723240482,1.9033363314398497
B,2020-11,385735,Base,45,0.08702086714459242,1.5525326695553132,1.8713806891501281
B,2020-11,385735,Base,46,0.08925275221492825,1.5325011185595971,1.8472352019457614
B,2020-11,385735,Base,47,0.0943564346479101,1.5206667086381596,1.8329703258315548
B,2020-11,385735,Base,48,0.09481947590794468,1.516273611021963,1.8276750053492772
B,2020-11,385735,Base,49,0.08999163722141422,1.517605142557208,1.8292799972769287
B,2020-11,385735,Base,50,0.0847593613795441,1.5225994533765228,1.8353000038160223
B,2020-11,385735,Base,51,0.08388955746099805,1.5287388903967756,1.8427003143584377
B,2020-11,385735,Base,52,0.08709794252596055,1.5331407155183079,1.8480061547384736
B,2020-11,385735,Base,53,0.09009483575493363,1.5331833026938633,1.8480574881625635
B,2020-11,385735,Base,54,0.08941643461299939,1.52774713928473,1.8415048845192337
B,2020-11,385735,Base,55,0.08552441837958406,1.517573397475953,1.82924173261867
B,2020-11,385735,Base,56,0.08186559405559965,1.504954323105299,1.8140310433009663
B,2020-11,385735,Base,57,0.08092892895348909,1.4925511694056197,1.7990806188923198
B,2020-11,385735,Base,58,0.08214208378522131,1.4826006974066472,1.7870865903530428
B,2020-11,385735,Base,59,0.08292450319617894,1.4764827857132288,1.7797122258546338
B,2020-11,385735,Base,60,0.08171855761266195,1.4747357571029,1.7776064050439848
B,2020-11,385735,Base,61,0.07944707076121905,1.4772010799812325,1.780578038245335
B,2020-11,385735,Base,62,0.07805784849818558,1.4830082553890465,1.7875778496694663
B,2020-11,385735,Base,63,0.07839689917580904,1.4907127263129047,1.7968646095488296
B,2020-11,385735,Base,64,0.07948296115825396,1.4986977427411559,1.8064895313552454
B,2020-11,385735,Base,65,0.07978669469746541,1.505812878346338,1.815065922456913
B,2020-11,385735,Base,66,0.07883900411997041,1.5118460210655131,1.8223381087374018
B,2020-11,385735,Base,67,0.07747059338910356,1.5175661782213583,1.829233030725368
B,2020-11,385735,Base,68,0.07674709488988869,1.5243082451041452,1.8373597349273605
B,2020-11,385735,Base,69,0.07682942944120448,1.5332714534030314,1.848163742631862
B,2020-11,385735,Base,70,0.07699614234072093,1.5452820022017713,1.8626409317621202
B,2020-11,385735,Base,71,0.076552641771939,1.5603854197717837,1.8808461808592536
B,2020-11,385735,Base,72,0.07559477130833708,1.5781409767883383,1.9022482467722381
B,2020-11,385735,Base,73,0.07481930108375334,1.5977006073186657,1.9258248938722635
B,2020-11,385735,Base,74,0.07467660620397133,1.6177440223629838,1.9499846816784043
B,2020-11,385735,Base,75,0.07490677089050864,1.6369010492389957,1.9730760412744426
B,2020-11,385735,Base,76,0.07491227875972813,1.6542743306739247,1.9940173225898359
B,2020-11,385735,Base,77,0.07448123918974396,1.6695027755164065,2.012373276163535
B,2020-11,385735,Base,78,0.07394030539712822,1.6831191638237597,2.028786100598108
B,2020-11,385735,Base,79,0.07368982767177093,1.695873670028335,2.0441600357680034
B,2020-11,385735,Base,80,0.0737035688706006,1.7087111248056208,2.059633954893281
B,2020-11,385735,Base,81,0.07364827589801405,1.7222749337050363,2.0759834015383936
B,2020-11,385735,Base,82,0.07331402911592359,1.7368636136091695,2.09356819984129
B,2020-11,385735,Base,83,0.07287419460848223,1.7522867907854816,2.1121588784782546
B,2020-11,385735,Base,84,0.07262019567872063,1.768111908585995,2.131234045420725
B,2020-11,385735,Base,85,0.0725748831005279,1.7836037236062041,2.1499074582494604
B,2020-11,385735,Base,86,0.07252132501869292,1.7980703239369344,2.167345105152141
B,2020-11,385735,Base,87,0.0722844352994512,1.8112829971242284,2.1832713023521237
B,2020-11,385735,Base,88,0.0719505830967451,1.8238220494480577,2.198385535269218
B,2020-11,385735,Base,89,0.0716568427533095,1.8364965791430805,2.213663068927894
B,2020-11,385735,Base,90,0.07142200839976957,1.8501879788135298,2.230166310021078
B,2020-11,385735,Base,91,0.07115204545047607,1.8654673694873167,2.2485836723153576
B,2020-11,385735,Base,92,0.07077721543239478,1.8826348880679005,2.2692769326778155
B,2020-11,385735,Base,93,0.07030661848430098,1.9018039015416681,2.2923827405930477
B,2020-11,385735,Base,94,0.06984149665822598,1.9230795702817336,2.318027853517027
B,2020-11,385735,Base,95,0.06949447726537934,1.9465353359199644,2.346300795997
B,2020-11,385735,Base,96,0.06916458572757425,1.9736869142517806,2.3790285706625482
B,2020-11,385735,Base,97,0.06857900235368714,2.0081500190153765,2.4205694605951407
B,2020-11,385735,Base,98,0.0678642140364311,2.0502896256600884,2.4713633972830453
B,2020-11,385735,Base,99,0.06752925902552477,2.08912523674802,2.5181747875142837
B,2020-11,385735,Base,100,0.06787757722544291,2.111605181619964,2.5452715021609165
B,2020-11,385735,Stacking,1,5.320958890473688,0.840026727321348,1.0125453890315985
B,2020-11,385735,Stacking,2,4.91133871262415,0.8651934942967101,1.0428807260261648
B,2020-11,385735,Stacking,3,4.54391563777876,0.913105879002782,1.1006330125115478
B,2020-11,385735,Stacking,4,4.191409199250604,0.984497880919708,1.1866869915143674
B,2020-11,385735,Stacking,5,3.8344622911934625,1.0837550542838645,1.3063288909318604
B,2020-11,385735,Stacking,6,3.4669337364908634,1.2165630665001772,1.4664120597435086
B,2020-11,385735,Stacking,7,3.0910939841229297,1.387527684056157,1.6724881637097053
B,2020-11,385735,Stacking,8,2.7174600742626747,1.5988196113267612,1.9271737108942146
B,2020-11,385735,Stacking,9,2.3594184949180463,1.846018879047932,2.2251409904606754
B,2020-11,385735,Stacking,10,2.0292445647863655,2.1241803415142044,2.560429258162146
B,2020-11,385735,Stacking,11,1.7447569653053843,2.42800182608274,2.926647419183732
B,2020-11,385735,Stacking,12,1.5174190403999435,2.7413529810810466,3.304352385968541
B,2020-11,385735,Stacking,13,1.346340449263288,3.033662990992573,3.6566949282677603
B,2020-11,385735,Stacking,14,1.2186794908978547,3.265763657773212,3.9364627645713695
B,2020-11,385735,Stacking,15,1.1119034276114583,3.4079735335418713,4.107878684209398
B,2020-11,385735,Stacking,16,1.0068478782559178,3.4473478230057775,4.155339382716224
B,2020-11,385735,Stacking,17,0.8935229049838758,3.3881484381584346,4.083982052989555
B,2020-11,385735,Stacking,18,0.7750768652342281,3.2477829588032603,3.914789318666088
B,2020-11,385735,Stacking,19,0.6621667827505139,3.052753661272819,3.679706303426531
B,2020-11,385735,Stacking,20,0.567930842092438,2.833743377961712,3.415717259620388
B,2020-11,385735,Stacking,21,0.4990421663202518,2.6178933219009,3.1555374678612402
B,2020-11,385735,Stacking,22,0.4510884432895273,2.4296318929335774,2.9286122574679756
B,2020-11,385735,Stacking,23,0.408730803621656,2.2808648478003235,2.749292504071715
B,2020-11,385735,Stacking,24,0.36012555649960587,2.17469256085371,2.621315314663064
B,2020-11,385735,Stacking,25,0.3046290253313269,2.1098416866593945,2.5431458332591674
B,2020-11,385735,Stacking,26,0.24821952562209484,2.080923313674013,2.5082884123316034
B,2020-11,385735,Stacking,27,0.19981741186527097,2.0818478210906766,2.50940278844777
B,2020-11,385735,Stacking,28,0.1685159226803122,2.103182941053185,2.5351195622596703
B,2020-11,385735,Stacking,29,0.1555385349472363,2.132663922383113,2.5706551359966303
B,2020-11,385735,Stacking,30,0.15534129422660897,2.1571975890095016,2.6002273510353135
B,2020-11,385735,Stacking,31,0.1582577108906094,2.1646087346062877,2.609160544536664
B,2020-11,385735,Stacking,32,0.1565738813586864,2.148032666124188,2.5891802020500116
B,2020-11,385735,Stacking,33,0.14859132002050027,2.108264300664648,2.5412444950472315
B,2020-11,385735,Stacking,34,0.13818628413843745,2.0525656978046296,2.4741069127928523
B,2020-11,385735,Stacking,35,0.1307957626558253,1.9916641339970333,2.400697822804927
B,2020-11,385735,Stacking,36,0.12923971981971044,1.9374463629876892,2.335345195021119
B,2020-11,385735,Stacking,37,0.13102651882180896,1.9000289797004568,2.2902432980399032
B,2020-11,385735,Stacking,38,0.13100339566206778,1.8850466627047247,2.272184020284048
B,2020-11,385735,Stacking,39,0.1263743831037717,1.8927958717224758,2.281524706246013
B,2020-11,385735,Stacking,40,0.11800853167813166,1.91942127053435,2.313618238417374
B,2020-11,385735,Stacking,41,0.10917889678582386,1.9582735055479017,2.3604496666767925
B,2020-11,385735,Stacking,42,0.10262865048988488,2.0004920968404485,2.411338809312756
B,2020-11,385735,Stacking,43,0.09873622136196854,2.0365610055694234,2.4548152917068147
B,2020-11,385735,Stacking,44,0.09551645819927446,2.058674315914679,2.4814700750584255
B,2020-11,385735,Stacking,45,0.09113896731647188,2.0622576745500685,2.4857893581782378
B,2020-11,385735,Stacking,46,0.08489690979617966,2.047235076717615,2.467681526996447
B,2020-11,385735,Stacking,47,0.07807406158256743,2.0180401953494567,2.4324908103785163
B,2020-11,385735,Stacking,48,0.07236573246864245,1.9813089962234076,2.3882160211378465
B,2020-11,385735,Stacking,49,0.06886971239395619,1.9445014599511345,2.3438492171756122
B,2020-11,385735,Stacking,50,0.0672436179590633,1.9139747944252425,2.307053204125747
B,2020-11,385735,Stacking,51,0.06633046670110501,1.894251858561797,2.2832797132150726
B,2020-11,385735,Stacking,52,0.06503116659767326,1.8872552640440068,2.2748462083187433
B,2020-11,385735,Stacking,53,0.06297922325850677,1.892490270000063,2.281156342234673
B,2020-11,385735,Stacking,54,0.060759282641380044,1.9074278104520461,2.2991616475615144
B,2020-11,385735,Stacking,55,0.05906988133993695,1.9281371576854427,2.3241241319313817
B,2020-11,385735,Stacking,56,0.05823269180401397,1.9496919990414487,2.3501057519399824
B,2020-11,385735,Stacking,57,0.05794898068753911,1.9672717039556369,2.371295850507629
B,2020-11,385735,Stacking,58,0.05761069174917975,1.9773645853140551,2.3834615354187476
B,2020-11,385735,Stacking,59,0.056805832716896855,1.9784172405605842,2.3847303774465622
B,2020-11,385735,Stacking,60,0.055583310114626694,1.9711461006137994,2.375965942951011
B,2020-11,385735,Stacking,61,0.05439844021599368,1.9580794312916296,2.360215734842332
B,2020-11,385735,Stacking,62,0.05365438500486646,1.9428888019293433,2.341905363020809
B,2020-11,385735,Stacking,63,0.05339170424948236,1.92923815940161,2.3254512494798627
B,2020-11,385735,Stacking,64,0.053305062780353504,1.919966114580101,2.3142749786237546
B,2020-11,385735,Stacking,65,0.053033756682381604,1.9167586669741343,2.3104088084432677
B,2020-11,385735,Stacking,66,0.0524181823036797,1.9198131186032896,2.3140905614310365
B,2020-11,385735,Stacking,67,0.05160285940035028,1.9279290721324143,2.323873311260574
B,2020-11,385735,Stacking,68,0.05082856021648057,1.938918038115624,2.3371191122269375
B,2020-11,385735,Stacking,69,0.050241310231653624,1.9500316648040679,2.3505151758196825
B,2020-11,385735,Stacking,70,0.04983179139783032,1.9587794550899824,2.3610595245054236
B,2020-11,385735,Stacking,71,0.04944617339156839,1.9632267011395477,2.3664201140377776
B,2020-11,385735,Stacking,72,0.04896553789026607,1.962568596293699,2.365626852340869
B,2020-11,385735,Stacking,73,0.04840100694919728,1.957401484636917,2.3593985563682285
B,2020-11,385735,Stacking,74,0.047872697238544426,1.9492667122195577,2.349593122762224
B,2020-11,385735,Stacking,75,0.047491297916864315,1.9403157048208584,2.338803821691243
B,2020-11,385735,Stacking,76,0.04725017453873884,1.9327913100064358,2.3297341206605493
B,2020-11,385735,Stacking,77,0.04703006933909336,1.92836062635678,2.3243934949949563
B,2020-11,385735,Stacking,78,0.04675484591471942,1.9278971233263629,2.3238348010379823
B,2020-11,385735,Stacking,79,0.046419495730652835,1.9313459353158395,2.327991905287173
B,2020-11,385735,Stacking,80,0.04604563587936038,1.9378680111951738,2.3358534383119522
B,2020-11,385735,Stacking,81,0.04570716986686478,1.945979395682471,2.345630680742637
B,2020-11,385735,Stacking,82,0.045447181436660114,1.953921034544044,2.3552033164089825
B,2020-11,385735,Stacking,83,0.045231530088332396,1.960114047253348,2.362668205631038
B,2020-11,385735,Stacking,84,0.044998290578602836,1.9635515885201815,2.3668117244574414
B,2020-11,385735,Stacking,85,0.04471516394210249,1.963918911368408,2.36725448543654
B,2020-11,385735,Stacking,86,0.04442901417602863,1.9617737268790163,2.364668738349323
B,2020-11,385735,Stacking,87,0.044169078408901837,1.9582233155170072,2.3603891689774876
B,2020-11,385735,Stacking,88,0.0439540214326089,1.9547216943232066,2.3561684099485167
B,2020-11,385735,Stacking,89,0.04375977259695678,1.952447992766009,2.353427751880272
B,2020-11,385735,Stacking,90,0.04355397857973516,1.9521272636583265,2.353041153729821
B,2020-11,385735,Stacking,91,0.04333137193908951,1.9539631809179954,2.3552541185027978
B,2020-11,385735,Stacking,92,0.04310553747723954,1.9575589976054637,2.359588418220033
B,2020-11,385735,Stacking,93,0.04290329255642589,1.9620910233977409,2.3650511989503267
B,2020-11,385735,Stacking,94,0.04273408603841778,1.966546439033803,2.370421635880232
B,2020-11,385735,Stacking,95,0.04258632868740519,1.9700132256168534,2.3746004062160493
B,2020-11,385735,Stacking,96,0.04243475120122921,1.9719409435245214,2.376924024995403
B,2020-11,385735,Stacking,97,0.04227107320981206,1.9722411220824982,2.377285852071709
B,2020-11,385735,Stacking,98,0.04210037971215772,1.9713234382131855,2.3761797008740864
B,2020-11,385735,Stacking,99,0.04192919109715124,1.969851014185283,2.3744048809645983
B,2020-11,385735,Stacking,100,0.04177048689157076,1.9685970654925242,2.3728934052869333
A,2020-12,965409,Base,1,0.9551833128347906,0.9551833128347906,0.9355233384361665
A,2020-12,965409,Base,2,0.870309425657269,0.870309425657269,0.8523963603876054
A,2020-12,965409,Base,3,0.7955014704384342,0.7955014704384342,0.7791281331609304
A,2020-12,965409,Base,4,0.7262760903234136,0.7262760903234136,0.7113275781894283
A,2020-12,965409,Base,5,0.6590429735710094,0.6590429735710094,0.6454782809995425
A,2020-12,965409,Base,6,0.5910769588341285,0.5910769588341285,0.5789111706318534
A,2020-12,965409,Base,7,0.5221476984343766,0.5221476984343766,0.5114006405182844
A,2020-12,965409,Base,8,0.45661088789420023,0.45661088789420023,0.44721273547098506
A,2020-12,965409,Base,9,0.3989444100705631,0.3989444100705631,0.39073317272682817
A,2020-12,965409,Base,10,0.3537427370938286,0.3537427370938286,0.3464618591078804
A,2020-12,965409,Base,11,0.3244172215775292,0.3244172215775292,0.3177399333701397
A,2020-12,965409,Base,12,0.3089231774645161,0.3089231774645161,0.30256479402284003
A,2020-12,965409,Base,13,0.30017485610317834,0.30017485610317834,0.2939965341970042
A,2020-12,965409,Base,14,0.28827772068786384,0.28827772068786384,0.28234427049849964
A,2020-12,965409,Base,15,0.26916843443387006,0.26916843443387006,0.2636282994055659
A,2020-12,965409,Base,16,0.2471128646151959,0.2471128646151959,0.24202668636372796
A,2020-12,965409,Base,17,0.22746045514292437,0.22746045514292437,0.22277877083717817
A,2020-12,965409,Base,18,0.21178194926592245,0.21178194926592245,0.20742296639351238
A,2020-12,965409,Base,19,0.1963715199934596,0.1963715199934596,0.1923297208918477
A,2020-12,965409,Base,20,0.17796117810713066,0.17796117810713066,0.17429830820716172
A,2020-12,965409,Base,21,0.15810859183977755,0.15810859183977755,0.15485433600636334
A,2020-12,965409,Base,22,0.1407555546716717,0.1407555546716717,0.13785846616088462
A,2020-12,965409,Base,23,0.1289415227291465,0.1289415227291465,0.1262875954654349
A,2020-12,965409,Base,24,0.12297127759904601,0.12297127759904601,0.12044023236733194
A,2020-12,965409,Base,25,0.11954790494179557,0.11954790494179557,0.11708732096908188
A,2020-12,965409,Base,26,0.1151010617102673,0.1151010617102673,0.11273200448735315
A,2020-12,965409,Base,27,0.10879364675929515,0.10879364675929515,0.1065544113358109
A,2020-12,965409,Base,28,0.10196151229956722,0.10196151229956722,0.09986289866748296
A,2020-12,965409,Base,29,0.09588931711012463,0.09588931711012463,0.09391568388794054
A,2020-12,965409,Base,30,0.09043029437656212,0.09043029437656212,0.08856902099750054
A,2020-12,965409,Base,31,0.08466608276828931,0.08466608276828931,0.08292345075484221
A,2020-12,965409,Base,32,0.07870922877539159,0.07870922877539159,0.07708920317206816
A,2020-12,965409,Base,33,0.07394941085905882,0.07394941085905882,0.07242735377876108
A,2020-12,965409,Base,34,0.07132681380294568,0.07132681380294568,0.06985873609005135
A,2020-12,965409,Base,35,0.0702751132038677,0.0702751132038677,0.06882868202371221
A,2020-12,965409,Base,36,0.06905492891707558,0.06905492891707558,0.06763361206996758
A,2020-12,965409,Base,37,0.0664626174119,0.0664626174119,0.06509465658257435
A,2020-12,965409,Base,38,0.06302718040493195,0.06302718040493195,0.061729929147996784
A,2020-12,965409,Base,39,0.06015322448198118,0.06015322448198118,0.05891512616365871
A,2020-12,965409,Base,40,0.058540283522034414,0.058540283522034414,0.0573353834155661
A,2020-12,965409,Base,41,0.0577344157384891,0.0577344157384891,0.05654610233300299
A,2020-12,965409,Base,42,0.05707646108535878,0.05707646108535878,0.0559016899721868
A,2020-12,965409,Base,43,0.05610169935590339,0.05610169935590339,0.054946991188124565
A,2020-12,965409,Base,44,0.05482475482734396,0.05482475482734396,0.0536963292551702
A,2020-12,965409,Base,45,0.05351676623411495,0.05351676623411495,0.05241526221920778
A,2020-12,965409,Base,46,0.052091533091296556,0.052091533091296556,0.051019363809024866
A,2020-12,965409,Base,47,0.050591427619845926,0.050591427619845926,0.04955013412316185
A,2020-12,965409,Base,48,0.04936368440172715,0.04936368440172715,0.04834766081911294
A,2020-12,965409,Base,49,0.048616845524616786,0.048616845524616786,0.04761619368584126
A,2020-12,965409,Base,50,0.04807300898746425,0.04807300898746425,0.047083550615171846
A,2020-12,965409,Base,51,0.04708084810511204,0.04708084810511204,0.04611181079470824
A,2020-12,965409,Base,52,0.045679702921918246,0.045679702921918246,0.04473950455589319
A,2020-12,965409,Base,53,0.04443981798173172,0.04443981798173172,0.043525139435676055
A,2020-12,965409,Base,54,0.04352827838206424,0.04352827838206424,0.042632361517616686
A,2020-12,965409,Base,55,0.04277524978012224,0.04277524978012224,0.04189483205896654
A,2020-12,965409,Base,56,0.04214565220377169,0.04214565220377169,0.04127819311795454
A,2020-12,965409,Base,57,0.04168584652100227,0.04168584652100227,0.04082785134418574
A,2020-12,965409,Base,58,0.04121169385934885,0.04121169385934885,0.04036345788693203
A,2020-12,965409,Base,59,0.04049544964050643,0.04049544964050643,0.039661955700133505
A,2020-12,965409,Base,60,0.039753525496249935,0.039753525496249935,0.03893530214266994
A,2020-12,965409,Base,61,0.03931279807963308,0.03931279807963308,0.0385036459583611
A,2020-12,965409,Base,62,0.038987550109215424,0.038987550109215424,0.03818509237496392
A,2020-12,965409,Base,63,0.0384892947908037,0.0384892947908037,0.03769709235171107
A,2020-12,965409,Base,64,0.03794496905591585,0.03794496905591585,0.03716397015217462
A,2020-12,965409,Base,65,0.03748388469509546,0.03748388469509546,0.03671237601863053
A,2020-12,965409,Base,66,0.036987151951455466,0.036987151951455466,0.03622586723189148
A,2020-12,965409,Base,67,0.03647346285030023,0.03647346285030023,0.035722751090336624
A,2020-12,965409,Base,68,0.036062246529635966,0.036062246529635966,0.03531999859250922
A,2020-12,965409,Base,69,0.03563845086119502,0.03563845086119502,0.034904925660196345
A,2020-12,965409,Base,70,0.03516628536474972,0.03516628536474972,0.03444247846750206
A,2020-12,965409,Base,71,0.034816804960767854,0.034816804960767854,0.03410019121241924
A,2020-12,965409,Base,72,0.034553237754226744,0.034553237754226744,0.03384204885413845
A,2020-12,965409,Base,73,0.034228117410021915,0.034228117410021915,0.03352362027009908
A,2020-12,965409,Base,74,0.03387761083287661,0.03387761083287661,0.033180327962969415
A,2020-12,965409,Base,75,0.03355741782096498,0.03355741782096498,0.032866725294850664
A,2020-12,965409,Base,76,0.03319143367386742,0.03319143367386742,0.03250827398345653
A,2020-12,965409,Base,77,0.03283671207634005,0.03283671207634005,0.032160853411221706
A,2020-12,965409,Base,78,0.03259698455371586,0.03259698455371586,0.031926060058713464
A,2020-12,965409,Base,79,0.03234938079803932,0.03234938079803932,0.03168355258500939
A,2020-12,965409,Base,80,0.032077603799773265,0.032077603799773265,0.03141736941230148
A,2020-12,965409,Base,81,0.03181299736683647,0.03181299736683647,0.03115820921740857
A,2020-12,965409,Base,82,0.031534998782651,0.031534998782651,0.030885932514012372
A,2020-12,965409,Base,83,0.031263303996781684,0.031263303996781684,0.030619829861571954
A,2020-12,965409,Base,84,0.03104766536584569,0.03104766536584569,0.03040862959331105
A,2020-12,965409,Base,85,0.030823041386802683,0.030823041386802683,0.030188628917060256
A,2020-12,965409,Base,86,0.030572276719782108,0.030572276719782108,0.02994302559118484
A,2020-12,965409,Base,87,0.030331899490477585,0.030331899490477585,0.02970759590452542
A,2020-12,965409,Base,88,0.030171790516129487,0.030171790516129487,0.029550782358703318
A,2020-12,965409,Base,89,0.029917445479999274,0.029917445479999274,0.029301672356342588
A,2020-12,965409,Base,90,0.029711487006388454,0.029711487006388454,0.029099953004441667
A,2020-12,965409,Base,91,0.029530907089222166,0.029530907089222166,0.028923089857135875
