Date,股价,A500指数,美元指数,中国10年期利率,美国10年期利率,布伦特原油,铜,黄金,最新扩展模型预测,股价_MA5,股价_MA20,股价_相邻变化_pct,股价_MA5偏离_pct,股价_MA20偏离_pct,A500指数_MA5,A500指数_MA20,A500指数_相邻变化_pct,A500指数_MA5偏离_pct,A500指数_MA20偏离_pct,美元指数_MA5,美元指数_MA20,美元指数_相邻变化_pct,美元指数_MA5偏离_pct,美元指数_MA20偏离_pct,中国10年期利率_MA5,中国10年期利率_MA20,中国10年期利率_相邻变化_pct,中国10年期利率_MA5偏离_pct,中国10年期利率_MA20偏离_pct,美国10年期利率_MA5,美国10年期利率_MA20,美国10年期利率_相邻变化_pct,美国10年期利率_MA5偏离_pct,美国10年期利率_MA20偏离_pct,布伦特原油_MA5,布伦特原油_MA20,布伦特原油_相邻变化_pct,布伦特原油_MA5偏离_pct,布伦特原油_MA20偏离_pct,铜_MA5,铜_MA20,铜_相邻变化_pct,铜_MA5偏离_pct,铜_MA20偏离_pct,黄金_MA5,黄金_MA20,黄金_相邻变化_pct,黄金_MA5偏离_pct,黄金_MA20偏离_pct,模型生效,触发日,生效原因
2025-03-31,18.12,1666.5455635613457,104.20999908447266,1.8129,4.23,77.23,5.034,1959.4654856655272,18.152971,18.148000000000003,17.324,-0.22026431718060735,-0.1542869737712227,4.594781805587611,1681.3777299011188,1697.6606291747903,-0.7656349278388097,-0.8821436180581066,-1.8328201219209084,104.21000061035156,104.05900001525879,0.16339693142000122,-1.4642346113369342e-06,0.14510909118070625,1.80886,1.8199450000000001,0.01655081098974609,0.22334509027785998,-0.38709961015306327,4.308,4.286499999999999,-0.9367681498828828,-1.810584958217254,-1.3180916831913914,75.00399999999999,72.727,3.4007229883518564,2.9678417151085545,6.191648218680812,5.1331999999999995,4.95155,-1.8713450292397682,-1.932517727733185,1.6651351596974617,1921.829744959822,1876.902866894564,1.1760910036651584,1.9583285566480813,4.3988754147713305,False,,
2025-04-01,17.93,1668.2604851576712,104.26000213623047,1.8104,4.17,77.78,5.035,1957.0182580794892,17.651575,18.054,17.424,-1.0485651214128144,-0.6868284036778527,2.9040404040403978,1677.2539332498072,1697.3455735786658,0.1029027728867371,-0.5362007453880602,-1.713563158483511,104.2260009765625,103.98500022888183,0.047982969194038105,0.03262253118165859,0.26446305403984294,1.80728,1.8250700000000002,-0.13790060124662107,0.17263512018059757,-0.8038047855698838,4.279999999999999,4.284,-1.4184397163120699,-2.5700934579439116,-2.6610644257703098,75.804,73.0005,0.712158487634329,2.6067226003904764,6.547215430031295,5.103199999999999,4.975475,0.019864918553835764,-1.336416366201587,1.1963681859521014,1933.7767806740253,1883.469341485142,-0.12489260994595908,1.2018697110099286,3.9049702044182455,True,2025-03-31,布伦特原油：进入外侧，±4%边界；MA20偏离 +3.009% → +6.192%；铜：回到区间内，±3%边界；MA20偏离 +4.053% → +1.665%
2025-04-02,17.5,1666.1670104978607,103.80999755859375,1.7887,4.2,77.27,5.0405,1970.1951424638794,18.082556,17.913999999999998,17.4985,-2.3982152816508617,-2.3110416434073744,0.008572163328279814,1673.7654379238306,1696.5910806655563,-0.12548847607648517,-0.45397205927463213,-1.7932470890841046,104.07799987792968,103.88850021362305,-0.4316176562597085,-0.2575014120662078,-0.07556433567514897,1.8061599999999998,1.82909,-1.1986301369863006,-0.9666917659564955,-2.208201892744488,4.25,4.279999999999999,0.7194244604316502,-1.17647058823529,-1.869158878504651,76.338,73.318,-0.6556955515556795,1.220886059367543,5.3902179546632345,5.0676000000000005,4.9878,0.10923535253226646,-0.5347699108059212,1.05657805044308,1948.7105829763343,1890.5158326816331,0.6733143306144385,1.1025012988193916,4.214686193303319,False,,
2025-04-03,17.11,1652.9477778245573,102.06999969482422,1.718,4.06,72.54,4.8285,1943.2767113550592,18.764788,17.764000000000003,17.539,-2.2285714285714353,-3.6816032425129652,-2.4459775357774216,1666.6649003276677,1693.8630305731501,-0.7933918142667751,-0.8230282224347296,-2.415499483139927,103.6779998779297,103.78900032043457,-1.6761370818715426,-1.5509560224914898,-1.6562454791000603,1.78852,1.827715,-3.9525912674009067,-3.9429248764341507,-6.002850553833616,4.186,4.2685,-3.3333333333333437,-3.0100334448160626,-4.884619889891084,75.902,73.39099999999999,-6.12139251973598,-4.429395799847169,-1.1595427232221733,5.013599999999999,4.98885,-4.205931951195319,-3.691957874581131,-3.2141675937340297,1953.328773345364,1896.175615196249,-1.3662824828182596,-0.514611883440852,2.484004950877683,False,,
2025-04-04,15.41,1524.0451969855123,103.0199966430664,1.6318,4.01,68.36,4.402,1851.8542631930077,19.84746,17.214,17.488,-9.93571011104617,-10.479841989078654,-11.882433668801461,1635.5932068053894,1684.9442768438762,-7.7983456324732465,-6.820033817439885,-9.54922261047998,103.4739990234375,103.74800033569336,0.9307308230455114,-0.4387598668804338,-0.7017038306968648,1.7523600000000001,1.8192950000000003,-5.0174621653085065,-6.879864867949525,-10.305915203416728,4.134,4.253,-1.231527093596052,-2.9995162070633907,-5.71361391958618,74.636,73.1845,-5.762338020402547,-8.40881076156278,-6.592242892962307,4.868,4.973450000000001,-8.83297090193642,-9.572719802793761,-11.490011963526337,1936.3619721513926,1897.6376249560533,-4.704551216398933,-4.3642516313462165,-2.4126504007373817,True,2025-04-03,布伦特原油：回到区间内，±4%边界；MA20偏离 +5.390% → -1.160%；中国10年期利率：进入外侧，±3%边界；MA20偏离 -2.208% → -6.003%；铜：进入外侧，±3%边界；MA20偏离 +1.057% → -3.214%；美元指数：进入外侧，±1%边界；MA20偏离 -0.076% → -1.656%；黄金：回到区间内，±3%边界；MA20偏离 +4.215% → +2.484%
2025-04-07,15.41,1524.0451969855123,103.26000213623047,1.6318,4.15,66.13,4.186,1851.8542631930077,17.317656,16.671999999999997,17.426000000000002,0.0,-7.569577735124744,-11.568920004590854,1607.093133490223,1676.2620008217104,0.0,-5.167587041103849,-9.080728654684101,103.28399963378907,103.71550025939942,0.2329698126428914,-0.023234477405675857,-0.4391803751895518,1.71614,1.810245,0.0,-4.914517463610202,-9.85750547577815,4.118,4.249499999999999,3.4912718204488824,0.7770762506071005,-2.341451935521799,72.416,72.937,-3.2621416032767803,-8.680402121078213,-9.332711792368764,4.6983999999999995,4.949425,-4.906860517946388,-10.905840286054813,-15.424519009783966,1914.8397276568885,1899.5294506031519,0.0,-3.2893334911613503,-2.5098419713896036,True,2025-04-04,A500指数：进入外侧，±5%边界；MA20偏离 -2.415% → -9.549%；A500指数：进入外侧，±8%边界；MA20偏离 -2.415% → -9.549%；布伦特原油：进入外侧，±4%边界；MA20偏离 -1.160% → -6.592%；铜：进入外侧，±8%边界；MA20偏离 -3.214% → -11.490%；美元指数：回到区间内，±1%边界；MA20偏离 -1.656% → -0.702%；美国10年期利率：进入外侧，±5%边界；MA20偏离 -4.885% → -5.714%
2025-04-08,15.95,1545.9011014696428,102.95999908447266,1.6633,4.26,64.86,4.144,1862.58391999136,16.783657,16.276,17.3995,3.50421804023362,-2.002949127549769,-8.330699158021782,1582.621256752617,1668.4091298433377,1.4340719374569932,-2.320211176634923,-7.342804962065774,103.0239990234375,103.69150009155274,-0.29053171174838743,-0.062121388774938335,-0.7054589878960349,1.68672,1.799145,1.9303836254443096,-1.3884936444697349,-7.550530946644097,4.136,4.2485,2.650602409638547,2.9980657640231945,0.27068377074261907,69.83200000000001,72.6045,-1.9204597005897384,-7.119945010883278,-10.666694213168604,4.520200000000001,4.918325,-1.0033444816053505,-8.322640591124298,-15.743672896768723,1895.9528600392628,1901.270681753946,0.579400712659317,-1.7600089512358252,-2.03478453298912,True,2025-04-07,美国10年期利率：回到区间内，±5%边界；MA20偏离 -5.714% → -2.341%
2025-04-09,15.92,1564.9663113179743,102.9000015258789,1.6508,4.34,67.3,4.1925,1917.8641486137356,17.980549,15.959999999999999,17.361,-0.18808777429466517,-0.25062656641603454,-8.300213121363974,1562.3811169166397,1661.79504926634,1.233274873160184,0.16546503112098154,-5.826755711609211,102.84199981689453,103.6560001373291,-0.0582726875750339,0.056398853666439486,-0.7293341537861875,1.65914,1.790015,-0.7515180664943166,-0.5026700579818466,-7.7773091286944425,4.164,4.2495,1.8779342723004744,4.22670509125842,2.1296623132132986,67.838,72.3515,3.7619488128276313,-0.7930658333087592,-6.981887037587342,4.3506,4.885475,1.170366795366795,-3.6339815197903746,-14.184393533893836,1885.4866612692342,1904.953931610904,2.9679322380616213,1.7171952477619712,0.6777180691143636,True,2025-04-08,A500指数：回到区间内，±8%边界；MA20偏离 -9.081% → -7.343%；布伦特原油：进入外侧，±10%边界；MA20偏离 -9.333% → -10.667%
2025-04-10,16.75,1588.3538494817851,100.87000274658203,1.6444,4.4,65.37,4.3365,1979.795474582152,17.573736,15.888,17.350500000000004,5.213567839195976,5.425478348439072,-3.460995360364272,1549.4623312480853,1656.854405515623,1.4944435541308643,2.5100008854279654,-4.134373895847543,102.6020004272461,103.50800018310547,-1.9727879000918547,-1.6880739882768725,-2.548592796553717,1.6444199999999998,1.77941,-0.38769081657378246,-0.0012162342953536687,-7.587346367616221,4.232,4.255999999999999,1.382488479262678,3.969754253308122,3.383458646616555,66.404,72.079,-2.8677563150074192,-1.5571351123426225,-9.307842783612408,4.2522,4.856025,3.434704830053681,1.9825031748271549,-10.698565184487308,1892.7904139146526,1910.3156655501589,3.229182109336648,4.5966558171412375,3.6370852359619565,True,2025-04-09,布伦特原油：回到区间内，±10%边界；MA20偏离 -10.667% → -6.982%
2025-04-11,17.15,1597.1974007232793,99.77999877929688,1.6568,4.48,66.83,4.523,2021.8360104752064,17.981915,16.236,17.334,2.3880597014925398,5.629465385562926,-1.0614976347063654,1564.0927719956387,1650.4210540833642,0.5567746282970631,2.1165386938910347,-3.224853029377106,101.9540008544922,103.31100006103516,-1.080602694166266,-2.132336207480501,-3.4178367063063986,1.6494199999999999,1.770665,0.7540744344441741,0.44743000569897884,-6.430634817992109,4.326,4.2645,1.81818181818183,3.5598705501618255,5.053347402978092,66.098,71.8235,2.233440416092991,1.1074465188054106,-6.952459849492154,4.276400000000001,4.837375,4.300703332180311,5.7665325975118975,-6.498875939946769,1926.7867633710925,1917.4594177666427,2.123478734687345,4.933044429774691,5.4434837963942995,True,2025-04-10,A500指数：回到区间内，±5%边界；MA20偏离 -5.827% → -4.134%；美元指数：进入外侧，±1%边界；MA20偏离 -0.729% → -2.549%；美元指数：进入外侧，±2%边界；MA20偏离 -0.729% → -2.549%；黄金：进入外侧，±3%边界；MA20偏离 +0.678% → +3.637%
2025-04-14,17.63,1603.3235724956337,99.63999938964844,1.6584,4.38,67.18,4.6255,2010.9180818331458,17.208305,16.68,17.355,2.798833819241975,5.69544364508392,1.5845577643330389,1579.948447097663,1644.4219861296413,0.3835575846529826,1.4794865896359255,-2.4992619887513112,101.23000030517578,103.12449989318847,-0.14030806911322635,-1.570681527940332,-3.378925965361401,1.6547399999999999,1.7588000000000001,0.09657170449057784,0.22118278400233837,-5.70843757107119,4.372,4.268,-2.2321428571428714,0.18298261665141702,2.6241799437675795,66.308,71.58599999999998,0.5237168936106595,1.3150751040598374,-6.154834744223702,4.3643,4.8207,2.2661950033163736,5.984923126274544,-4.049204472379541,1958.59952709912,1923.8847191126558,-0.5400007016144959,2.6712226777423353,4.523834606921362,True,2025-04-11,铜：回到区间内，±8%边界；MA20偏离 -10.699% → -6.499%；美国10年期利率：进入外侧，±5%边界；MA20偏离 +3.383% → +5.053%
2025-04-15,17.65,1601.4322589636863,100.22000122070312,1.6583,4.35,66.58,4.626,2019.639863077808,17.588865,17.02,17.3495,0.11344299489506326,3.7015276145710763,1.7320383872734046,1591.0546785964718,1638.011591055259,-0.11796206108312113,0.6522453632058056,-2.233154654785263,100.68200073242187,102.97350006103515,0.5820973851942357,-0.45887001485656054,-2.673987811135836,1.6537400000000002,1.7472900000000002,-0.006029908345395185,0.2757386288050112,-5.093029777541225,4.390000000000001,4.271,-0.6849315068493178,-0.9111617312073106,1.8496839147740474,66.652,71.3185,-0.8931229532599061,-0.10802376522834889,-6.644138617609741,4.4607,4.801175,0.01080964220085967,3.7056964153608263,-3.648586023213052,1990.0107157164098,1929.644895404957,0.4337213595847489,1.4888938600881696,4.663809796670626,True,2025-04-14,美国10年期利率：回到区间内，±5%边界；MA20偏离 +5.053% → +2.624%
2025-04-16,17.74,1602.544689586488,99.37999725341797,1.643,4.29,67.94,4.6855,2087.3440419008257,18.188246,17.383999999999997,17.333999999999996,0.5099150141643083,2.047860101242538,2.342217607015118,1598.5703542501747,1631.7777330950469,0.06946473174715972,0.24861810590610656,-1.7914843986203688,99.97799987792969,102.77099990844727,-0.8381600050426208,-0.5981342147691193,-3.299571530928125,1.6521800000000002,1.7358999999999998,-0.9226316106856425,-0.5556295318912108,-5.351690765597084,4.38,4.273,-1.3793103448275779,-2.0547945205479423,0.3978469459396283,66.78,71.1185,2.042655452087705,1.7370470200658739,-4.469301236668377,4.5593,4.78045,1.286208387375698,2.767968767135298,-1.9862146869018549,2023.9066943738276,1938.7651879386533,3.352289685936416,3.134400795419312,7.663581690371979,False,,
2025-04-17,17.82,1601.4714571716024,99.37999725341797,1.6522,4.34,69.33,4.739,2076.112224725194,17.860737,17.598,17.316499999999998,0.4509582863585271,1.2615069894306163,2.9076314497733513,1601.1938757881378,1626.228954554759,-0.06697051394943809,0.01733590089632031,-1.5223869501164278,99.67999877929688,102.54749984741211,0.0,-0.300964616325039,-3.08881503567352,1.6537400000000002,1.7269649999999999,0.559951308581863,-0.09312225621925796,-4.32927129385946,4.368,4.2780000000000005,1.1655011655011593,-0.6410256410256499,1.4492753623188248,67.57199999999999,70.9545,2.0459228731233514,2.601669330491929,-2.2894953808426544,4.639799999999999,4.761799999999999,1.1418205100842904,2.138023190654792,-0.47881053383173056,2043.1700444024361,1947.1952550593269,-0.5380913232398088,1.6123073266959942,6.620649332978146,True,2025-04-16,铜：回到区间内，±3%边界；MA20偏离 -3.649% → -1.986%
2025-04-18,17.62,1613.0541646644126,98.27999877929688,1.6493,4.42,68.93,4.78,2137.290616509863,18.966127,17.692,17.319,-1.122334455667784,-0.4069635993669385,1.7379756336971086,1604.3652285763644,1622.6283088005782,0.723254069933077,0.5415809276643424,-0.5900392643366836,99.37999877929687,102.25699996948242,-1.1068610429884718,-1.1068625613921301,-3.889221462953585,1.6522400000000002,1.71714,-0.175523544365086,-0.17794025081102616,-3.9507553257160266,4.356,4.2865,1.8433179723502224,1.469237832874204,3.114429021346088,67.99199999999999,70.769,-0.5769508149430114,1.3795740675373924,-2.5985954302024883,4.6912,4.745125,0.8651614264612917,1.892905866302863,0.7349648323279334,2066.2609656093673,1959.3681863477636,2.9467767231497577,3.4375934154836196,9.080602175834262,True,2025-04-17,布伦特原油：回到区间内，±4%边界；MA20偏离 -4.469% → -2.289%
2025-04-21,18.6,1613.0541646644126,98.27999877929688,1.6664,4.42,68.93,4.78,2137.290616509863,18.97718,17.886,17.3465,5.5618615209988675,3.9919490103992095,7.2262416049347244,1606.3113470101205,1618.6826643747813,0.0,0.4197702809509929,-0.34772101006855793,99.10799865722656,101.95799980163574,0.0,-0.8354521220768407,-3.607368749381701,1.65384,1.7083949999999999,1.0368034923907254,0.7594446863058213,-2.458155169032905,4.364,4.2905,0.0,1.2832263978001857,3.018296235869955,68.342,70.5175,0.0,0.8603786836791638,-2.251214237600585,4.7221,4.7295,0.0,1.2261493826899006,1.0677661486415246,2091.5354725447105,1971.7011180651352,0.0,2.187634136058114,8.398306260901434,False,,
2025-04-22,18.5,1610.215198161459,98.91999816894531,1.6509,4.41,68.93,4.928,2133.902336087454,17.973232,18.056,17.351499999999998,-0.5376344086021612,2.4590163934426146,6.619024291847975,1608.0679348496749,1614.7494508621426,-0.17599945278614637,0.1335306342007847,-0.2808022444759195,98.847998046875,101.69499969482422,0.6512000382556504,0.07283923143912574,-2.7287492346785847,1.6523600000000003,1.7000249999999997,-0.9301488238118161,-0.08835846909875933,-2.8896633873031097,4.3759999999999994,4.2955,-0.2262443438914019,0.7769652650822856,2.665580258409972,68.812,70.275,0.0,0.1714817183049666,-1.9139096406972644,4.782500000000001,4.71665,3.0962343096234246,3.042341871406151,4.480934561606231,2114.3879671466398,1983.5320808940844,-0.15853157246074057,0.922932273737298,7.5809338624656775,True,2025-04-21,中国10年期利率：回到区间内，±3%边界；MA20偏离 -3.951% → -2.458%
2025-04-23,17.79,1613.2839097163646,99.83999633789062,1.6611,4.4,68.26,4.895,2055.782235808569,18.166656,18.066,17.331,-3.837837837837843,-1.5277316506144167,2.6484334429634826,1610.2157788756501,1611.2331719915737,0.1905777288904842,0.19054159578890673,0.127277526334435,98.93999786376953,101.45949935913086,0.9300426465577161,0.9096406848121186,-1.5962063990753284,1.65598,1.693365,0.6178448119207758,0.3091824780492525,-1.9053777537624828,4.398000000000001,4.298,-0.22675736961450532,0.04547521600726245,2.3731968357375566,68.876,69.958,-0.9720005802988596,-0.8943608804227843,-2.427170588067118,4.8244,4.700475,-0.6696428571428603,1.4633944117403264,4.13841154351422,2108.0756059281885,1991.5448861368961,-3.660903264303994,-2.480621187046772,3.2255034831917717,True,2025-04-22,铜：进入外侧，±3%边界；MA20偏离 +1.068% → +4.481%
2025-04-24,17.67,1609.733931275379,99.29000091552734,1.664,4.32,67.5,4.9105,2090.7323223232347,17.524826,18.036,17.321499999999997,-0.6745362563237656,-2.0292747837658,2.0119504661836762,1611.8682736964056,1607.2973452650742,-0.22004672702709005,-0.13241419636184082,0.15159522396293035,98.9219985961914,101.22049942016602,-0.5508768454897783,0.37201262060844176,-1.9072208847984329,1.6583399999999997,1.6862549999999998,0.17458310757931805,0.34130516058228366,-1.3197885254602637,4.394,4.295,-1.8181818181818188,-1.6841147018661795,0.5820721769499437,68.51000000000002,69.59700000000001,-1.113389979490187,-1.4742373376149698,-3.01306090779776,4.858700000000001,4.691075,0.3166496424923393,1.0661287998847246,4.677499293871867,2110.9996254477965,2000.0722142775624,1.7000869988021527,-0.9600808489135804,4.532841734338033,True,2025-04-23,美元指数：回到区间内，±2%边界；MA20偏离 -2.729% → -1.596%
2025-04-25,17.65,1612.6342357147937,99.47000122070312,1.6606,4.29,66.99,4.895,2059.609715072241,16.819555,18.041999999999998,17.296,-0.11318619128467544,-2.172708125484979,2.0467160037002774,1611.7842879064817,1603.9588738209686,0.18017290827165855,0.05273334742676994,0.5408718412560409,99.15999908447266,100.9919994354248,0.18128744437106992,0.31262821610797964,-1.5070483040538818,1.6606,1.6786550000000002,-0.20432692307691402,0.0,-1.0755634719462948,4.368,4.296,-0.6944444444444531,-1.7857142857142905,-0.13966480446927498,68.122,69.212,-0.7555555555555649,-1.6617245530078484,-3.21042593769868,4.8817,4.679325,-0.3156501374605547,0.2724460741135193,4.609104945691933,2095.4634451602724,2006.2182865730313,-1.4885983690351101,-1.7110167285828703,2.6612970710386596,False,,
2025-04-27,17.66,1608.6287595799695,99.01000213623047,1.6607,4.23,66.13,4.8645,2091.04605766572,17.080297,17.854000000000003,17.273,0.056657223796041656,-1.0865912400582656,2.240490939616735,1610.8992068895932,1601.0630336218996,-0.24838094380705833,-0.14094285352636016,0.47254391608522184,99.30599975585938,100.7319995880127,-0.4624500641676077,-0.298066199783098,-1.7094840356838836,1.65946,1.671045,0.006021919788024022,0.07472310269607263,-0.6190736934074126,4.33,4.295999999999999,-1.3986013986013845,-2.3094688221708903,-1.5363128491619915,67.562,68.65700000000001,-1.2837736975668035,-2.1195346496551304,-3.6806152322414576,4.8986,4.67085,-0.6230847803881501,-0.6961172579920905,4.145926330325311,2086.214533391444,2012.797315173041,1.5263252238240765,0.23159287776706172,3.8875619468894174,True,2025-04-25,黄金：回到区间内，±3%边界；MA20偏离 +4.533% → +2.661%
2025-04-28,17.66,1608.6287595799695,99.01000213623047,1.6483,4.23,66.13,4.8645,2091.04605766572,16.724407,17.686,17.2595,0.0,-0.1470089336198077,2.3204611952837517,1610.5819191732953,1598.0814473430148,0.0,-0.12127042841312274,0.6599984158811578,99.32400054931641,100.4694995880127,0.0,-0.3161354872431188,-1.4526771386013437,1.65894,1.66294,-0.7466730896609874,-0.6413734071153865,-0.8803685039748821,4.2940000000000005,4.299,0.0,-1.4904517931998096,-1.6050244242847178,67.002,68.0745,0.0,-1.3014536879496164,-2.8564293531351703,4.8858999999999995,4.662325,0.0,-0.4379950469718952,4.336355788152901,2077.6432777070972,2019.4987051523524,0.0,0.6450953396299308,3.542827352690492,True,2025-04-27,黄金：进入外侧，±3%边界；MA20偏离 +2.661% → +3.888%
2025-04-29,17.63,1608.4454716633252,99.23999786376953,1.6241,4.19,64.04,4.8725,2082.4497399198353,16.403517,17.654,17.266,-0.1698754246885703,-0.13594652769911564,2.1081895053863153,1609.6142315626873,1595.195370401288,-0.011394046982737827,-0.07261118076891115,0.8306256091192177,99.2040008544922,100.24099960327149,0.2322954475070249,0.0362858442878089,-0.9985951292022954,1.65154,1.6547100000000001,-1.4681793362858686,-1.661479588747472,-1.849870974370138,4.252,4.2985,-0.9456264775413725,-1.4581373471307502,-2.524136326625548,66.158,67.413,-3.1604415545138154,-3.2014268871489393,-5.0034859745152875,4.8814,4.653925,0.16445677870284836,-0.18232474290164058,4.696573322518072,2082.9767785293507,2025.11143502515,-0.41110131048385234,-0.025302183631992214,2.8313654203415917,False,,
2025-04-30,17.46,1609.961135702744,99.47000122070312,1.6243,4.17,63.37,4.609,2073.790613829019,17.3184,17.612000000000002,17.283499999999997,-0.9642654566080489,-0.8630479218714515,1.0212051957069201,1609.6596724481603,1593.0460382951974,0.09423160847670253,0.018728384623400984,1.0618084475228606,99.24000091552735,100.11099967956542,0.2317647741683082,0.23176169191247986,-0.6402877415209174,1.6436,1.650025,0.012314512653155418,-1.1742516427354466,-1.5590672868592947,4.2219999999999995,4.304,-0.4773269689737569,-1.2316437707247663,-3.1133828996282586,65.332,66.95450000000001,-1.0462211118051346,-3.003122512704337,-5.353635677960423,4.8210999999999995,4.64295,-5.407901487942524,-4.399410922818436,-0.7312161449078647,2079.5884368305074,2031.6371301488482,-0.4158144095784744,-0.2787966550883869,2.074852987013598,True,2025-04-29,布伦特原油：进入外侧，±4%边界；MA20偏离 -2.856% → -5.003%；美元指数：回到区间内，±1%边界；MA20偏离 -1.453% → -0.999%；黄金：回到区间内，±3%边界；MA20偏离 +3.543% → +2.831%
2025-05-01,17.76,1631.308189376705,100.25,1.6298,4.25,62.37,4.628,2140.553433433495,17.280207,17.634,17.401,1.7182130584192379,0.7145287512759557,2.0630998218493346,1613.3944631805425,1598.409187914757,1.3259359620903632,1.110312859314555,2.0582340060787185,99.39600067138672,99.97249984741211,0.7841547901122681,0.8591888233377754,0.27757648654522793,1.6374400000000002,1.649925,0.3386074001108019,-0.46658198162987663,-1.219752412988484,4.214,4.316,1.918465227817756,0.8542952064546583,-1.5291936978683918,64.408,66.655,-1.578033769922671,-3.16420320457087,-6.428625009376643,4.7677,4.654249999999999,0.4122369277500537,-2.930134026889264,-0.564000644572149,2095.777180502758,2046.0720886608724,3.219361644288954,2.136498734087544,4.617693838659376,True,2025-04-30,铜：回到区间内，±3%边界；MA20偏离 +4.697% → -0.731%
2025-05-02,17.76,1631.308189376705,100.0,1.6298,4.33,61.57,4.673,2140.553433433495,16.631748,17.654,17.5185,0.0,0.6004304973377339,1.3785426834489467,1617.9303491398896,1603.7723375343166,0.0,0.8268489582340388,1.7169426855636383,99.59400024414063,99.80949974060059,-0.24937655860348684,0.4076548334880803,0.19086385553932494,1.63126,1.6498250000000003,0.0,-0.08950136704143352,-1.213765096298114,4.234,4.325,1.8823529411764683,2.2673594709494482,0.11560693641619046,63.496,66.42699999999999,-1.282667949334615,-3.033261937759857,-7.311785870203369,4.7294,4.6786,0.9723422644770885,-1.1925402799509488,-0.11969392553328184,2105.678655656313,2060.507047172897,0.0,1.6562250694568403,3.884790705784047,True,2025-05-01,黄金：进入外侧，±3%边界；MA20偏离 +2.075% → +4.618%
2025-05-05,17.76,1631.308189376705,99.83000183105469,1.6298,4.36,62.37,4.699,2140.553433433495,16.64156,17.674,17.609,0.0,0.4865904718795999,0.8575160429325823,1622.4662350992369,1608.04269192967,0.0,0.5449700022218007,1.4468208812986383,99.75800018310547,99.65299987792969,-0.16999816894531783,0.07217631449814021,0.17761828880396013,1.6275599999999997,1.64815,0.0,0.13762933470964356,-1.1133695355398543,4.26,4.33,0.6928406466512715,2.3474178403755985,0.6928406466512715,62.74400000000001,66.3025,1.2993340912782259,-0.5960729312763147,-5.931148900871008,4.696299999999999,4.70635,0.5563877594692901,0.05749206822394104,-0.15617198040943636,2115.580130809868,2074.405522845004,0.0,1.1804470206508544,3.188764677880851,False,,
2025-05-06,17.76,1631.308189376705,99.23999786376953,1.6298,4.3,62.37,4.778,2140.553433433495,16.800665,17.7,17.701,0.0,0.3389830508474745,0.3333145020055328,1627.0387786419128,1611.3597858326061,0.0,0.2624037478907493,1.2379856888256269,99.75800018310547,99.46999969482422,-0.5910086712045071,-0.519258924983601,-0.2312273366445572,1.6286999999999998,1.6471,0.0,0.06753852766010482,-1.0503308845850379,4.281999999999999,4.328,-1.3761467889908396,0.4203643157403292,-0.64695009242145,62.410000000000004,66.056,0.0,-0.06409229290178509,-5.580113842800049,4.6774000000000004,4.735625000000001,1.6812087678229393,2.1507675204173182,0.8948132506268802,2127.2008695125996,2085.539987085992,0.0,0.6277058322167184,2.637851428798066,False,,
2025-05-07,18.05,1639.6116764202452,99.61000061035156,1.6418,4.26,60.31,4.6595,2121.729312884366,16.982742,17.818,17.766,1.63288288288288,1.3020541025928756,1.5985590453675647,1632.9688867854131,1613.9226771795293,0.509007868507827,0.4067921739714597,1.5917118957402332,99.78600006103515,99.4069995880127,0.3728363105065302,-0.1763768971358104,0.20421200034221876,1.6321999999999999,1.64697,0.7362866609399887,0.5881632152922478,-0.3139097858491757,4.3,4.321,-0.9302325581395321,-0.9302325581395321,-1.4117102522564262,61.798,65.80300000000001,-3.302869969536626,-2.407844914074886,-8.347643724450272,4.6875,4.751775,-2.4801172038509622,-0.5973333333333275,-1.9419059193669708,2136.788609323669,2092.6366790011025,-0.8794043752943903,-0.7047630436437635,1.3902381705911182,True,2025-05-06,黄金：回到区间内，±3%边界；MA20偏离 +3.189% → +2.638%
2025-05-08,17.76,1649.0976427359187,100.63999938964844,1.6331,4.37,62.22,4.604,2068.519921351697,17.229633,17.818,17.7965,-1.6066481994459814,-0.32551352564822444,-0.20509650774028776,1636.526777457256,1616.5176892801612,0.5785495707364197,0.7681429630008729,2.0154405777189854,99.86399993896484,99.44999961853027,1.034031495819332,0.7770562476546949,1.1965809710233977,1.6328599999999998,1.645785,-0.5299062005116317,0.014698137011137646,-0.770756812098794,4.324,4.3155,2.5821596244131495,1.0638297872340496,1.2628895840574694,61.767999999999994,65.5725,3.1669706516332274,0.7317704960497329,-5.112661557817688,4.6827,4.755825,-1.1911149264942633,-1.680654323360442,-3.1924008978463148,2122.3819069073097,2094.970874544927,-2.507831286938955,-2.5378083642872307,-1.2625928844464562,False,,
