Year,Seed,Family,Epoch,Train_MSE_standardized
2020,2024,Full,22,0.13582690060138702
2020,2024,Full,23,0.12620554864406586
2020,2024,Full,24,0.11680718511343002
2020,2024,Full,25,0.10787612944841385
2020,2024,Full,26,0.1000514030456543
2020,2024,Full,27,0.09373699128627777
2020,2024,Full,28,0.08921980112791061
2020,2024,Full,29,0.08676886558532715
2020,2024,Full,30,0.08562405407428741
2020,2024,Full,31,0.08448496460914612
2020,2024,Full,32,0.08264093846082687
2020,2024,Full,33,0.08026423305273056
2020,2024,Full,34,0.07765553146600723
2020,2024,Full,35,0.07517289370298386
2020,2024,Full,36,0.07309224456548691
2020,2024,Full,37,0.07143587619066238
2020,2024,Full,38,0.06980747729539871
2020,2024,Full,39,0.06783957779407501
2020,2024,Full,40,0.06559036672115326
2020,2024,Full,41,0.06335300207138062
2020,2024,Full,42,0.06124507263302803
2020,2024,Full,43,0.05940483510494232
2020,2024,Full,44,0.05792203173041344
2020,2024,Full,45,0.05672239884734154
2020,2024,Full,46,0.05560952052474022
2020,2024,Full,47,0.054429858922958374
2020,2024,Full,48,0.05318721383810043
2020,2024,Full,49,0.05190034210681915
2020,2024,Full,50,0.05066331475973129
2020,2024,Full,51,0.049616921693086624
2020,2024,Full,52,0.04875964671373367
2020,2024,Full,53,0.04794164001941681
2020,2024,Full,54,0.0470767617225647
2020,2024,Full,55,0.046191371977329254
2020,2024,Full,56,0.0453404039144516
2020,2024,Full,57,0.04452575743198395
2020,2024,Full,58,0.04377696290612221
2020,2024,Full,59,0.043066371232271194
2020,2024,Full,60,0.04238362982869148
2020,2024,Full,61,0.04172823950648308
2020,2024,Full,62,0.041122592985630035
2020,2024,Full,63,0.040548618882894516
2020,2024,Full,64,0.04001634940505028
2020,2024,Full,65,0.03954330459237099
2020,2024,Full,66,0.039097871631383896
2020,2024,Full,67,0.03864555433392525
2020,2024,Full,68,0.03818119689822197
2020,2024,Full,69,0.03772022947669029
2020,2024,Full,70,0.037284381687641144
2020,2024,Full,71,0.0368698313832283
2020,2024,Full,72,0.03645575791597366
2020,2024,Full,73,0.036028243601322174
2020,2024,Full,74,0.03561908379197121
2020,2024,Full,75,0.035251058638095856
2020,2024,Full,76,0.034925904124975204
2020,2024,Full,77,0.03463117033243179
2020,2024,Full,78,0.03434333950281143
2020,2024,Full,79,0.034056324511766434
2020,2024,Full,80,0.03378286212682724
2020,2024,Full,81,0.033514924347400665
2020,2024,Full,82,0.03324907645583153
2020,2024,Full,83,0.032990600913763046
2020,2024,Full,84,0.03274230286478996
2020,2024,Full,85,0.03250322490930557
2020,2024,Full,86,0.032270241528749466
2020,2024,Full,87,0.03205074369907379
2020,2024,Full,88,0.031839266419410706
2020,2024,Full,89,0.031634651124477386
2020,2024,Full,90,0.03143899887800217
2020,2024,Full,91,0.031254131346940994
2020,2024,Full,92,0.03107634000480175
2020,2024,Full,93,0.030900686979293823
2020,2024,Full,94,0.030728453770279884
2020,2024,Full,95,0.03055885247886181
2020,2024,Full,96,0.030390217900276184
2020,2024,Full,97,0.030226685106754303
2020,2024,Full,98,0.03006858378648758
2020,2024,Full,99,0.02991616167128086
2020,2024,Full,100,0.029764719307422638
2020,2024,Volume,1,0.9870312809944153
2020,2024,Volume,2,0.9183104038238525
2020,2024,Volume,3,0.8548481464385986
2020,2024,Volume,4,0.7916511297225952
2020,2024,Volume,5,0.7253803610801697
2020,2024,Volume,6,0.6551864147186279
2020,2024,Volume,7,0.580855131149292
2020,2024,Volume,8,0.5051260590553284
2020,2024,Volume,9,0.4329986274242401
2020,2024,Volume,10,0.3713141977787018
2020,2024,Volume,11,0.3248923718929291
2020,2024,Volume,12,0.2935623526573181
2020,2024,Volume,13,0.27160730957984924
2020,2024,Volume,14,0.2537763714790344
2020,2024,Volume,15,0.23924055695533752
2020,2024,Volume,16,0.2302948534488678
2020,2024,Volume,17,0.2268790602684021
2020,2024,Volume,18,0.2228490710258484
2020,2024,Volume,19,0.21268494427204132
2020,2024,Volume,20,0.19635449349880219
2020,2024,Volume,21,0.17676720023155212
2020,2024,Volume,22,0.15723338723182678
2020,2024,Volume,23,0.14080949127674103
2020,2024,Volume,24,0.12936508655548096
2020,2024,Volume,25,0.1230078786611557
2020,2024,Volume,26,0.1200561374425888
2020,2024,Volume,27,0.11802248656749725
2020,2024,Volume,28,0.1149459034204483
2020,2024,Volume,29,0.11017686128616333
2020,2024,Volume,30,0.10375061631202698
2020,2024,Volume,31,0.09628094732761383
2020,2024,Volume,32,0.0888620987534523
2020,2024,Volume,33,0.08270289748907089
2020,2024,Volume,34,0.07861383259296417
2020,2024,Volume,35,0.07639984041452408
2020,2024,Volume,36,0.07494377344846725
2020,2024,Volume,37,0.07307147234678268
2020,2024,Volume,38,0.07040159404277802
2020,2024,Volume,39,0.0674361065030098
2020,2024,Volume,40,0.06475488096475601
2020,2024,Volume,41,0.06266551464796066
2020,2024,Volume,42,0.061025895178318024
2020,2024,Volume,43,0.059732791036367416
2020,2024,Volume,44,0.05899304151535034
2020,2024,Volume,45,0.05877607315778732
2020,2024,Volume,46,0.05862113833427429
2020,2024,Volume,47,0.05812393128871918
2020,2024,Volume,48,0.05728631839156151
2020,2024,Volume,49,0.05644775182008743
2020,2024,Volume,50,0.05591518059372902
2020,2024,Volume,51,0.0555901974439621
2020,2024,Volume,52,0.05509142577648163
2020,2024,Volume,53,0.054213885217905045
2020,2024,Volume,54,0.053213488310575485
2020,2024,Volume,55,0.052402958273887634
2020,2024,Volume,56,0.05180707201361656
2020,2024,Volume,57,0.05126739665865898
2020,2024,Volume,58,0.0507524348795414
2020,2024,Volume,59,0.050349440425634384
2020,2024,Volume,60,0.04995426908135414
2020,2024,Volume,61,0.049407877027988434
2020,2024,Volume,62,0.04878285899758339
2020,2024,Volume,63,0.04825149476528168
2020,2024,Volume,64,0.0479232557117939
2020,2024,Volume,65,0.04764702916145325
2020,2024,Volume,66,0.047256749123334885
2020,2024,Volume,67,0.046786755323410034
2020,2024,Volume,68,0.046359606087207794
2020,2024,Volume,69,0.04596217721700668
2020,2024,Volume,70,0.045563794672489166
2020,2024,Volume,71,0.0451711006462574
2020,2024,Volume,72,0.04481003060936928
2020,2024,Volume,73,0.04445955902338028
2020,2024,Volume,74,0.04406962916254997
2020,2024,Volume,75,0.04368416592478752
2020,2024,Volume,76,0.04336046800017357
2020,2024,Volume,77,0.04306478053331375
2020,2024,Volume,78,0.04272111877799034
2020,2024,Volume,79,0.04235262796282768
2020,2024,Volume,80,0.042005617171525955
2020,2024,Volume,81,0.04169037938117981
2020,2024,Volume,82,0.04136459156870842
2020,2024,Volume,83,0.04104848951101303
2020,2024,Volume,84,0.04075339064002037
2020,2024,Volume,85,0.04044410213828087
2020,2024,Volume,86,0.04013248160481453
2020,2024,Volume,87,0.039836909621953964
2020,2024,Volume,88,0.03952914476394653
2020,2024,Volume,89,0.039221666753292084
2020,2024,Volume,90,0.038936663419008255
2020,2024,Volume,91,0.03864895924925804
2020,2024,Volume,92,0.03835436701774597
2020,2024,Volume,93,0.038085006177425385
2020,2024,Volume,94,0.03782011196017265
2020,2024,Volume,95,0.03754698112607002
2020,2024,Volume,96,0.037266988307237625
2020,2024,Volume,97,0.03701012581586838
2020,2024,Volume,98,0.03676099702715874
2020,2024,Volume,99,0.03649740666151047
2020,2024,Volume,100,0.03623418137431145
2020,2025,Base,1,0.9682062268257141
2020,2025,Base,2,0.8993194103240967
2020,2025,Base,3,0.8275284767150879
2020,2025,Base,4,0.7506857514381409
2020,2025,Base,5,0.6678503751754761
2020,2025,Base,6,0.5806715488433838
2020,2025,Base,7,0.49130210280418396
2020,2025,Base,8,0.40416935086250305
2020,2025,Base,9,0.325518399477005
2020,2025,Base,10,0.2637087404727936
2020,2025,Base,11,0.2269698679447174
2020,2025,Base,12,0.21723516285419464
2020,2025,Base,13,0.22076721489429474
2020,2025,Base,14,0.2191953957080841
2020,2025,Base,15,0.2052314281463623
2020,2025,Base,16,0.1845116764307022
2020,2025,Base,17,0.1634237915277481
2020,2025,Base,18,0.1433982402086258
2020,2025,Base,19,0.12511074542999268
2020,2025,Base,20,0.11242292821407318
2020,2025,Base,21,0.10845288634300232
2020,2025,Base,22,0.11210549622774124
2020,2025,Base,23,0.11696135252714157
2020,2025,Base,24,0.11626245081424713
2020,2025,Base,25,0.10982567071914673
2020,2025,Base,26,0.10160694271326065
2020,2025,Base,27,0.09465283900499344
2020,2025,Base,28,0.08967938274145126
2020,2025,Base,29,0.08623463660478592
2020,2025,Base,30,0.08395799249410629
2020,2025,Base,31,0.08294632285833359
2020,2025,Base,32,0.08284284174442291
2020,2025,Base,33,0.0820273905992508
2020,2025,Base,34,0.07897119969129562
2020,2025,Base,35,0.0741235613822937
2020,2025,Base,36,0.06953149288892746
2020,2025,Base,37,0.06663478910923004
2020,2025,Base,38,0.0654076635837555
2020,2025,Base,39,0.06490768492221832
2020,2025,Base,40,0.06438502669334412
2020,2025,Base,41,0.06354526430368423
2020,2025,Base,42,0.06236805021762848
2020,2025,Base,43,0.06079204007983208
2020,2025,Base,44,0.0588604100048542
2020,2025,Base,45,0.0569097176194191
2020,2025,Base,46,0.0554627887904644
2020,2025,Base,47,0.054768167436122894
2020,2025,Base,48,0.05449863150715828
2020,2025,Base,49,0.05409051850438118
2020,2025,Base,50,0.05323689430952072
2020,2025,Base,51,0.052058883011341095
2020,2025,Base,52,0.05086376145482063
2020,2025,Base,53,0.04984986409544945
2020,2025,Base,54,0.049077339470386505
2020,2025,Base,55,0.048530299216508865
2020,2025,Base,56,0.04816224426031113
2020,2025,Base,57,0.047818440943956375
2020,2025,Base,58,0.047299932688474655
2020,2025,Base,59,0.04654746130108833
2020,2025,Base,60,0.045719437301158905
2020,2025,Base,61,0.0450507327914238
2020,2025,Base,62,0.044596392661333084
2020,2025,Base,63,0.044235289096832275
2020,2025,Base,64,0.043830350041389465
2020,2025,Base,65,0.04336833953857422
2020,2025,Base,66,0.04288795590400696
2020,2025,Base,67,0.04240524023771286
2020,2025,Base,68,0.04195064678788185
2020,2025,Base,69,0.04159243404865265
2020,2025,Base,70,0.041308511048555374
2020,2025,Base,71,0.04101410508155823
2020,2025,Base,72,0.040669992566108704
2020,2025,Base,73,0.04031335189938545
2020,2025,Base,74,0.039999257773160934
2020,2025,Base,75,0.03973303735256195
2020,2025,Base,76,0.03946711868047714
2020,2025,Base,77,0.03919880837202072
2020,2025,Base,78,0.038975466042757034
2020,2025,Base,79,0.038764744997024536
2020,2025,Base,80,0.038533564656972885
2020,2025,Base,81,0.03829189017415047
2020,2025,Base,82,0.03806750476360321
2020,2025,Base,83,0.03786741569638252
2020,2025,Base,84,0.03766711428761482
2020,2025,Base,85,0.03746219724416733
2020,2025,Base,86,0.03725195676088333
2020,2025,Base,87,0.03704284131526947
2020,2025,Base,88,0.03682996705174446
2020,2025,Base,89,0.03661486878991127
2020,2025,Base,90,0.03641221299767494
2020,2025,Base,91,0.03622078523039818
2020,2025,Base,92,0.036041729152202606
2020,2025,Base,93,0.035862572491168976
2020,2025,Base,94,0.03567727655172348
2020,2025,Base,95,0.03549227491021156
2020,2025,Base,96,0.03530718758702278
2020,2025,Base,97,0.035128530114889145
2020,2025,Base,98,0.03495532646775246
2020,2025,Base,99,0.034787680953741074
2020,2025,Base,100,0.034628547728061676
2020,2025,Full,1,0.9975188970565796
2020,2025,Full,2,0.9337673187255859
2020,2025,Full,3,0.8749937415122986
2020,2025,Full,4,0.8166190981864929
2020,2025,Full,5,0.7566640377044678
2020,2025,Full,6,0.6950860023498535
2020,2025,Full,7,0.6314776539802551
2020,2025,Full,8,0.5657498240470886
2020,2025,Full,9,0.49893271923065186
2020,2025,Full,10,0.43260955810546875
2020,2025,Full,11,0.37072646617889404
2020,2025,Full,12,0.32089996337890625
2020,2025,Full,13,0.2899208962917328
2020,2025,Full,14,0.27292653918266296
2020,2025,Full,15,0.2588675320148468
2020,2025,Full,16,0.242110937833786
2020,2025,Full,17,0.22270849347114563
2020,2025,Full,18,0.20381705462932587
2020,2025,Full,19,0.18639948964118958
2020,2025,Full,20,0.16970205307006836
2020,2025,Full,21,0.15335270762443542
2020,2025,Full,22,0.13790346682071686
2020,2025,Full,23,0.12437146157026291
2020,2025,Full,24,0.1135619729757309
2020,2025,Full,25,0.10597017407417297
2020,2025,Full,26,0.10114267468452454
2020,2025,Full,27,0.09805278480052948
2020,2025,Full,28,0.09565136581659317
2020,2025,Full,29,0.09306482970714569
2020,2025,Full,30,0.08953136950731277
2020,2025,Full,31,0.08493293076753616
2020,2025,Full,32,0.07973890751600266
2020,2025,Full,33,0.07473178952932358
2020,2025,Full,34,0.07052423804998398
2020,2025,Full,35,0.06745485961437225
2020,2025,Full,36,0.06539542973041534
2020,2025,Full,37,0.06391610950231552
2020,2025,Full,38,0.06244732812047005
2020,2025,Full,39,0.06066877767443657
2020,2025,Full,40,0.05856141820549965
2020,2025,Full,41,0.05637054145336151
2020,2025,Full,42,0.05443326756358147
2020,2025,Full,43,0.052927166223526
2020,2025,Full,44,0.05187360197305679
2020,2025,Full,45,0.051125187426805496
2020,2025,Full,46,0.05045906826853752
2020,2025,Full,47,0.049681536853313446
2020,2025,Full,48,0.04874097555875778
2020,2025,Full,49,0.04769220948219299
2020,2025,Full,50,0.04666519537568092
2020,2025,Full,51,0.04579451307654381
2020,2025,Full,52,0.04512316361069679
2020,2025,Full,53,0.0445966012775898
2020,2025,Full,54,0.04411463439464569
2020,2025,Full,55,0.04357195645570755
2020,2025,Full,56,0.04291385039687157
2020,2025,Full,57,0.04217051714658737
2020,2025,Full,58,0.04142547771334648
2020,2025,Full,59,0.040758177638053894
2020,2025,Full,60,0.04021987318992615
2020,2025,Full,61,0.039781950414180756
2020,2025,Full,62,0.03939281031489372
2020,2025,Full,63,0.03900963068008423
2020,2025,Full,64,0.038627587258815765
2020,2025,Full,65,0.038242366164922714
2020,2025,Full,66,0.037861961871385574
2020,2025,Full,67,0.03749559447169304
2020,2025,Full,68,0.037152182310819626
2020,2025,Full,69,0.03684132173657417
2020,2025,Full,70,0.03656407445669174
2020,2025,Full,71,0.036306943744421005
2020,2025,Full,72,0.036068838089704514
2020,2025,Full,73,0.035835206508636475
2020,2025,Full,74,0.035594869405031204
2020,2025,Full,75,0.03534480929374695
2020,2025,Full,76,0.03508586063981056
2020,2025,Full,77,0.034820206463336945
2020,2025,Full,78,0.0345703586935997
2020,2025,Full,79,0.03434982895851135
2020,2025,Full,80,0.034134600311517715
2020,2025,Full,81,0.033920418471097946
2020,2025,Full,82,0.033702388405799866
2020,2025,Full,83,0.03348298370838165
2020,2025,Full,84,0.03326807916164398
2020,2025,Full,85,0.03305959701538086
2020,2025,Full,86,0.032850101590156555
2020,2025,Full,87,0.03264797106385231
2020,2025,Full,88,0.0324523039162159
2020,2025,Full,89,0.03226180002093315
2020,2025,Full,90,0.032072763890028
2020,2025,Full,91,0.03188306838274002
2020,2025,Full,92,0.03169560804963112
2020,2025,Full,93,0.03150375932455063
2020,2025,Full,94,0.03130282089114189
2020,2025,Full,95,0.031114332377910614
2020,2025,Full,96,0.030930496752262115
2020,2025,Full,97,0.030742639675736427
2020,2025,Full,98,0.030565526336431503
2020,2025,Full,99,0.030394531786441803
2020,2025,Full,100,0.03021768294274807
2020,2025,Volume,1,0.9341588616371155
2020,2025,Volume,2,0.8704096078872681
2020,2025,Volume,3,0.8126615285873413
2020,2025,Volume,4,0.7524537444114685
2020,2025,Volume,5,0.6866341233253479
2020,2025,Volume,6,0.614295244216919
2020,2025,Volume,7,0.5360298156738281
2020,2025,Volume,8,0.453867107629776
2020,2025,Volume,9,0.37121912837028503
2020,2025,Volume,10,0.29206210374832153
2020,2025,Volume,11,0.22320221364498138
2020,2025,Volume,12,0.17454145848751068
2020,2025,Volume,13,0.15560868382453918
2020,2025,Volume,14,0.1677805781364441
2020,2025,Volume,15,0.1945629119873047
2020,2025,Volume,16,0.20880743861198425
2020,2025,Volume,17,0.19880802929401398
2020,2025,Volume,18,0.17191362380981445
2020,2025,Volume,19,0.1422499120235443
2020,2025,Volume,20,0.1202256828546524
2020,2025,Volume,21,0.10965560376644135
2020,2025,Volume,22,0.10850989073514938
2020,2025,Volume,23,0.11209047585725784
2020,2025,Volume,24,0.11551281809806824
2020,2025,Volume,25,0.11574907600879669
2020,2025,Volume,26,0.11200454831123352
2020,2025,Volume,27,0.10490891337394714
2020,2025,Volume,28,0.09619235247373581
2020,2025,Volume,29,0.08782563358545303
2020,2025,Volume,30,0.0817238986492157
2020,2025,Volume,31,0.07882489264011383
2020,2025,Volume,32,0.07861869782209396
2020,2025,Volume,33,0.07981834560632706
2020,2025,Volume,34,0.08083239197731018
2020,2025,Volume,35,0.0803774818778038
2020,2025,Volume,36,0.07811625301837921
2020,2025,Volume,37,0.07468131929636002
2020,2025,Volume,38,0.0711439773440361
2020,2025,Volume,39,0.06834383308887482
2020,2025,Volume,40,0.06664706021547318
2020,2025,Volume,41,0.065992072224617
2020,2025,Volume,42,0.06600628048181534
2020,2025,Volume,43,0.0661609023809433
2020,2025,Volume,44,0.06595323979854584
2020,2025,Volume,45,0.06512389332056046
2020,2025,Volume,46,0.0637269988656044
2020,2025,Volume,47,0.062058545649051666
2020,2025,Volume,48,0.06049199029803276
2020,2025,Volume,49,0.05926957726478577
2020,2025,Volume,50,0.05846469849348068
2020,2025,Volume,51,0.05794559419155121
2020,2025,Volume,52,0.05748718976974487
2020,2025,Volume,53,0.05695120245218277
2020,2025,Volume,54,0.056293610483407974
2020,2025,Volume,55,0.055612366646528244
2020,2025,Volume,56,0.05501790717244148
2020,2025,Volume,57,0.05452331528067589
2020,2025,Volume,58,0.05410360172390938
2020,2025,Volume,59,0.053680796176195145
2020,2025,Volume,60,0.053179264068603516
2020,2025,Volume,61,0.05260594189167023
2020,2025,Volume,62,0.05202997848391533
2020,2025,Volume,63,0.05151979252696037
2020,2025,Volume,64,0.05110448971390724
2020,2025,Volume,65,0.05076301097869873
2020,2025,Volume,66,0.05043087527155876
2020,2025,Volume,67,0.05006621032953262
2020,2025,Volume,68,0.049664776772260666
2020,2025,Volume,69,0.04923873022198677
2020,2025,Volume,70,0.048816923052072525
2020,2025,Volume,71,0.04841303452849388
2020,2025,Volume,72,0.048026908189058304
2020,2025,Volume,73,0.04764947295188904
2020,2025,Volume,74,0.04726596921682358
2020,2025,Volume,75,0.046889424324035645
2020,2025,Volume,76,0.04653553664684296
2020,2025,Volume,77,0.046210043132305145
2020,2025,Volume,78,0.0458780862390995
2020,2025,Volume,79,0.04551302269101143
2020,2025,Volume,80,0.04511898383498192
2020,2025,Volume,81,0.04472403600811958
2020,2025,Volume,82,0.044361501932144165
2020,2025,Volume,83,0.04403340071439743
2020,2025,Volume,84,0.04371490329504013
2020,2025,Volume,85,0.04338141903281212
2020,2025,Volume,86,0.04302966594696045
2020,2025,Volume,87,0.04268600419163704
2020,2025,Volume,88,0.04237091541290283
2020,2025,Volume,89,0.042077887803316116
2020,2025,Volume,90,0.04178718477487564
2020,2025,Volume,91,0.04148675501346588
2020,2025,Volume,92,0.04117792844772339
2020,2025,Volume,93,0.04087880253791809
2020,2025,Volume,94,0.04059530422091484
2020,2025,Volume,95,0.04031119868159294
2020,2025,Volume,96,0.040024418383836746
2020,2025,Volume,97,0.039737723767757416
2020,2025,Volume,98,0.0394529327750206
2020,2025,Volume,99,0.03917736932635307
2020,2025,Volume,100,0.038908518850803375
2021,42,Base,1,0.8835430145263672
2021,42,Base,2,0.8024576902389526
2021,42,Base,3,0.7182521820068359
2021,42,Base,4,0.6296373605728149
2021,42,Base,5,0.5395765900611877
2021,42,Base,6,0.4517427086830139
2021,42,Base,7,0.3697311580181122
2021,42,Base,8,0.30159610509872437
2021,42,Base,9,0.2558894455432892
2021,42,Base,10,0.23754258453845978
2021,42,Base,11,0.23908990621566772
2021,42,Base,12,0.24356316030025482
2021,42,Base,13,0.23517994582653046
2021,42,Base,14,0.21308346092700958
2021,42,Base,15,0.1860150247812271
2021,42,Base,16,0.16158562898635864
2021,42,Base,17,0.14354515075683594
2021,42,Base,18,0.13230815529823303
2021,42,Base,19,0.12666161358356476
2021,42,Base,20,0.12340855598449707
2021,42,Base,21,0.11987323313951492
2021,42,Base,22,0.113796167075634
2021,42,Base,23,0.10503576695919037
2021,42,Base,24,0.09550578892230988
2021,42,Base,25,0.08732949942350388
2021,42,Base,26,0.08208923041820526
2021,42,Base,27,0.07975190132856369
2021,42,Base,28,0.07860541343688965
2021,42,Base,29,0.07709148526191711
2021,42,Base,30,0.07464021444320679
2021,42,Base,31,0.071858711540699
2021,42,Base,32,0.06925009191036224
2021,42,Base,33,0.06677509844303131
2021,42,Base,34,0.0642407163977623
2021,42,Base,35,0.0617200993001461
2021,42,Base,36,0.059648532420396805
2021,42,Base,37,0.05814959853887558
2021,42,Base,38,0.05700358375906944
2021,42,Base,39,0.05598258227109909
2021,42,Base,40,0.05513298511505127
2021,42,Base,41,0.05425387993454933
2021,42,Base,42,0.05302276462316513
2021,42,Base,43,0.0514548197388649
2021,42,Base,44,0.049824535846710205
2021,42,Base,45,0.0483778677880764
2021,42,Base,46,0.0470854714512825
2021,42,Base,47,0.04581779986619949
2021,42,Base,48,0.04459651932120323
2021,42,Base,49,0.04353112354874611
2021,42,Base,50,0.04260820895433426
2021,42,Base,51,0.04169182851910591
2021,42,Base,52,0.040695417672395706
2021,42,Base,53,0.03971552476286888
2021,42,Base,54,0.038854509592056274
2021,42,Base,55,0.03812079131603241
2021,42,Base,56,0.03750906139612198
2021,42,Base,57,0.036972593516111374
2021,42,Base,58,0.03640899807214737
2021,42,Base,59,0.035773396492004395
2021,42,Base,60,0.035144176334142685
2021,42,Base,61,0.03462562710046768
2021,42,Base,62,0.034215379506349564
2021,42,Base,63,0.03380734473466873
2021,42,Base,64,0.033349551260471344
2021,42,Base,65,0.032888151705265045
2021,42,Base,66,0.03247706592082977
2021,42,Base,67,0.032124605029821396
2021,42,Base,68,0.03181492164731026
2021,42,Base,69,0.031512632966041565
2021,42,Base,70,0.03118838183581829
2021,42,Base,71,0.03083498775959015
2021,42,Base,72,0.03045790269970894
2021,42,Base,73,0.03007350116968155
2021,42,Base,74,0.029714763164520264
2021,42,Base,75,0.029400888830423355
2021,42,Base,76,0.02912401780486107
2021,42,Base,77,0.028839191421866417
2021,42,Base,78,0.028546370565891266
2021,42,Base,79,0.028253793716430664
2021,42,Base,80,0.027977995574474335
2021,42,Base,81,0.027732275426387787
2021,42,Base,82,0.02750922366976738
2021,42,Base,83,0.027295196428894997
2021,42,Base,84,0.02707192860543728
2021,42,Base,85,0.02685181237757206
2021,42,Base,86,0.026648445054888725
2021,42,Base,87,0.026466038078069687
2021,42,Base,88,0.026305096223950386
2021,42,Base,89,0.026142999529838562
2021,42,Base,90,0.025973092764616013
2021,42,Base,91,0.025807397440075874
2021,42,Base,92,0.0256494227796793
2021,42,Base,93,0.02549891360104084
2021,42,Base,94,0.025359753519296646
2021,42,Base,95,0.02521286904811859
2021,42,Base,96,0.02506023459136486
2021,42,Base,97,0.02491411752998829
2021,42,Base,98,0.02477767877280712
2021,42,Base,99,0.024646906182169914
2021,42,Base,100,0.024516206234693527
2021,42,Full,1,0.9374809265136719
2021,42,Full,2,0.8480161428451538
2021,42,Full,3,0.7666254639625549
2021,42,Full,4,0.6883046627044678
2021,42,Full,5,0.6123306751251221
2021,42,Full,6,0.5407137870788574
2021,42,Full,7,0.4779972732067108
2021,42,Full,8,0.4262678325176239
2021,42,Full,9,0.3790236711502075
2021,42,Full,10,0.32905739545822144
2021,42,Full,11,0.27939340472221375
2021,42,Full,12,0.23675015568733215
2021,42,Full,13,0.2034601867198944
2021,42,Full,14,0.17625795304775238
2021,42,Full,15,0.15284141898155212
2021,42,Full,16,0.13543042540550232
2021,42,Full,17,0.12678851187229156
2021,42,Full,18,0.1250184029340744
2021,42,Full,19,0.12475372850894928
2021,42,Full,20,0.1224202886223793
2021,42,Full,21,0.11865897476673126
2021,42,Full,22,0.11507987976074219
2021,42,Full,23,0.11067058891057968
2021,42,Full,24,0.10371750593185425
2021,42,Full,25,0.0948810800909996
2021,42,Full,26,0.08655684441328049
2021,42,Full,27,0.08051984757184982
2021,42,Full,28,0.07674625515937805
2021,42,Full,29,0.07405241578817368
2021,42,Full,30,0.07182665169239044
2021,42,Full,31,0.0702269971370697
2021,42,Full,32,0.06927401572465897
2021,42,Full,33,0.06832139194011688
2021,42,Full,34,0.06655459105968475
2021,42,Full,35,0.06394928693771362
2021,42,Full,36,0.06117654964327812
2021,42,Full,37,0.05873354151844978
2021,42,Full,38,0.056516196578741074
2021,42,Full,39,0.054277099668979645
2021,42,Full,40,0.05216095596551895
2021,42,Full,41,0.05047929659485817
2021,42,Full,42,0.04924652725458145
2021,42,Full,43,0.048122283071279526
2021,42,Full,44,0.046938274055719376
2021,42,Full,45,0.045926064252853394
2021,42,Full,46,0.04514969140291214
2021,42,Full,47,0.04436532407999039
2021,42,Full,48,0.04337526112794876
2021,42,Full,49,0.042302604764699936
2021,42,Full,50,0.041276827454566956
2021,42,Full,51,0.04021734744310379
2021,42,Full,52,0.039078693836927414
2021,42,Full,53,0.0380336232483387
2021,42,Full,54,0.03719385340809822
2021,42,Full,55,0.03643033280968666
2021,42,Full,56,0.03559707850217819
2021,42,Full,57,0.034770410507917404
2021,42,Full,58,0.03407248482108116
2021,42,Full,59,0.03343778848648071
2021,42,Full,60,0.0328182652592659
2021,42,Full,61,0.03228100389242172
2021,42,Full,62,0.03181719407439232
2021,42,Full,63,0.031341005116701126
2021,42,Full,64,0.030878946185112
2021,42,Full,65,0.030504560098052025
2021,42,Full,66,0.030173566192388535
2021,42,Full,67,0.029808014631271362
2021,42,Full,68,0.029430123046040535
2021,42,Full,69,0.029093287885189056
2021,42,Full,70,0.02878299169242382
2021,42,Full,71,0.028496168553829193
2021,42,Full,72,0.028240209445357323
2021,42,Full,73,0.027973901480436325
2021,42,Full,74,0.0276679415255785
2021,42,Full,75,0.027390191331505775
2021,42,Full,76,0.027172934263944626
2021,42,Full,77,0.02698422409594059
2021,42,Full,78,0.026806091889739037
2021,42,Full,79,0.026630280539393425
2021,42,Full,80,0.02643440105021
2021,42,Full,81,0.026230834424495697
2021,42,Full,82,0.026042994111776352
2021,42,Full,83,0.025859646499156952
2021,42,Full,84,0.025684379041194916
2021,42,Full,85,0.025526318699121475
2021,42,Full,86,0.025370651856064796
2021,42,Full,87,0.02520722523331642
2021,42,Full,88,0.025045428425073624
2021,42,Full,89,0.0248862337321043
2021,42,Full,90,0.024733122438192368
2021,42,Full,91,0.024594146758317947
2021,42,Full,92,0.024464022368192673
2021,42,Full,93,0.02433198317885399
2021,42,Full,94,0.024206172674894333
2021,42,Full,95,0.024086525663733482
2021,42,Full,96,0.02396673522889614
2021,42,Full,97,0.023848772048950195
2021,42,Full,98,0.02373066358268261
2021,42,Full,99,0.023613424971699715
2021,42,Full,100,0.02350165694952011
2021,42,Volume,1,0.9070031642913818
2021,42,Volume,2,0.8311622142791748
2021,42,Volume,3,0.7619189620018005
2021,42,Volume,4,0.696203887462616
2021,42,Volume,5,0.6354689002037048
2021,42,Volume,6,0.5799583196640015
2021,42,Volume,7,0.5290462970733643
2021,42,Volume,8,0.4804149866104126
2021,42,Volume,9,0.4320399761199951
2021,42,Volume,10,0.3857954740524292
2021,42,Volume,11,0.3470481336116791
2021,42,Volume,12,0.32017284631729126
2021,42,Volume,13,0.30284035205841064
2021,42,Volume,14,0.28598833084106445
2021,42,Volume,15,0.26286256313323975
2021,42,Volume,16,0.23318485915660858
2021,42,Volume,17,0.20068520307540894
2021,42,Volume,18,0.16988059878349304
2021,42,Volume,19,0.1440250128507614
2021,42,Volume,20,0.12430405616760254
