Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
H120,2020-04,798291,Stacking,67,0.01658261128341343,0.23852681777727922,0.4452922599094448
H120,2020-04,798291,Stacking,68,0.016509984159796376,0.23781093550355722,0.443955819678257
H120,2020-04,798291,Stacking,69,0.016439916412705615,0.23728068385317466,0.44296592278565666
H120,2020-04,798291,Stacking,70,0.01635470257615038,0.23698638066383146,0.44241650476422667
H120,2020-04,798291,Stacking,71,0.016255017601464708,0.23689956625920428,0.4422544358497567
H120,2020-04,798291,Stacking,72,0.016158128728135088,0.23692035285992202,0.442293241181986
H120,2020-04,798291,Stacking,73,0.01606962016825994,0.23689814270355367,0.44225177829402074
H120,2020-04,798291,Stacking,74,0.015982852743558856,0.23673270287498885,0.44194292801115886
H120,2020-04,798291,Stacking,75,0.015897844641364244,0.23643910380400215,0.4413948244685666
H120,2020-04,798291,Stacking,76,0.015818501043307575,0.23609626572241238,0.44075479939483814
H120,2020-04,798291,Stacking,77,0.015749679676208266,0.23581558027891686,0.44023080357490263
H120,2020-04,798291,Stacking,78,0.01567961504802922,0.23565222646568798,0.4399258475563914
H120,2020-04,798291,Stacking,79,0.015600715932883051,0.23560216991946142,0.4398323998141199
H120,2020-04,798291,Stacking,80,0.015524789057938856,0.23559204420173743,0.439813496682931
H120,2020-04,798291,Stacking,81,0.015454246379420425,0.2354879632725797,0.4396191938678849
H120,2020-04,798291,Stacking,82,0.01537914705011547,0.2351934541902849,0.4390693914765187
H120,2020-04,798291,Stacking,83,0.015302184825779365,0.23472455466590075,0.43819402940683966
H120,2020-04,798291,Stacking,84,0.015221548381620993,0.23413915915413402,0.4371011875502948
H120,2020-04,798291,Stacking,85,0.015143234316113863,0.2335821387128155,0.4360613175120248
H120,2020-04,798291,Stacking,86,0.015063738668267898,0.23317018765556738,0.43529226932296383
H120,2020-04,798291,Stacking,87,0.014978816356444144,0.2328999308596224,0.43478774215682103
H120,2020-04,798291,Stacking,88,0.014894517092116632,0.23271567117311315,0.43444375814286196
H120,2020-04,798291,Stacking,89,0.014813755400270183,0.2324987981030837,0.4340388900430532
H120,2020-04,798291,Stacking,90,0.014731108865215236,0.2322149478955469,0.4335089861036654
H120,2020-04,798291,Stacking,91,0.014651262783455535,0.23191699805120006,0.43295276034773067
H120,2020-04,798291,Stacking,92,0.014573537139861065,0.23160406747348847,0.43236856790579703
H120,2020-04,798291,Stacking,93,0.014491857704783588,0.2313292004507645,0.4318554341673609
H120,2020-04,798291,Stacking,94,0.014414418045723137,0.23110598826601675,0.43143873193189797
H120,2020-04,798291,Stacking,95,0.014338123834476028,0.2308946301747357,0.4310441594347938
H120,2020-04,798291,Stacking,96,0.014266060757437877,0.23059136651212403,0.43047801361131305
H120,2020-04,798291,Stacking,97,0.014193053389937474,0.2301299191038247,0.4296165634767507
H120,2020-04,798291,Stacking,98,0.014123415594845798,0.22957597349809583,0.4285824336755799
H120,2020-04,798291,Stacking,99,0.014055719370072424,0.22897828945636406,0.42746665105568576
H120,2020-04,798291,Stacking,100,0.013985758058425515,0.2284519545247835,0.42648406606446004
H120,2020-05,741131,Base,1,0.346004830269787,0.55450292416403,1.040064293505038
H120,2020-05,741131,Base,2,0.29445557348723306,0.548206861226861,1.0282549594776618
H120,2020-05,741131,Base,3,0.2519513190723169,0.5521490423192119,1.0356491888207553
H120,2020-05,741131,Base,4,0.2172217114583442,0.5636895807908174,1.0572954263229897
H120,2020-05,741131,Base,5,0.18669551552764466,0.5823605288757936,1.0923159565723948
H120,2020-05,741131,Base,6,0.16156822106353966,0.6086047099817836,1.141541369985265
H120,2020-05,741131,Base,7,0.14506033455133116,0.6418931446578022,1.2039794758715383
H120,2020-05,741131,Base,8,0.13982525966281142,0.6807329455976904,1.2768301108529896
H120,2020-05,741131,Base,9,0.14279034534175025,0.7209537334897183,1.3522710211172668
H120,2020-05,741131,Base,10,0.14357000318005023,0.7570675580950437,1.4200086250812662
H120,2020-05,741131,Base,11,0.1344479054806853,0.7909244986803725,1.4835130602349849
H120,2020-05,741131,Base,12,0.11685005368335444,0.8229339115807154,1.5435521438230417
H120,2020-05,741131,Base,13,0.09883858616032083,0.8572024837682926,1.6078286638710326
H120,2020-05,741131,Base,14,0.0891913711984259,0.900459922022255,1.6889653269901193
H120,2020-05,741131,Base,15,0.08985892843775128,0.9566901398437032,1.7944346387349908
H120,2020-05,741131,Base,16,0.09045747228092081,1.0266042165835068,1.9255703490471885
H120,2020-05,741131,Base,17,0.08147301890544285,1.1037898231108552,2.070345046931157
H120,2020-05,741131,Base,18,0.06980210066873922,1.1827421441833184,2.2184335176287853
H120,2020-05,741131,Base,19,0.06680855153509381,1.2567186472061933,2.3571889975362272
H120,2020-05,741131,Base,20,0.07050196575783553,1.3125635269567364,2.4619355423649805
H120,2020-05,741131,Base,21,0.06849244888405973,1.3364166183807267,2.506676061483442
H120,2020-05,741131,Base,22,0.06122088455770073,1.3306896541133966,2.495934168546431
H120,2020-05,741131,Base,23,0.058980450231583714,1.3087074045644977,2.4547027307119147
H120,2020-05,741131,Base,24,0.0608193501878556,1.2804112142196384,2.4016284258932723
H120,2020-05,741131,Base,25,0.0573604731407436,1.2505195841998218,2.345561603332968
H120,2020-05,741131,Base,26,0.05169434643164846,1.2224738581011092,2.2929570866937294
H120,2020-05,741131,Base,27,0.05055469078258683,1.1974998735033353,2.2461141422929423
H120,2020-05,741131,Base,28,0.05152954008433525,1.1731532911210325,2.2004479971722697
H120,2020-05,741131,Base,29,0.04941709789158057,1.1468524353846226,2.1511162808764412
H120,2020-05,741131,Base,30,0.04614316815582041,1.1204121417581474,2.101523025165222
H120,2020-05,741131,Base,31,0.045463771977893606,1.0977318619475738,2.05898231316944
H120,2020-05,741131,Base,32,0.04617998917475765,1.081246034432453,2.0280603472064835
H120,2020-05,741131,Base,33,0.045172154920876645,1.0710611728334747,2.008956911639651
H120,2020-05,741131,Base,34,0.04283847967848942,1.0644906539304122,1.996632788892818
H120,2020-05,741131,Base,35,0.04159815928563714,1.0584864214396952,1.9853708323703845
H120,2020-05,741131,Base,36,0.04188659259629872,1.0489807056779568,1.9675412500234615
H120,2020-05,741131,Base,37,0.04142946534920672,1.037026359127442,1.945118845275786
H120,2020-05,741131,Base,38,0.03973238385726833,1.0220728307528044,1.9170709662716812
H120,2020-05,741131,Base,39,0.0389471493594793,1.0038720875385394,1.882932385017218
H120,2020-05,741131,Base,40,0.03934734307124189,0.983646307815025,1.8449955042867159
H120,2020-05,741131,Base,41,0.03884693493694382,0.9618136720073198,1.804044692402491
H120,2020-05,741131,Base,42,0.03744782826486064,0.9390298676080331,1.7613098024799065
H120,2020-05,741131,Base,43,0.036757472094288084,0.9146419576963573,1.7155661405675875
H120,2020-05,741131,Base,44,0.03663780567878986,0.8884388956666509,1.6664178529572349
H120,2020-05,741131,Base,45,0.03584806084182501,0.8594308806311032,1.6120084001857908
H120,2020-05,741131,Base,46,0.034862266012936724,0.829083983034166,1.5550876460584573
H120,2020-05,741131,Base,47,0.034531229041407166,0.7985198934407293,1.4977595114998397
H120,2020-05,741131,Base,48,0.03445100985780138,0.7699373723687561,1.44414814483278
H120,2020-05,741131,Base,49,0.03388465579692425,0.7437460431239066,1.3950218640506356
H120,2020-05,741131,Base,50,0.033142361428073926,0.7192881999865531,1.3491470305109234
H120,2020-05,741131,Base,51,0.03276723053241364,0.6955189159033144,1.304563706276115
H120,2020-05,741131,Base,52,0.03245266411344108,0.6712002681661695,1.2589499573209348
H120,2020-05,741131,Base,53,0.03178041789958057,0.6458072876026232,1.211321114912884
H120,2020-05,741131,Base,54,0.03119208524538336,0.6199272020784942,1.1627786245246081
H120,2020-05,741131,Base,55,0.030961163765709333,0.5942922089386438,1.1146958464775838
H120,2020-05,741131,Base,56,0.030617819975868033,0.5695957580226483,1.0683734635744624
H120,2020-05,741131,Base,57,0.029955537587272853,0.5458819201190294,1.023894138054757
H120,2020-05,741131,Base,58,0.02942233790372952,0.5229281259993059,0.980840403576473
H120,2020-05,741131,Base,59,0.02909807776484657,0.5003100210005348,0.9384163109868172
H120,2020-05,741131,Base,60,0.028641228089737836,0.4779473952054096,0.896471412980032
H120,2020-05,741131,Base,61,0.02810802687458465,0.45639774395900684,0.856051386642642
H120,2020-05,741131,Base,62,0.02775509753927503,0.43622905316991883,0.8182215858925396
H120,2020-05,741131,Base,63,0.027454656955610154,0.4177188816901166,0.7835026194383562
H120,2020-05,741131,Base,64,0.027042226063357763,0.40075714656640904,0.7516880080282278
H120,2020-05,741131,Base,65,0.02664078241350746,0.385065491525201,0.722255647254002
H120,2020-05,741131,Base,66,0.02634886817400355,0.3700664362799627,0.6941223748814527
H120,2020-05,741131,Base,67,0.02606220368119261,0.3551478173065838,0.6661399743810213
H120,2020-05,741131,Base,68,0.025717999054013313,0.3400794904210089,0.637876771296609
H120,2020-05,741131,Base,69,0.025406980355355144,0.3247787986563663,0.60917772846591
H120,2020-05,741131,Base,70,0.025148382743107767,0.3092876936003687,0.5801215332078443
H120,2020-05,741131,Base,71,0.02483639561339964,0.29371048404917754,0.5509038343633077
H120,2020-05,741131,Base,72,0.02450527433557528,0.27789358060510866,0.5212365489638774
H120,2020-05,741131,Base,73,0.02426277746604931,0.26203285143555793,0.49148706098223477
H120,2020-05,741131,Base,74,0.02403592222455931,0.24633979854690016,0.4620520783080031
H120,2020-05,741131,Base,75,0.023762571265891548,0.2311828791121934,0.43362270486991494
H120,2020-05,741131,Base,76,0.023548539735350944,0.21687999954652196,0.4067952280752981
H120,2020-05,741131,Base,77,0.023360091229945378,0.20359494581772805,0.38187685628953066
H120,2020-05,741131,Base,78,0.02311853941560065,0.19147104868839235,0.35913643067074674
H120,2020-05,741131,Base,79,0.022902691424168318,0.18083166860189678,0.3391804685815023
H120,2020-05,741131,Base,80,0.022734755538049056,0.17204433071494657,0.3226983257957641
H120,2020-05,741131,Base,81,0.02252361797174849,0.16519473018722813,0.3098507381218245
H120,2020-05,741131,Base,82,0.02232149719690319,0.1602672777013461,0.30060846515052364
H120,2020-05,741131,Base,83,0.02214450461346627,0.15694764492664048,0.2943819307788148
H120,2020-05,741131,Base,84,0.02194223250096823,0.15478301224814114,0.2903217950079251
H120,2020-05,741131,Base,85,0.021742534882497805,0.1535013674786101,0.2879178528397997
H120,2020-05,741131,Base,86,0.021578730131333233,0.1531707930474507,0.2872978044194727
H120,2020-05,741131,Base,87,0.021412023683380757,0.154015748022727,0.28888266080364633
H120,2020-05,741131,Base,88,0.021245856772639977,0.15626980038592914,0.2931105183612806
H120,2020-05,741131,Base,89,0.021102420703645024,0.15999195726423762,0.3000920549686649
H120,2020-05,741131,Base,90,0.020954559774496985,0.16521015946166348,0.30987967834326535
H120,2020-05,741131,Base,91,0.020806790322616318,0.17214358222244325,0.3228844888339112
H120,2020-05,741131,Base,92,0.02066370342575304,0.1809778157458003,0.3394545923405446
H120,2020-05,741131,Base,93,0.02052095096421944,0.1916899835698866,0.3595470801784806
H120,2020-05,741131,Base,94,0.0203973165465287,0.2037036476226659,0.382080744963564
H120,2020-05,741131,Base,95,0.02028013316114928,0.2162035796869857,0.40552648788897355
H120,2020-05,741131,Base,96,0.02015577919258206,0.2285108251405931,0.428610814390943
H120,2020-05,741131,Base,97,0.020042102806639338,0.2405725137533176,0.45123455738451484
H120,2020-05,741131,Base,98,0.01993107400264591,0.2525415470997875,0.47368450970929643
H120,2020-05,741131,Base,99,0.019818280050483167,0.2646943453033399,0.4964791441952059
H120,2020-05,741131,Base,100,0.01970441405952836,0.27660605493868917,0.5188215761760729
H120,2020-05,741131,Stacking,1,0.3631886135420928,0.544577583371854,1.0214476332333644
H120,2020-05,741131,Stacking,2,0.30090788876370517,0.5405652732576238,1.0139218650138888
H120,2020-05,741131,Stacking,3,0.2564719517145756,0.5487719898028243,1.0293149539835245
H120,2020-05,741131,Stacking,4,0.22562440374463777,0.5679276812824517,1.0652447026956624
H120,2020-05,741131,Stacking,5,0.20710695252804853,0.5955682358551809,1.117089251409474
H120,2020-05,741131,Stacking,6,0.19883312936206027,0.6244596987867314,1.171280090939368
H120,2020-05,741131,Stacking,7,0.1955415561350114,0.6446839252462648,1.209214058259797
H120,2020-05,741131,Stacking,8,0.19188343367551425,0.6509822814339175,1.2210276936674547
H120,2020-05,741131,Stacking,9,0.185118415921256,0.6430074434309911,1.2060695322369532
H120,2020-05,741131,Stacking,10,0.17504253990803312,0.6240721307105774,1.1705531412701344
H120,2020-05,741131,Stacking,11,0.1629697352160647,0.5986988842348927,1.122961313491322
H120,2020-05,741131,Stacking,12,0.15038137639679366,0.571072579031066,1.0711434918859795
H120,2020-05,741131,Stacking,13,0.13862410797416272,0.544237466093025,1.0208096855834987
H120,2020-05,741131,Stacking,14,0.12803284048623717,0.5198545129013955,0.9750753208404253
H120,2020-05,741131,Stacking,15,0.11860962603663502,0.4985802446327673,0.9351718219905218
H120,2020-05,741131,Stacking,16,0.1098692990672696,0.47990114590580335,0.9001360038294914
H120,2020-05,741131,Stacking,17,0.10143456467726371,0.4631472965677513,0.868711317473615
H120,2020-05,741131,Stacking,18,0.09306304015791643,0.4477931458274516,0.8399120032659306
H120,2020-05,741131,Stacking,19,0.08469911124443716,0.4333582119550126,0.8128368362188602
H120,2020-05,741131,Stacking,20,0.07680486960359374,0.4195317408073258,0.7869029442243921
H120,2020-05,741131,Stacking,21,0.06984838504817581,0.4062800111853918,0.7620470774537428
H120,2020-05,741131,Stacking,22,0.0640394127607131,0.3933825363551013,0.7378556756363612
H120,2020-05,741131,Stacking,23,0.05926159294238425,0.38089321470341275,0.7144298343396649
H120,2020-05,741131,Stacking,24,0.05474138359019116,0.3687847345279875,0.6917183258330875
H120,2020-05,741131,Stacking,25,0.05023731151680485,0.35744265216897153,0.670444326433733
H120,2020-05,741131,Stacking,26,0.04604266177424495,0.34740109967927235,0.6516096914105941
H120,2020-05,741131,Stacking,27,0.042770733623190095,0.33920722272353543,0.6362406852689515
H120,2020-05,741131,Stacking,28,0.04026327833504068,0.3329969036895442,0.624592178476554
H120,2020-05,741131,Stacking,29,0.037970173900445055,0.32797438947567326,0.6151716011092768
H120,2020-05,741131,Stacking,30,0.0356379705493661,0.3234978371125701,0.6067750678035445
H120,2020-05,741131,Stacking,31,0.033575413559360855,0.3195138391178188,0.5993024037666805
H120,2020-05,741131,Stacking,32,0.032125661289479746,0.31620607881333285,0.5930981382267724
H120,2020-05,741131,Stacking,33,0.031180871625498114,0.31377133941445207,0.588531371484138
H120,2020-05,741131,Stacking,34,0.030402384354315165,0.3121422368395856,0.585475713263525
H120,2020-05,741131,Stacking,35,0.02968277425840852,0.31107889193545907,0.5834812295227407
H120,2020-05,741131,Stacking,36,0.029168579471446833,0.31032480715104216,0.5820668155956548
H120,2020-05,741131,Stacking,37,0.028933304128767746,0.3095846203205364,0.5806784696386117
H120,2020-05,741131,Stacking,38,0.028720958349749817,0.3084926460072092,0.5786302865845214
H120,2020-05,741131,Stacking,39,0.028279948579307712,0.30688106843850543,0.5756074994856988
H120,2020-05,741131,Stacking,40,0.027583727502202563,0.30472778442574266,0.5715686500624497
H120,2020-05,741131,Stacking,41,0.026800719855685662,0.3021650977314065,0.5667618964637418
H120,2020-05,741131,Stacking,42,0.026020387838272343,0.29936361626615077,0.561507242765889
H120,2020-05,741131,Stacking,43,0.025233219251053124,0.2964578594356189,0.5560570029324369
H120,2020-05,741131,Stacking,44,0.024426718497936435,0.2934812959755191,0.5504739532544412
H120,2020-05,741131,Stacking,45,0.023696029487426565,0.29039773294039783,0.5446902077233663
H120,2020-05,741131,Stacking,46,0.023150074463404693,0.28707942979181683,0.5384661672909961
H120,2020-05,741131,Stacking,47,0.02277568878311938,0.28342012961816604,0.5316025290954559
H120,2020-05,741131,Stacking,48,0.022494356943647625,0.27925895322268174,0.5237975369135951
H120,2020-05,741131,Stacking,49,0.0222264585821914,0.27459421981795334,0.5150480381435164
H120,2020-05,741131,Stacking,50,0.021963032726228383,0.269545679963219,0.5055786452721218
H120,2020-05,741131,Stacking,51,0.021704257011874957,0.26433748043356603,0.49580978359766226
H120,2020-05,741131,Stacking,52,0.0214225493822863,0.2591507768951908,0.48608124130116653
H120,2020-05,741131,Stacking,53,0.02109212812130249,0.25411947363973814,0.47664417859553504
H120,2020-05,741131,Stacking,54,0.020717952710538768,0.24929478284773712,0.4675946526123711
H120,2020-05,741131,Stacking,55,0.020328423661005214,0.24466694131104327,0.4589143507986859
H120,2020-05,741131,Stacking,56,0.019967018170098157,0.24015637883757432,0.4504540257618948
H120,2020-05,741131,Stacking,57,0.01962651501314748,0.2357021395988285,0.44209934450582594
H120,2020-05,741131,Stacking,58,0.01928638521919591,0.2312822785752986,0.43380914542390325
H120,2020-05,741131,Stacking,59,0.018967337272393293,0.226980143473999,0.42573976127873914
H120,2020-05,741131,Stacking,60,0.018677966978328166,0.22297731372526913,0.41823177509289505
H120,2020-05,741131,Stacking,61,0.01842656235794787,0.21944286792154763,0.41160232244695727
H120,2020-05,741131,Stacking,62,0.018213599979541268,0.21657286576304388,0.40621914656588815
H120,2020-05,741131,Stacking,63,0.018027584332952165,0.21444536488392832,0.40222865778333644
H120,2020-05,741131,Stacking,64,0.017878129082772847,0.21302163686942982,0.3995582143879745
H120,2020-05,741131,Stacking,65,0.017735834104909563,0.212107072485415,0.3978427937500053
H120,2020-05,741131,Stacking,66,0.017582510813429892,0.21139929650978295,0.3965152398490671
H120,2020-05,741131,Stacking,67,0.01740978813137693,0.21067327889644502,0.3951534706623186
H120,2020-05,741131,Stacking,68,0.017221190033135908,0.20986851657363528,0.39364400241564623
H120,2020-05,741131,Stacking,69,0.017032017518985823,0.2089895252686274,0.3919953051215457
H120,2020-05,741131,Stacking,70,0.016861224397550126,0.20826473553541003,0.39063583903224613
H120,2020-05,741131,Stacking,71,0.01669918842179531,0.20786296132522708,0.38988224334888255
H120,2020-05,741131,Stacking,72,0.016553648722302312,0.2079072625567955,0.3899653378234195
H120,2020-05,741131,Stacking,73,0.016426017860598354,0.20845412268843688,0.3909910667631165
H120,2020-05,741131,Stacking,74,0.01632091490774268,0.20940836490211057,0.3927809099010828
H120,2020-05,741131,Stacking,75,0.016233577586125682,0.21064393044476717,0.3950984226628769
H120,2020-05,741131,Stacking,76,0.01614612630439729,0.21199587724320249,0.3976342282114065
H120,2020-05,741131,Stacking,77,0.016050492688836373,0.2133585186812807,0.40019009337069694
H120,2020-05,741131,Stacking,78,0.015951209011227326,0.21475535742092516,0.40281010136989553
H120,2020-05,741131,Stacking,79,0.015863455182179825,0.2163070974457771,0.40572065300509974
H120,2020-05,741131,Stacking,80,0.015778218957313406,0.21816907013549763,0.40921309862741895
H120,2020-05,741131,Stacking,81,0.015693633696617932,0.2203255482395205,0.4132579391106337
H120,2020-05,741131,Stacking,82,0.015608973081538292,0.22263225342464107,0.41758455596717015
H120,2020-05,741131,Stacking,83,0.015526465898945232,0.2249528900469807,0.4219373035973731
H120,2020-05,741131,Stacking,84,0.01545014604638724,0.22708772760961304,0.4259415535743676
H120,2020-05,741131,Stacking,85,0.015373263876746677,0.2288335187906331,0.4292160810694793
H120,2020-05,741131,Stacking,86,0.015297989945121652,0.23015128503271073,0.4316877751865798
H120,2020-05,741131,Stacking,87,0.01522970706245252,0.23109815846115891,0.43346379691790315
H120,2020-05,741131,Stacking,88,0.015166355998646639,0.23181411828884815,0.43480670102158525
H120,2020-05,741131,Stacking,89,0.01510174323587406,0.23243532714711304,0.43597188360969225
H120,2020-05,741131,Stacking,90,0.015041732499425838,0.2330378600170803,0.437102036213776
H120,2020-05,741131,Stacking,91,0.01499116011539687,0.23370484334263006,0.43835307657990824
H120,2020-05,741131,Stacking,92,0.014940991552356422,0.23447007606497683,0.4397884003555843
H120,2020-05,741131,Stacking,93,0.014889710683133115,0.23535174086396074,0.44144211224113644
H120,2020-05,741131,Stacking,94,0.014842717862036859,0.23636354939601606,0.4433399307740883
H120,2020-05,741131,Stacking,95,0.01479929063531919,0.2374392493629066,0.44535758853085144
H120,2020-05,741131,Stacking,96,0.014758274625402967,0.23854505551326552,0.4474317155415619
H120,2020-05,741131,Stacking,97,0.01471613870343708,0.239674952583824,0.44955102915960193
H120,2020-05,741131,Stacking,98,0.014674323399189665,0.24074065125809713,0.4515499277955616
H120,2020-05,741131,Stacking,99,0.01463335370424927,0.24165334457148557,0.453261838923185
H120,2020-05,741131,Stacking,100,0.014587087617015715,0.24229092253618,0.4544577245470598
H120,2020-06,741131,Base,1,0.33364520851932883,0.5493313957066284,1.0370840698441435
H120,2020-06,741131,Base,2,0.278081849008182,0.5413611012081966,1.0220369315940945
H120,2020-06,741131,Base,3,0.23406092889677305,0.5436753403222312,1.026405989211652
H120,2020-06,741131,Base,4,0.1979240084392959,0.5529618635305955,1.0439380388248802
H120,2020-06,741131,Base,5,0.1666900577322013,0.568683074775982,1.0736181515376666
H120,2020-06,741131,Base,6,0.14186380928212178,0.5915174356022158,1.116727196538632
H120,2020-06,741131,Base,7,0.12760870355832546,0.6209809059964746,1.1723513535175076
H120,2020-06,741131,Base,8,0.1269806277304956,0.655681464347634,1.237862621509741
H120,2020-06,741131,Base,9,0.13367228378334844,0.6907717832351158,1.3041097193606592
H120,2020-06,741131,Base,10,0.13435569687137267,0.7220675013552963,1.3631929812503643
H120,2020-06,741131,Base,11,0.12370572801188431,0.7520511165924597,1.419799120935497
H120,2020-06,741131,Base,12,0.10661392617817572,0.7817290053480632,1.4758280788570652
H120,2020-06,741131,Base,13,0.0912718259707798,0.8161031808485011,1.5407231678764617
H120,2020-06,741131,Base,14,0.08522481355084573,0.8596030451416591,1.6228466668270094
H120,2020-06,741131,Base,15,0.08748495879781659,0.9150451102714052,1.7275158756046343
H120,2020-06,741131,Base,16,0.08771588065606313,0.9806450590289039,1.8513621774375755
H120,2020-06,741131,Base,17,0.07860483235783816,1.049435124908783,1.9812311090972756
H120,2020-06,741131,Base,18,0.06806067526946495,1.116429946541387,2.107710794802931
H120,2020-06,741131,Base,19,0.06534888449171228,1.176135766335109,2.220429556317379
H120,2020-06,741131,Base,20,0.06858025894930855,1.2201933898956103,2.3036060503370064
H120,2020-06,741131,Base,21,0.0677261806799807,1.2387252133416098,2.338592324617376
H120,2020-06,741131,Base,22,0.06082435411539178,1.2338357843757968,2.3293615598536825
H120,2020-06,741131,Base,23,0.05607398247220222,1.2152303783560168,2.2942363688544027
H120,2020-06,741131,Base,24,0.057216007520790715,1.1901810215105781,2.2469456275145077
H120,2020-06,741131,Base,25,0.05642660917722644,1.1618951515527456,2.193544665246155
H120,2020-06,741131,Base,26,0.05127201006570574,1.1329499074011458,2.1388988688434947
H120,2020-06,741131,Base,27,0.04726742552302779,1.1063612290574218,2.088702038726011
H120,2020-06,741131,Base,28,0.04704657508684066,1.082803817521446,2.044227944542305
H120,2020-06,741131,Base,29,0.04758265640791621,1.0609237323892597,2.0029204789308865
H120,2020-06,741131,Base,30,0.046142610033324157,1.0395680983866415,1.9626031258747265
H120,2020-06,741131,Base,31,0.04349963212070644,1.019232296047313,1.9242111154809132
H120,2020-06,741131,Base,32,0.041898022830932816,1.0009661741917273,1.8897264598753618
H120,2020-06,741131,Base,33,0.041718768258604454,0.9856763308122838,1.8608607275994276
H120,2020-06,741131,Base,34,0.041445438936324276,0.9730763428823653,1.8370731799287945
H120,2020-06,741131,Base,35,0.03989605959189661,0.9625458853475666,1.8171927036937487
H120,2020-06,741131,Base,36,0.037932758680604375,0.9531126010603445,1.7993835834849818
H120,2020-06,741131,Base,37,0.03703028120244802,0.9437606592871892,1.7817280300051495
H120,2020-06,741131,Base,38,0.037129794234439885,0.9327734593092157,1.7609852686075584
H120,2020-06,741131,Base,39,0.03673524809028099,0.9186645320447819,1.73434899071976
H120,2020-06,741131,Base,40,0.03544903629698727,0.9012755865904214,1.7015203585624654
H120,2020-06,741131,Base,41,0.034666499569328324,0.8817302256918844,1.6646206244754433
H120,2020-06,741131,Base,42,0.034768783036386613,0.8607253480781031,1.624965465253646
H120,2020-06,741131,Base,43,0.034395402543299244,0.8391899252129326,1.584308688369273
H120,2020-06,741131,Base,44,0.03331679865542211,0.8170914788781258,1.5425889781155864
H120,2020-06,741131,Base,45,0.03256094699851032,0.7936402606856204,1.4983153666017177
H120,2020-06,741131,Base,46,0.03240615963810982,0.7685492382696955,1.450945964730584
H120,2020-06,741131,Base,47,0.0319471160585947,0.7415184653100131,1.3999145031189641
H120,2020-06,741131,Base,48,0.031172633668377324,0.7130289419744249,1.3461290631464586
H120,2020-06,741131,Base,49,0.03070106822271907,0.6832695690037831,1.2899462709783491
H120,2020-06,741131,Base,50,0.030524344322461892,0.653140871562745,1.2330662302498168
H120,2020-06,741131,Base,51,0.03015806852843525,0.6230712777979222,1.1762977714944813
H120,2020-06,741131,Base,52,0.029535852412012037,0.5934315158513023,1.1203407932677565
H120,2020-06,741131,Base,53,0.029048352455746367,0.5641978760025391,1.0651505339312877
H120,2020-06,741131,Base,54,0.028763677395657605,0.535013024171976,1.0100523816123133
H120,2020-06,741131,Base,55,0.028381135082642582,0.5058364504710715,0.9549698575943316
H120,2020-06,741131,Base,56,0.027825637546443446,0.4767458465065338,0.9000496360494502
H120,2020-06,741131,Base,57,0.027384220154938486,0.44826833453526577,0.8462868723606797
H120,2020-06,741131,Base,58,0.027109704914750215,0.42059254346514496,0.7940376794991715
H120,2020-06,741131,Base,59,0.026725163716824884,0.39387431954190166,0.7435962799689645
H120,2020-06,741131,Base,60,0.02625321200220241,0.368103904469292,0.694944251058991
H120,2020-06,741131,Base,61,0.025924469031547253,0.34321011096084614,0.6479471981190452
H120,2020-06,741131,Base,62,0.025675242151871305,0.3193386769144592,0.6028802600788529
H120,2020-06,741131,Base,63,0.02531573392010826,0.2966622785313824,0.5600694327561634
H120,2020-06,741131,Base,64,0.02494022621554698,0.2753295252795078,0.5197952763246416
H120,2020-06,741131,Base,65,0.024651395793363878,0.2552262276862695,0.48184221220300183
H120,2020-06,741131,Base,66,0.024366547411807382,0.23653131690746834,0.4465480449528078
H120,2020-06,741131,Base,67,0.024028355985611555,0.21917004838596443,0.4137716641439564
H120,2020-06,741131,Base,68,0.02370538855148603,0.20342519160799274,0.38404691097304455
H120,2020-06,741131,Base,69,0.02346262020373718,0.18973875048235056,0.35820824568793935
H120,2020-06,741131,Base,70,0.02320842021627426,0.17832428638835135,0.336658851332885
H120,2020-06,741131,Base,71,0.022915491165982422,0.16929822573097464,0.31961852959927795
H120,2020-06,741131,Base,72,0.022659443533217104,0.16244733657962038,0.3066847194098964
H120,2020-06,741131,Base,73,0.022452541135318037,0.15738894480691237,0.2971349693546351
H120,2020-06,741131,Base,74,0.022223113125870976,0.15368920072405057,0.2901502135572708
H120,2020-06,741131,Base,75,0.021955810118208848,0.151133524139763,0.285325345556
H120,2020-06,741131,Base,76,0.021726011699282132,0.14977392466344328,0.2827585544181189
H120,2020-06,741131,Base,77,0.02153171850885999,0.14975759825846244,0.28272773175869004
H120,2020-06,741131,Base,78,0.021321719381186557,0.15124307893967837,0.2855321743275852
H120,2020-06,741131,Base,79,0.021126554834468785,0.15405566431355108,0.2908420610537351
H120,2020-06,741131,Base,80,0.0209585506389155,0.15770547536705323,0.2977325481642691
H120,2020-06,741131,Base,81,0.02078334577426338,0.16175476226153568,0.305377206680636
H120,2020-06,741131,Base,82,0.020611122363555424,0.16618733211116374,0.3137454660145258
H120,2020-06,741131,Base,83,0.02045033100141936,0.17117407803175375,0.3231599556923852
H120,2020-06,741131,Base,84,0.020291031131715653,0.17695596118282886,0.3340755868697494
H120,2020-06,741131,Base,85,0.02013698315898855,0.18353213539057153,0.3464907620530228
H120,2020-06,741131,Base,86,0.020001572820046106,0.19075525736587703,0.36012731149053406
