Date,base_prediction,gold_daily,gold_vs_ma5,gold_vs_ma20,copper_daily,copper_vs_ma5,copper_vs_ma20
2016-01-21,3.164815,-0.0072260863304292045,0.0032861484125399354,0.013654009608609075,0.01888236795100795,0.01298898980161356,-0.0181710885441001
2016-01-22,3.1693301,-0.0017287093588091995,0.0005106150992910674,0.010657362458284636,0.003005259203606281,0.009986382206082611,-0.01344960094590597
2016-01-25,3.196984,0.008202698141198006,0.005727771366283996,0.017274871964472638,-0.0022471910112359383,0.005637205556674019,-0.01378382714068882
2016-01-26,3.108783,0.0140119333612152,0.013956927647720496,0.029436693775434675,0.01976976976976985,0.019361616970182238,0.008064516129032251
2016-01-27,3.128233,-0.004992400668366814,0.007255938245106508,0.02167195168705227,0.013006134969325123,0.021933950586720874,0.02326388458535278
2016-01-28,3.0812173,-0.0004479885412930207,0.003815158722166645,0.018636022547279474,-0.004118217054263629,0.011813930593157496,0.021062043614326065
2016-01-29,3.1483214,0.0007171466884485778,0.001076083979910658,0.01744811540259561,0.007297494526879111,0.01241993056574242,0.028743199264651187
2016-02-01,3.098511,0.010300967169931452,0.007467383257955262,0.025461548076133544,-0.005554213957981058,0.0008263257667817658,0.023550612067358534
2016-02-02,3.1967957,-0.0005319403962679159,0.005925114668710929,0.02264278949612164,-0.0002428363283147883,-0.0014552510308029065,0.02424400741376509
2016-02-03,3.1813085,0.012419053839794802,0.013858065271147524,0.03302834998793158,0.018945834345397206,0.01416690842278312,0.043402561870414136
2016-02-04,3.2051666,0.014281894383995963,0.02072123328276665,0.04542106904790111,0.017401668653158398,0.02404146072268354,0.05861051169481857
2016-02-05,3.1877365,0.00017283452523075837,0.013498152222374493,0.04277657949936775,-0.013589503280224902,0.006791658695236125,0.042079207920791895
2016-02-06,3.2487009,0.043271699320315715,0.042749351564050686,0.08246893640780772,-0.006413301662707815,-0.0027654603537881073,0.03235519139169285
2016-02-08,3.2367592,0.0,0.028437632444207717,0.07656932930393268,0.0,-0.005893816246019479,0.028990320160387606
2016-02-09,3.205632,0.0,0.016904922086375285,0.07082385838120975,-0.02390628735357392,-0.02446600086013273,0.0022829368878414247
2016-02-10,3.2156866,0.0,0.008364773493276356,0.06450108002550703,-0.0061229488121480324,-0.020611092339624437,-0.005148320666830131
2016-02-11,3.2760057,0.0,0.0,0.05906904618276321,-0.010103499260719406,-0.021389592671993696,-0.016766613633582006
2016-02-12,3.1862903,0.0,0.0,0.05361864158251284,0.011202389843166571,-0.00455815321276265,-0.0070523240891258165
2016-02-14,3.1939144,0.0,0.0,0.0482240497911024,0.011324470704086487,0.010428964974419364,0.0023179211906796393
2016-02-15,3.2006085,0.0,0.0,0.04365934555939166,0.0,0.009187834717240717,1.2171521074799685e-05
2016-02-16,3.2008314,0.0,0.0,0.03877676857763368,0.0,0.006714698818800935,-0.001385613924204443
2016-02-17,3.194964,0.002649185451773839,0.002118226046693872,0.03645253054041708,0.011197663096397248,0.011197663096397248,0.007971076034601898
2016-02-18,3.2117662,0.012385434978431586,0.0114834188380053,0.04393355712439995,-0.0012036591237361005,0.0057206573907981895,0.004892462701026945
2016-02-19,3.208341,0.003507094783254061,0.01127660475736314,0.04276931175548637,0.001446131597975464,0.004885363258198661,0.00537166085946561
2016-02-22,3.28648,-0.016986365409099924,-0.006162695152013176,0.02101542923675459,0.018531889290011927,0.017405519761515498,0.022716288061865653
2016-02-23,3.2820225,0.010582925860376236,0.0019838377017622477,0.027194671590020647,-0.0042533081285444085,0.007941063911213408,0.017100515308400732
2016-02-24,3.273642,0.013417247556746448,0.010853558978190847,0.03565465925287614,-0.0042714760322735135,0.0016232216174927316,0.012084227791312019
2016-02-25,3.167474,-0.00040364900275247084,0.008453972158758205,0.030485063154702008,-0.013346043851286904,-0.011319673305631106,-0.0016879672052086958
2016-02-26,3.198425,-0.014860202769621855,-0.004813536078873248,0.011279299987924984,0.026570048309178862,0.010365157854697493,0.023196465759031337
2016-02-29,3.1554954,0.011559251534285053,0.002697930665277015,0.019057264240826433,0.003529411764705781,0.012342748635177037,0.0259432543930338
2016-03-01,3.1429205,-0.0029175585660979886,-0.001525715437061037,0.013042860820451363,0.00609613130128972,0.014804654242739801,0.03191207945554697
2016-03-02,3.2165432,0.008778286864330243,0.00684695354229703,0.01844288698637686,0.01654625961314382,0.023559226581565618,0.047072661369692126
2016-03-03,3.2449198,0.013133550196413157,0.016902547179409755,0.02972730476140306,0.012608895002292453,0.023164234422052177,0.05730563002680955
2016-03-04,3.2494738,0.009941148208443051,0.018756220932259593,0.03733051115123076,0.029884537016074297,0.0393438128312924,0.08415357849329119
2016-03-07,3.2515247,-0.005276063558845134,0.008639507375459043,0.029532172779666244,0.003956913607386259,0.02925268187145047,0.08220184355820948
2016-03-08,3.2602654,-0.0008707850130275085,0.002669324385996985,0.026368731023628023,-0.026932340705058122,-0.005327006580419846,0.048261546445251824
2016-03-09,3.1928008,-0.004357816422147165,-0.00415267758906912,0.019876449222097525,0.00472547254725475,-0.005213439087425442,0.04767938429771457
2016-03-10,3.1404185,0.012255311724705065,0.00572441785974509,0.029696876898678948,-0.005599104143336975,-0.011796127309147586,0.03721353984161491
2016-03-11,3.1248734,-0.010456013229657946,-0.0030257101827247945,0.016839575243574156,0.009459459459459474,0.0005357621216179886,0.042471042471042386
2016-03-14,3.1714191,-0.011360870193487416,-0.011408021469231366,0.0038074548588451496,-0.0006693440428380271,0.0038099506947555373,0.03729779177619008
2016-03-15,3.17686,-0.011250401579340985,-0.017581937999212816,-0.00838566444805644,-0.0026791694574682667,8.95535754263932e-05,0.030235937175672856
2016-03-16,3.1925387,-0.0008939983453442046,-0.014162411624426885,-0.00999823114714049,0.00022386389075457203,0.00017908309455583193,0.02674878205717457
2016-03-17,3.3234637,0.028634141197204643,0.015287516327367134,0.01677742768292112,0.026186213070725106,0.019750011120501787,0.04838340878950009
2016-03-18,3.347562,-0.008461804010972629,0.007489087258809368,0.007226066661066621,-0.004362050163576825,0.011567098032263745,0.038940349120371476
2016-03-21,3.3565068,-0.007975753398116847,-0.00045001875356087684,-0.002182041587870165,0.004381161007666945,0.011248345831495365,0.03931724677267634
2016-03-22,3.316802,0.0035374675759944907,0.00022431857510385456,0.0003084982386936108,-0.001308615049073092,0.0049600561847071845,0.033680978825229024
2016-03-23,3.3072011,-0.019628265469004424,-0.018527469384123307,-0.01873603318494932,-0.023585935793841384,-0.018872064955014367,0.006177493220510533
2016-03-24,3.25656,-0.0018794858622082078,-0.013552133294494673,-0.0199201440894462,-0.002907626929098628,-0.01624150410451053,-0.00032515220486839524
2016-03-25,3.2898812,-0.0012280988783505142,-0.009338943954797507,-0.02112770545211351,0.007626738447734427,-0.005534646889528538,0.004573358231485747
2016-03-28,3.2863371,0.0,-0.005478445427170131,-0.020577569683808195,0.0,-0.001422728081095559,0.002029935978942188
2016-03-29,3.3231087,0.01286986708555582,0.00939463735474022,-0.008183549961892522,-0.014247551202137165,-0.008996911507989869,-0.013753549752213323
2016-03-30,3.3206875,-0.00704107425038536,0.0017636475821727338,-0.014605411834983317,-0.008581752484191574,-0.01392632524708004,-0.022522071184440384
2016-03-31,3.3666878,0.005949895356224033,0.005622057501731614,-0.007818034711196242,-0.0031890660592253095,-0.013436739110830431,-0.025194359671203648
2016-04-01,3.335724,-0.009722897808095099,-0.004528600252512227,-0.015577464457900647,-0.008912248628884956,-0.015347591154702078,-0.03159540024561813
2016-04-04,3.340859,0.005072879634991478,-0.000862135368478123,-0.00919501176475046,-0.010375835831219704,-0.016633826696604626,-0.03869197603449237
2016-04-05,3.3871431,0.0,0.00030946507254436817,-0.00784658776300029,-0.0009319664492076773,-0.011206936309551163,-0.037907088928527455
2016-04-06,3.3527107,-0.004803015546077316,-0.003781141737128846,-0.011250316335931876,0.002798507462686395,-0.0043069513268186865,-0.03342549508845294
2016-04-07,3.2974176,0.011206504026073594,0.007054728160706736,0.0012797054556135112,-0.030697674418604604,-0.025485153144727657,-0.06022412121485421
2016-04-08,3.2525284,0.00509630244051773,0.00885027606365707,0.007043220846076448,0.00431861804222633,-0.014316661957238463,-0.0530054521186345
2016-04-11,3.2579827,0.01142853213028161,0.01571211067234879,0.01804479913471857,0.000955566172957667,-0.00861253075903834,-0.04899168151435018
2016-04-12,3.255585,0.00214854248993146,0.01281910093632277,0.019035116345959446,0.026491646778042943,0.01702530148971393,-0.02195540698798204
2016-04-13,3.310123,-0.010004744593998027,-0.001217593481645518,0.008126176533757912,0.010230179028132946,0.025247758376592877,-0.010566106480848991
2016-04-14,3.3247857,-0.01748479946613324,-0.016917055726927477,-0.007916422020206038,0.001380897583429297,0.017873017358349452,-0.006552960248418782
2016-04-15,3.3246317,0.006612224968112201,-0.008921414896369106,-0.0005187646942248492,-0.008273960009193226,0.0033950330201844015,-0.011952738596812451
2016-04-18,3.3054383,0.00040548212626667635,-0.004824238268864578,0.00030001128123191556,0.0055619930475085955,0.0020322386956723726,-0.0036510597258259114
2016-04-19,3.3666255,0.015726349544428198,0.011871113623516116,0.015833384646666726,0.026964738418990608,0.021737136567917092,0.024662259269905284
2016-04-20,3.2817903,0.00015957795041887657,0.01098756911028409,0.014781999301074267,0.006059245960502446,0.021463725847611803,0.030728729580282277
2016-04-21,3.2599394,-0.0033513815316922324,0.0037127080182612904,0.010252163602685327,0.005130492973455469,0.01950314493868488,0.035445510426839855
2016-04-22,3.2717943,-0.01625304149569662,-0.01190190969411864,-0.0065210764584885395,0.005992010652463353,0.01559349374915997,0.0411594469199319
2016-04-25,3.2429738,0.008301516763681294,-0.00454776065767637,0.0009574370424834111,-0.005515111405250517,0.0024014942630969927,0.035227116153033755
2016-04-26,3.2210855,0.002663594069564512,-0.0001609984046948565,0.003356067182593403,-0.004880212954747165,-0.00381950612897497,0.029489386115892025
2016-04-27,3.228361,0.005635163641244834,0.006121114477592338,0.008102235336032049,-0.010031208203299169,-0.0119693868470232,0.018566300845173744
2016-04-28,3.2735138,0.013048390542149901,0.01654753379231666,0.01996817381029925,0.004953839225399825,-0.005171414560206644,0.022591879754376265
2016-04-29,3.362185,0.018727736998715994,0.02561652840997719,0.03627189986269208,0.023302711180820168,0.016470064544847673,0.043671016248086225
2016-05-02,3.3257666,0.0011635122997299963,0.01841622818596056,0.03488639869998389,-0.007444712064812786,0.0077812361049358625,0.03305643865586427
2016-05-03,3.3338914,0.0,0.010680775101868933,0.03230809389240408,-0.020957423339951653,-0.011228945726762474,0.009680465026334018
2016-05-04,3.3044043,-0.013480981639421241,-0.006693240998652317,0.016326892949241723,-0.014646237043713262,-0.022749620094752787,-0.00593303175649551
2016-05-05,3.2745948,-0.0014922047759372559,-0.009087619496063626,0.013386713763734681,-0.014863937800137283,-0.030559431117512137,-0.022264587730646213
2016-05-06,3.21066,0.016910492045891345,0.007088350532841847,0.02845782000077901,0.0,-0.019125683060109422,-0.023616336521463333
2016-05-09,3.158304,-0.02111535951165089,-0.010306721442741806,0.006385319817120871,-0.022051996285979536,-0.02657116451016639,-0.04539635424337507
2016-05-10,3.1263163,-0.001343197854509981,-0.007475927008507188,0.004853760313656474,-0.006646095418941456,-0.021601907700939726,-0.050492904221165924
2016-05-11,3.1725535,0.008465820844362648,0.0007222934328858788,0.012242037836935449,0.0052568697729988845,-0.008764902690730936,-0.04400486291797823
2016-05-12,3.1151838,-0.003373550007982451,-0.002481397855659151,0.007015784312337514,-0.013786546232469665,-0.015050802392935325,-0.05501588639236543
2016-05-13,3.1274776,0.0012595257218273037,0.0020799636229971163,0.006735872727714698,-0.0002410219329960217,-0.007750454501961768,-0.053443475879695224
2016-05-16,3.1234624,0.0011793379756330769,0.002030189045781672,0.006338042157061574,0.007232401157184265,0.0011022188143960943,-0.04484299806819614
2016-05-17,3.1174462,0.0021987801979985733,0.0022932475793737694,0.007627047714231505,0.0,0.0014381591562799834,-0.04179806203772718
2016-05-18,3.0638084,-0.001958940679871013,0.00047125219690125064,0.004839957702181152,-0.005026328386787959,-0.0012013455069678214,-0.04303686736725798
2016-05-19,3.0745463,-0.015309728152269053,-0.012347646657983269,-0.010746780314538573,-0.008419533317296168,-0.008324111052302241,-0.0468813226198046
2016-05-20,3.07176,-0.0014351194609207862,-0.0107268331760344,-0.013088917465472583,-0.002668607472100959,-0.009206594042224903,-0.044764327954178285
2016-05-23,3.0834231,-0.0010380459939173248,-0.00825987329505351,-0.014587052494441255,-0.00024324981756251862,-0.0061901537866329015,-0.04056025678435926
2016-05-24,3.0784721,-0.017744346259361166,-0.018497485111304113,-0.03156531830751297,0.005596107055960919,0.0015509135850335642,-0.031199456177773532
2016-05-25,3.0971336,-0.004394193430533266,-0.01491118918374601,-0.034843449231520496,0.016936849745947224,0.01624836790947337,-0.012035165248460045
2016-05-26,3.1158907,-0.002778932908919063,-0.01222476069791334,-0.03579897149442579,0.00047585058291699234,0.012667373085444522,-0.00855869662603459
2016-05-27,3.1271508,-0.005163451261268159,-0.011144748590828146,-0.03791123387795958,0.007847800237812175,0.014409497821820105,0.003112536539758848
2016-05-30,3.1645074,0.0008238589222051562,-0.004441797885931242,-0.0342135134645567,-0.008966493629070427,0.0010010010010010895,-0.0019485765885650652
2016-05-31,3.1677697,0.0,-0.002135678933626428,-0.031290835578944076,0.0,-0.0021856884918751707,0.0008817291423397489
2016-06-01,3.147604,-0.0023872442356750456,-0.002617115585919705,-0.031231750306888295,-0.010714285714285676,-0.010620059053243147,-0.0072633440053517795
2016-06-02,3.1841176,-0.0017327960587778524,-0.0026545275432667825,-0.030523491217956833,-0.0016847172081830841,-0.009598395492096956,-0.0070378704457317864
2016-06-03,3.2549462,0.025045400508259874,0.017910452247711817,-0.0041357402066537485,0.02000964320154286,0.010556988630935349,0.013765259790825324
2016-06-06,3.2347097,0.0036287396892122903,0.01663069389489502,0.0003214671921394352,0.002599858189553217,0.011155606407322605,0.016047904191616835
2016-06-07,3.183826,-0.0001606549701087534,0.011575741802199113,0.0009451372879230036,-0.031353135313531344,-0.016279626526214952,-0.014911775987725528
2016-06-08,3.1775994,0.012375461356418427,0.01618083948462057,0.013935813250387508,0.005110732538330387,-0.010067114093959662,-0.008962530145056213
2016-06-09,3.1248343,0.01952688889702836,0.023703644347438102,0.033148606074605125,-0.01113801452784513,-0.018080400076938008,-0.019235849283158357
2016-06-10,3.1460948,0.0,0.01652526636701701,0.032629463055457775,-0.004407443682663992,-0.01458969511899566,-0.022596153846153877
2016-06-12,3.1730077,0.0,0.010161382656031392,0.03217304857837089,0.010821446138711277,0.002487926240304361,-0.011211085983736657
2016-06-13,3.1705327,0.0,0.003845308253768831,0.03183307169443794,0.0,0.0024390243902441266,-0.010401618029471149
2016-06-14,3.1610994,0.0009342503496310162,0.0007472606539993265,0.032303621995421805,-0.006326034063260488,-0.0016622665493302158,-0.01579689363906933
2016-06-15,3.258059,0.00015562635811061654,0.0006848903305249898,0.03115604470675959,0.02448579823702257,0.01780675294346623,0.007549396168711642
2016-06-16,3.2463398,0.008010519806092464,0.006867272931070145,0.03759798510180978,-0.019837476099426432,-0.004079848462771318,-0.012318919114194027
2016-06-17,3.2085626,-0.0027775446753711686,0.0028086362605312942,0.03300416985715371,0.001463057790782818,-0.0024774118332847594,-0.010838150289017356
2016-06-20,3.2105227,-0.0019342359767892114,0.0,0.028494876404150826,0.01996591185780372,0.013549479796757913,0.00823144315009161
2016-06-21,3.1938863,-0.015116279069767424,-0.012805175542966674,0.011053536065644298,0.010503700167104224,0.016863649466705155,0.0184539133363808
2016-06-22,3.2487142,-0.001967729240456517,-0.01201476926949352,0.007144517129048289,0.008740845735884628,0.021531100478468845,0.026553353127141133
2016-06-23,3.2356644,-0.005362814533221516,-0.011939487307743746,-0.00013878587530447017,0.013348946135831374,0.024093534033891917,0.039145052833813754
2016-06-24,3.300014,0.0466223050306096,0.029689384881944836,0.042131308406081036,-0.023341807256759828,-0.005413038361967493,0.014572779871797836
2016-06-27,3.4508638,0.0018939393939392257,0.026435076545108682,0.03968490462816643,0.004969238050165581,-0.003192038679997955,0.0190395066764244
2016-06-28,3.5322182,-0.005444197483459257,0.01379686205343389,0.029838974646083427,0.02331057216858956,0.014661935001867743,0.04040984391458391
2016-06-29,3.4982169,0.0065384134924952875,0.011707361776952974,0.031962878377217674,0.005982512655315242,0.015893670415465966,0.04383535478941836
2016-06-30,3.5240052,-0.004154392249092975,-0.0012272504153101327,0.024549089926796164,0.00434583714547121,0.01728292095264572,0.04637308168906684
2016-07-01,3.6009185,0.013880405354168124,0.010080357051602817,0.03506614243083406,0.009792757913914762,0.017439192290041428,0.0542082738944365
2016-07-04,3.607573,0.014737842419247915,0.019742289891613973,0.045785912636248316,-0.01511050969778982,-0.003423094477407518,0.03510393704520154
2016-07-05,3.6366515,0.0,0.013479194324998334,0.04190592334948917,0.0,-0.004377365373216091,0.03220469183950825
2016-07-06,3.5839477,0.006266587914337318,0.013619901464049677,0.04520359358800086,-0.013739409205404063,-0.015137656635872854,0.015346896437917312
2016-07-07,3.5303366,-0.00351677686443419,0.003837903598743697,0.038517755069121584,-0.013930810308799724,-0.02241966669735762,-0.0009292040602687512
2016-07-08,3.5605164,-0.002573340241765809,-0.00167787390253904,0.032997889278987724,-0.002119142924417061,-0.015609030939329305,-0.004545080860159367
2016-07-11,3.5615625,-0.0011794011607928478,-0.002649786544972721,0.029013626831723816,0.013449740443605362,0.0009788384450453158,0.006656354005531329
2016-07-12,3.562194,-0.015424372261300778,-0.01479907158267224,0.011279372926021214,0.030500582072177096,0.028680332822014654,0.03321894623806543
2016-07-13,3.6988082,0.006221459395859608,-0.005364368181662416,0.015392779708832904,0.012200632625395391,0.03292446739832133,0.04222403163894395
2016-07-14,3.636747,-0.008268754010774426,-0.009360922112822245,0.005657945736393888,0.001339285714285543,0.02303306727480048,0.03896705460019678
2016-07-15,3.5159867,-0.0036055349298231842,-0.008491179706922591,0.0007468795672271877,-0.004235399019170805,0.00817008215220727,0.03027157931153779
2016-07-18,3.5393965,0.0014323591511966605,-0.003106841212169864,0.000730750041570305,0.001567047235281116,0.0016567411453900505,0.028505747126436942
2016-07-19,3.6035788,0.0023336160260196692,-0.00039039918591710077,0.000766636938130727,0.011622708985248087,0.008781705523113192,0.03696745443506355
2016-07-20,3.5438573,-0.009538078236481229,-0.006403959488880173,-0.010667475670254722,-0.00397702165267344,0.003517207604291972,0.03003507328832078
2016-07-21,3.5961442,0.008871664193727646,0.0025317489597753706,-0.0044781720123254765,0.001996450754214729,0.004134803485683847,0.029856020793196603
2016-07-22,3.5441744,-0.005561837214627885,-0.002533083662492719,-0.010129902496128551,-0.01018375027673235,-0.0062677809388336225,0.016529113521133176
2016-07-25,3.5121245,-0.002871987625976402,-0.004031258123913584,-0.012854634575136137,-0.00827555356743459,-0.012736017100106856,0.005978242374054421
2016-07-26,3.5637765,0.0010610947411040517,-0.001345996691341611,-0.012006773785941394,0.0038340099233196145,-0.005629775255797553,0.008633778241065704
2016-07-27,3.535036,0.00446734658302006,0.001933465280840485,-0.007693278066548848,-0.01819815771736677,-0.017668479971227002,-0.009699057287889667
2016-07-28,3.6013033,0.004296753616077842,0.005965002135401187,-0.003947394574838836,0.012585812356979309,-0.0011737619069117633,0.0023785253143049356
2016-07-29,3.7339628,0.012534677294776086,0.014606112491063916,0.00807430353322447,0.005649717514124353,0.005422503389064692,0.007859035626118338
2016-08-01,3.620532,0.0017791137242864075,0.011526964381783245,0.010056479912244454,-0.009213483146067514,-0.002714318027595697,-0.0019015710598995206
2016-08-02,3.6142976,0.00961965351868077,0.014619933631382809,0.019468087038286175,0.004309367203447545,0.002626573679920252,0.0017079709079392824
2016-08-03,3.5739548,-0.006083295719442217,0.004042499021414736,0.013599598354681941,-0.004742547425474197,-0.0037976400379763353,-0.004169067552452166
2016-08-04,3.5771546,0.001991057658577766,0.0021092630564700787,0.015667075397154395,-0.01066485137281592,-0.011517185091139859,-0.016045677145629655
2016-08-05,3.4177063,-0.016485151316693814,-0.012575545559819767,-0.0003216464088418025,-0.00917431192660556,-0.014778325123152691,-0.02597402597402587
2016-08-08,3.4383693,-0.0022448368341771996,-0.012164581114221251,-0.0017593020935751102,0.004629629629629539,-0.007092198581560405,-0.021960810826037513
2016-08-09,3.478869,0.004199771623971893,-0.00426849397348994,0.002249249841551171,-0.0071428571428571175,-0.008787265366212438,-0.027664951710443253
2016-08-10,3.6061053,0.003958214210698419,0.0014303099639045858,0.0061448211495298555,0.009514968670224944,0.0032750588126755353,-0.016971367878692023
2016-08-11,3.5011322,-0.0013390231070021796,0.0025240310199627913,0.004376604002202189,0.008735632183908049,0.010733864651955471,-0.007284738247138045
2016-08-12,3.5152829,-0.004990652641992388,-0.0023898248899119068,-0.0009834350866653185,-0.022789425706472133,-0.010841983852364234,-0.02793992632473785
2016-08-15,3.5033314,0.0033687676564675417,-5.9669994331268406e-05,0.0019361692207273684,0.005597014925373234,-0.004019032660414701,-0.020701088993107186
2016-08-16,3.5305073,0.007610199806224793,0.005824150603640055,0.008844653601737695,0.00927643784786647,0.0032272936837252075,-0.009659911934371657
2016-08-17,3.5065947,-0.005775674807941389,0.00025324160715234356,0.0021233194354759455,-0.008731617647058876,-0.00387919091160982,-0.01613546952505851
2016-08-18,3.5720885,0.006330528270728886,0.005282308735864216,0.0076888801924484,0.007185906351413918,0.0052750913886447925,-0.0071181289489622435
2016-08-19,3.5001214,-0.007992841287809305,-0.0034348713921702467,-0.001009861383912125,-0.0004602991944763213,0.002261608049478392,-0.006121631672292405
2016-08-22,3.4960926,-0.002014378687711371,-0.0050576604964971406,-0.003705330708492438,-0.011973290352291,-0.008778008778008828,-0.016412231238252417
2016-08-23,3.4427485,0.002167918456991824,-0.0014301426862067812,-0.0022848107954680508,-0.011885341412258277,-0.015464635675474847,-0.025746487287600095
2016-08-24,3.3648992,-0.012084105226687458,-0.010800203976297995,-0.014260610030291776,-0.018867924528301883,-0.027082651199775487,-0.04181686264122253
2016-08-25,3.324226,-0.003246790055011717,-0.009409904205435193,-0.017014803539765366,-0.00048076923076922906,-0.018969422423556037,-0.039323506307471834
2016-08-26,3.2747202,0.0010605442314632896,-0.005538570980158641,-0.014963759769065499,0.001202501202501205,-0.009375594898153539,-0.03496876340160182
2016-08-29,3.3154066,0.0010594206689840124,-0.0022625956602591035,-0.012871679745469322,-0.0024021138601971748,-0.0052218070326723875,-0.03442182722823506
2016-08-30,3.3132472,-0.008466303602306047,-0.006378241354161984,-0.019300756419487364,-0.0009631591620514746,-0.0018284174565751377,-0.03221291782323732
2016-08-31,3.3073637,-0.003659317630929415,-0.007382517916462272,-0.02108900409779102,0.0002410219329960217,-0.0011072064699368944,-0.029069427384921354
2016-09-01,3.337433,0.004055342152272656,-0.002159659845776929,-0.01540081324213538,-0.0007228915662650381,-0.0013004527502167296,-0.027347781217750278
2016-09-02,3.3028522,0.007544600504840071,0.005276917114019231,-0.0074399005944550956,0.0012056908608633066,0.00043371403787784146,-0.02425267907501416
2016-09-05,3.404815,0.02064900486517751,0.021916634645157362,0.012447405771158548,0.005780346820809301,0.005102532011167948,-0.016717683070402556
2016-09-06,3.4089644,0.0,0.016114476215408402,0.01205254936848199,0.0,0.003797894332003171,-0.015175634086808887
2016-09-07,3.4237764,-0.0037794393757714095,0.006604399851038334,0.008227558113048872,0.004310344827586077,0.005996641880546827,-0.009107984548322068
2016-09-08,3.3281329,-0.005579111602754261,-0.0026857471802205213,0.002816894856500163,0.001192179303767249,0.0046896683734507505,-0.005706708342213207
2016-09-09,3.2541726,-0.005012023487028672,-0.008867398369326263,-0.001995874709271872,-0.00357227911407465,-0.00043002532371339,-0.008037174897460808
2016-09-12,3.2411413,-0.006841572628349724,-0.01146433437151062,-0.008105598201499142,0.0035850860420649777,0.0020523100420009044,-0.003145587275209305
2016-09-13,3.20142,-0.0015140045420137804,-0.008449613997973393,-0.008434691373135572,0.00023815194093845804,0.0011441647597254523,-0.0011059184474331296
2016-09-14,3.2990866,0.0018953752843064997,-0.003153102458675172,-0.005763036483691697,0.02547619047619043,0.021148466024942136,0.024427371976310175
2016-09-15,3.2996683,-0.006053726825577144,-0.0056925672169862995,-0.010378406886289548,0.00162526120269324,0.017260894170911145,0.02647076319076791
2016-09-16,3.296657,0.0,-0.0031873719359489794,-0.009374551289088151,0.0,0.011062154307677874,0.0268250303477493
2016-09-18,3.2924602,0.0,-0.0020513599756875056,-0.008469715268407119,-0.0011590171534539007,0.004709942174967452,0.025415258674028163
2016-09-19,3.2928605,0.0,-0.00121663751805956,-0.007454483398916412,0.0,-0.0003711780262608544,0.02457408486203083
2016-09-20,3.3132596,0.00015222776693946116,0.00012177850593775297,-0.006901905472242786,0.0032490136922720403,0.002132690435346918,0.025914851203189482
2016-09-21,3.3308766,0.010048012280439389,0.008114167340182776,0.0028190052600332027,-0.004857737682165353,-0.0021802662708171328,0.019189765458422103
2016-09-22,3.4275625,0.010174089796977315,0.014225200071173116,0.012298797266574235,0.019293351929335234,0.013732199001294632,0.03612863590179782
2016-09-23,3.448359,-0.0023874016591326486,0.008187916384531979,0.009337011091216096,0.0022805017103761926,0.01201989499861833,0.03553084209038193
2016-09-26,3.4657536,0.0018695782914208703,0.006097996982702192,0.010156573448780515,-0.0009101251422070078,0.007294916498440163,0.031647205319173866
2016-09-27,3.4778655,-0.010300759319832209,-0.0060868433253218335,-0.0009644316267662933,-0.012753359143703014,-0.0060986793837124464,0.016281604951295936
2016-09-28,3.4840884,-0.0049023304022282055,-0.009845984113710182,-0.006131625421737952,0.007843137254901933,-0.001371428571428579,0.021594004653174625
2016-09-29,3.4788954,0.0017431610696188038,-0.00532821791488558,-0.004384152437233557,0.0025177386129549006,0.00137174211248281,0.021443313394200025
2016-09-30,3.4697356,-0.006355377660642536,-0.00808153411773016,-0.009364722878158704,0.009360730593607425,0.009545122396784844,0.02806780922261254
2016-10-03,3.44019,-0.045914906408426215,-0.04106654322056591,-0.051400755667905584,-0.008369147251752973,0.0014162364658047988,0.017004198854014607
2016-10-04,3.338704,0.0,-0.030245808878032188,-0.0481110351036792,-0.011405109489051268,-0.009959795321637599,0.003775158070268736
2016-10-05,3.301655,0.0,-0.020175164216452823,-0.04507140739779825,-0.00115366866635902,-0.009291468326620422,0.0011100319134176306
2016-10-06,3.2522912,0.0,-0.009533152318884186,-0.04225761027739505,-0.004158004158004158,-0.010285137058634541,-0.004514438119869402
2016-10-07,3.2785268,0.0,0.0,-0.03976212283509217,0.003711435861748935,-0.0023057412958266132,-0.002294239038955981
2016-10-08,3.2698421,0.0,0.0,-0.037327564200359875,0.015715276172868053,0.012859513274336098,0.011111877976395679
2016-10-09,3.2785964,0.0,0.0,-0.034787697697914455,0.0,0.010019763754193889,0.010089402679781978
2016-10-10,3.279359,0.0,0.0,-0.03253328621187801,0.0,0.006965128534115461,0.009150086678989089
2016-10-11,3.2662227,0.0,0.0,-0.03026831897631843,-0.005460750853242158,-0.0012795320568476098,0.002983019733822978
2016-10-12,3.2481086,-0.001516380218725133,-0.0012134721920257219,-0.02939512398048194,-0.004118050789293171,-0.006572641380254818,-0.0016513003990642483
2016-10-13,3.203352,0.003117276388912016,0.0015801861826054697,-0.024155074919501862,-0.025040202159430258,-0.024726537365566625,-0.025924098279759833
2016-10-14,3.1850142,-0.0015139636765438835,4.787185726695675e-05,-0.023331414988381316,-0.00541941564561732,-0.022192364714603285,-0.030067672369222254
2016-10-17,3.1709602,0.001037466166669887,0.0008617346735730891,-0.01954805198666254,-0.0016583747927030323,-0.015558566556090336,-0.030696155217426302
2016-10-18,3.190745,0.0051020601797675535,0.0047176175588719005,-0.011470602044153067,-0.0007119126720456226,-0.008849974109118142,-0.029443964275424728
2016-10-19,3.165204,0.005631325595630177,0.0076773983128521905,-0.003195825372192984,-0.0009498931370222063,-0.002938806465374366,-0.028260593391617683
