Month,Seed,Stage,Epoch,Train_MSE,Train_MSE_standardized
2020-04,798291,Stacking,8,0.23281690293436197,0.4346327420070713
2020-04,798291,Stacking,9,0.19017302055480353,0.3550232836951895
2020-04,798291,Stacking,10,0.151222536806205,0.28230882292887616
2020-04,798291,Stacking,11,0.11844293343591691,0.2211144306181545
2020-04,798291,Stacking,12,0.09388308119515092,0.1752650279839218
2020-04,798291,Stacking,13,0.07879133573023196,0.14709109975784368
2020-04,798291,Stacking,14,0.07307209738775758,0.13641417634012074
2020-04,798291,Stacking,15,0.07504534114855603,0.1400979137990198
2020-04,798291,Stacking,16,0.07919205369618774,0.14783917752247214
2020-04,798291,Stacking,17,0.07935954749608337,0.14815186224853924
2020-04,798291,Stacking,18,0.07365078768388798,0.13749450060786067
2020-04,798291,Stacking,19,0.06427254185420721,0.11998678253070838
2020-04,798291,Stacking,20,0.054413597736089094,0.10158167593687899
2020-04,798291,Stacking,21,0.046108819393669905,0.08607795375333879
2020-04,798291,Stacking,22,0.040509967045650415,0.07562577215723491
2020-04,798291,Stacking,23,0.03793680172683914,0.07082207498552333
2020-04,798291,Stacking,24,0.037729321470033765,0.07043474179883855
2020-04,798291,Stacking,25,0.038556589674746,0.07197912214089092
2020-04,798291,Stacking,26,0.03922869580901758,0.07323383916691625
2020-04,798291,Stacking,27,0.03907296678653404,0.07294311744010423
2020-04,798291,Stacking,28,0.03790047138329287,0.07075425191668874
2020-04,798291,Stacking,29,0.03595651302447151,0.06712518572264055
2020-04,798291,Stacking,30,0.033789129412896246,0.06307901952848871
2020-04,798291,Stacking,31,0.03200490604704019,0.05974815358155299
2020-04,798291,Stacking,32,0.03095652247559509,0.05779098543530025
2020-04,798291,Stacking,33,0.03051905531419918,0.056974302670865576
2020-04,798291,Stacking,34,0.030289417049412123,0.05654560394909672
2020-04,798291,Stacking,35,0.029819633390412156,0.05566859133838075
2020-04,798291,Stacking,36,0.028814328523832165,0.05379184439600818
2020-04,798291,Stacking,37,0.027307677837274114,0.050979163225130394
2020-04,798291,Stacking,38,0.02562854466411502,0.04784448423040583
2020-04,798291,Stacking,39,0.024192679205138838,0.04516394800763852
2020-04,798291,Stacking,40,0.023263441030953416,0.04342920568208787
2020-04,798291,Stacking,41,0.022921132656857485,0.04279016948939682
2020-04,798291,Stacking,42,0.023065610624743764,0.0430598872570957
2020-04,798291,Stacking,43,0.023410368282734087,0.04370349587971583
2020-04,798291,Stacking,44,0.023676047747626033,0.04419947788474024
2020-04,798291,Stacking,45,0.023701209789305372,0.04424645148086556
2020-04,798291,Stacking,46,0.023448221169853085,0.04377416129925391
2020-04,798291,Stacking,47,0.022978741469323802,0.04289771613145942
2020-04,798291,Stacking,48,0.02244391829000159,0.04189928490937892
2020-04,798291,Stacking,49,0.021994968166528454,0.04106116525083955
2020-04,798291,Stacking,50,0.0217110564174924,0.04053114642309853
2020-04,798291,Stacking,51,0.02158378129781106,0.0402935436822358
2020-04,798291,Stacking,52,0.021546227809944963,0.0402234371942727
2020-04,798291,Stacking,53,0.021504412670136627,0.04014537486871454
2020-04,798291,Stacking,54,0.02139469342299364,0.03994054619590055
2020-04,798291,Stacking,55,0.021216940748555964,0.03960870975569278
2020-04,798291,Stacking,56,0.021015997113385483,0.039233579419182645
2020-04,798291,Stacking,57,0.020836940693735526,0.03889930909058726
2020-04,798291,Stacking,58,0.020714167154069495,0.03867011009550396
2020-04,798291,Stacking,59,0.02063772857265258,0.03852741122004589
2020-04,798291,Stacking,60,0.02056864436251872,0.03839844180544828
2020-04,798291,Stacking,61,0.020479750079468922,0.03823249008328497
2020-04,798291,Stacking,62,0.02036033304035763,0.03800955714973444
2020-04,798291,Stacking,63,0.020226400075482282,0.03775952525327321
2020-04,798291,Stacking,64,0.020112570058197974,0.03754702241558646
2020-04,798291,Stacking,65,0.020044750645588156,0.03742041418013448
2020-04,798291,Stacking,66,0.020024134833234782,0.037381927683067834
2020-04,798291,Stacking,67,0.02003287266082191,0.03739823984045638
2020-04,798291,Stacking,68,0.02003755474101721,0.03740698055183914
2020-04,798291,Stacking,69,0.020008631999095656,0.03735298631658694
2020-04,798291,Stacking,70,0.01994225008119223,0.037229061658907825
2020-04,798291,Stacking,71,0.01985269000868748,0.037061867011970756
2020-04,798291,Stacking,72,0.019761081874196687,0.036890848953650864
2020-04,798291,Stacking,73,0.019686698128932076,0.03675198613588446
2020-04,798291,Stacking,74,0.019632224212769455,0.03665029185487988
2020-04,798291,Stacking,75,0.019589391936996613,0.03657033069557005
2020-04,798291,Stacking,76,0.019548791006489694,0.03649453510885857
2020-04,798291,Stacking,77,0.01950354156974544,0.03641006148809241
2020-04,798291,Stacking,78,0.019456091068246414,0.03632147882370593
2020-04,798291,Stacking,79,0.019413576008459058,0.036242109857024064
2020-04,798291,Stacking,80,0.019378938671598747,0.03617744736686258
2020-04,798291,Stacking,81,0.01935261614986521,0.03612830733599114
2020-04,798291,Stacking,82,0.01932911193054017,0.036084428634895034
2020-04,798291,Stacking,83,0.01930233945798238,0.03603444861621322
2020-04,798291,Stacking,84,0.019268952130244755,0.03597211969756515
2020-04,798291,Stacking,85,0.019231154649780167,0.035901557713584484
2020-04,798291,Stacking,86,0.019193139701596126,0.035830589751386546
2020-04,798291,Stacking,87,0.019160532846357776,0.03576971785281796
2020-04,798291,Stacking,88,0.01913376869729701,0.035719753372803184
2020-04,798291,Stacking,89,0.019109202531323033,0.0356738921834166
2020-04,798291,Stacking,90,0.019083472740680167,0.03562585868878013
2020-04,798291,Stacking,91,0.019054481771478265,0.035571737083867204
2020-04,798291,Stacking,92,0.019022334113532293,0.03551172243481871
2020-04,798291,Stacking,93,0.01898940339669692,0.035450245937304906
2020-04,798291,Stacking,94,0.018958090870294177,0.03539179034822154
2020-04,798291,Stacking,95,0.01892928263927935,0.03533800988692111
2020-04,798291,Stacking,96,0.01890269620182188,0.035288377166673136
2020-04,798291,Stacking,97,0.018876445925973394,0.03523937200756883
2020-04,798291,Stacking,98,0.018848088004421195,0.03518643220360053
2020-04,798291,Stacking,99,0.018818571762872948,0.0351313299973768
2020-04,798291,Stacking,100,0.018789653892576117,0.03507734485668597
2020-05,741131,Base,1,0.5253124395332791,0.9853125880558333
2020-05,741131,Base,2,0.48229225911013635,0.9046209422440262
2020-05,741131,Base,3,0.4407286982003718,0.82666143341305
2020-05,741131,Base,4,0.4005881068682043,0.7513709454003747
2020-05,741131,Base,5,0.36205971483518423,0.6791044106474322
2020-05,741131,Base,6,0.32576959784971604,0.6110361404203469
2020-05,741131,Base,7,0.29201330869895015,0.547720494105455
2020-05,741131,Base,8,0.26552416369143084,0.498035609342524
2020-05,741131,Base,9,0.2498513463827007,0.468638581930968
2020-05,741131,Base,10,0.24192401268104294,0.45376952287555644
2020-05,741131,Base,11,0.23259485829954776,0.4362711113470377
2020-05,741131,Base,12,0.21751670313149224,0.4079894736516809
2020-05,741131,Base,13,0.19841499387135114,0.372160977749087
2020-05,741131,Base,14,0.1789339409125565,0.3356209583923463
2020-05,741131,Base,15,0.16078075840073583,0.30157158530294553
2020-05,741131,Base,16,0.14423926449674684,0.2705452075850871
2020-05,741131,Base,17,0.13029381543989044,0.2443881523399838
2020-05,741131,Base,18,0.1205154834933715,0.22604723209516017
2020-05,741131,Base,19,0.11440370986602787,0.21458356392899286
2020-05,741131,Base,20,0.11008214822403277,0.20647774201146857
2020-05,741131,Base,21,0.10627698893426729,0.19934052030186158
2020-05,741131,Base,22,0.10281637053543329,0.19284954347698716
2020-05,741131,Base,23,0.09953671850290674,0.18669799976908952
2020-05,741131,Base,24,0.09583984720510504,0.17976389055708872
2020-05,741131,Base,25,0.09105877436469402,0.1707961774409587
2020-05,741131,Base,26,0.08537183668284519,0.16012936115464893
2020-05,741131,Base,27,0.07962626137992257,0.14935256006343142
2020-05,741131,Base,28,0.07481544242528108,0.1403290530642876
2020-05,741131,Base,29,0.0713424524800721,0.13381487130562592
2020-05,741131,Base,30,0.06918693050351324,0.12977182420165592
2020-05,741131,Base,31,0.06798770474569485,0.12752247287057175
2020-05,741131,Base,32,0.06719622582557826,0.12603791989888774
2020-05,741131,Base,33,0.06616550152417366,0.12410462163187676
2020-05,741131,Base,34,0.06429648969204194,0.12059897290392954
2020-05,741131,Base,35,0.06132758482195761,0.11503028821061945
2020-05,741131,Base,36,0.057560554223774624,0.10796458332977005
2020-05,741131,Base,37,0.05367897526432987,0.10068402356676202
2020-05,741131,Base,38,0.050346433296975364,0.0944332758144794
2020-05,741131,Base,39,0.04778877463501957,0.08963595314339609
2020-05,741131,Base,40,0.045880124787465996,0.08605595659380696
2020-05,741131,Base,41,0.044499426433088525,0.08346622262503825
2020-05,741131,Base,42,0.04356507222934192,0.08171368282325406
2020-05,741131,Base,43,0.04286473409967722,0.08040007986409477
2020-05,741131,Base,44,0.04212024804080678,0.07900366997498409
2020-05,741131,Base,45,0.04124053233434923,0.07735361394308589
2020-05,741131,Base,46,0.040293094860359244,0.07557653424867096
2020-05,741131,Base,47,0.03931675983853864,0.07374525230146578
2020-05,741131,Base,48,0.03839679257908482,0.07201969765413166
2020-05,741131,Base,49,0.03769804379102719,0.07070907577475329
2020-05,741131,Base,50,0.03724541658398349,0.06986009666968404
2020-05,741131,Base,51,0.03692082806529086,0.06925127584356693
2020-05,741131,Base,52,0.03653776706699546,0.06853277996338364
2020-05,741131,Base,53,0.03608646445562074,0.0676862853621801
2020-05,741131,Base,54,0.03564981506820753,0.06686727536811381
2020-05,741131,Base,55,0.035170874879845625,0.06596894180316322
2020-05,741131,Base,56,0.034625764237086,0.06494649432662629
2020-05,741131,Base,57,0.0340743135089582,0.06391215494452517
2020-05,741131,Base,58,0.03361913877655967,0.06305839752352124
2020-05,741131,Base,59,0.03327714228113668,0.062416925084165645
2020-05,741131,Base,60,0.03295988282441852,0.06182185115699597
2020-05,741131,Base,61,0.03256961812683788,0.06108984351685394
2020-05,741131,Base,62,0.0320994796465056,0.06020801904832925
2020-05,741131,Base,63,0.03162162979391395,0.05931173059306728
2020-05,741131,Base,64,0.03119243139366995,0.058506696189333074
2020-05,741131,Base,65,0.03080492387248332,0.057779860101212395
2020-05,741131,Base,66,0.0304339358292954,0.05708400909624471
2020-05,741131,Base,67,0.030090980495173548,0.05644073819226349
2020-05,741131,Base,68,0.029797335980050035,0.05588995809381044
2020-05,741131,Base,69,0.029519384079603826,0.0553686121560919
2020-05,741131,Base,70,0.029215548587226428,0.05479871715112386
2020-05,741131,Base,71,0.028876769408417727,0.054163279334825426
2020-05,741131,Base,72,0.028520740874513346,0.05349548742707102
2020-05,741131,Base,73,0.028189640210514476,0.05287445196778971
2020-05,741131,Base,74,0.0278900621248403,0.05231254245126905
2020-05,741131,Base,75,0.027607341298105346,0.05178225158335243
2020-05,741131,Base,76,0.027320020904889337,0.05124333344828521
2020-05,741131,Base,77,0.02703566064591305,0.050709967547106306
2020-05,741131,Base,78,0.02675746750461114,0.050188169121241695
2020-05,741131,Base,79,0.02647437946344111,0.04965718948036223
2020-05,741131,Base,80,0.026179410298778554,0.04910392477700102
2020-05,741131,Base,81,0.02588486108534132,0.048551447763398405
2020-05,741131,Base,82,0.025609549076707643,0.0480350533905739
2020-05,741131,Base,83,0.025353534416601608,0.047554854468284086
2020-05,741131,Base,84,0.025111706909788888,0.04710126595853467
2020-05,741131,Base,85,0.024872697161496683,0.04665296263286129
2020-05,741131,Base,86,0.02464124334539399,0.04621883173970719
2020-05,741131,Base,87,0.024417879296097872,0.045799874576449975
2020-05,741131,Base,88,0.02419865669332873,0.0453886853986595
2020-05,741131,Base,89,0.023984370635023317,0.04498675554738703
2020-05,741131,Base,90,0.023775560821595203,0.04459509732230653
2020-05,741131,Base,91,0.023575674194409015,0.04422017604664521
2020-05,741131,Base,92,0.023377359855240552,0.04384820386386525
2020-05,741131,Base,93,0.023182115348312264,0.043481989672181316
2020-05,741131,Base,94,0.02299018859416558,0.04312199848862312
2020-05,741131,Base,95,0.022799607138588935,0.042764530640733385
2020-05,741131,Base,96,0.022613316322739486,0.042415110615464734
2020-05,741131,Base,97,0.02243246320348159,0.04207588991253927
2020-05,741131,Base,98,0.022254443508870923,0.041741983778167915
2020-05,741131,Base,99,0.022073896881758523,0.04140333795325099
2020-05,741131,Base,100,0.02188967976370449,0.041057807499954906
2020-05,741131,Stacking,1,0.5275464638217027,0.9895028795618976
2020-05,741131,Stacking,2,0.48901782232994423,0.9172358769067761
2020-05,741131,Stacking,3,0.4519773815629117,0.8477602471514263
2020-05,741131,Stacking,4,0.4137704912968387,0.7760967434981025
2020-05,741131,Stacking,5,0.37392246793161216,0.7013550163351513
2020-05,741131,Stacking,6,0.33249068950285415,0.6236426879013046
2020-05,741131,Stacking,7,0.2899220742018602,0.5437980290741871
2020-05,741131,Stacking,8,0.24719300762530255,0.4636524166627169
2020-05,741131,Stacking,9,0.20579261891015946,0.3859989649613301
2020-05,741131,Stacking,10,0.16792797020729303,0.3149773934135603
2020-05,741131,Stacking,11,0.1355896790556904,0.25432144287829783
2020-05,741131,Stacking,12,0.1104767221755321,0.20721783238830532
2020-05,741131,Stacking,13,0.09338949612820387,0.175167841464149
2020-05,741131,Stacking,14,0.08332145805035872,0.1562835282277444
2020-05,741131,Stacking,15,0.07739047639777967,0.1451589660776335
2020-05,741131,Stacking,16,0.07221001708978678,0.13544213589441637
2020-05,741131,Stacking,17,0.06605828679793593,0.12390352222619572
2020-05,741131,Stacking,18,0.059786629041070356,0.11213996425428102
2020-05,741131,Stacking,19,0.054362570027775274,0.10196622150243291
2020-05,741131,Stacking,20,0.050347389588421415,0.0944350695013003
2020-05,741131,Stacking,21,0.04827652732713699,0.09055081605398774
2020-05,741131,Stacking,22,0.047941090556391716,0.08992164749097833
2020-05,741131,Stacking,23,0.04805275011473231,0.09013108393323638
2020-05,741131,Stacking,24,0.047659822138280225,0.08939408086180421
2020-05,741131,Stacking,25,0.04645511708121782,0.08713445217554519
2020-05,741131,Stacking,26,0.044161504485764655,0.0828323926918001
2020-05,741131,Stacking,27,0.040828359443020455,0.0765805137693256
2020-05,741131,Stacking,28,0.03715568000481217,0.0696917804936096
2020-05,741131,Stacking,29,0.03393164622865104,0.06364455825994023
2020-05,741131,Stacking,30,0.03149734142375989,0.059078606672052704
2020-05,741131,Stacking,31,0.030065458605497235,0.056392867558947846
2020-05,741131,Stacking,32,0.02958762536529471,0.05549661026303961
2020-05,741131,Stacking,33,0.029503596263057822,0.05533899942810375
2020-05,741131,Stacking,34,0.029166396561116026,0.05470652418859273
2020-05,741131,Stacking,35,0.02850460367360805,0.05346521936945163
2020-05,741131,Stacking,36,0.02770805898318308,0.051971164686257634
2020-05,741131,Stacking,37,0.026941355493818504,0.05053308223755638
2020-05,741131,Stacking,38,0.026460301490257816,0.04963078385363818
2020-05,741131,Stacking,39,0.02634218653957054,0.049409239228018494
2020-05,741131,Stacking,40,0.02638363392212663,0.049486980824640044
2020-05,741131,Stacking,41,0.026400132315869632,0.04951792636069498
2020-05,741131,Stacking,42,0.026210423081992475,0.04916209451255587
2020-05,741131,Stacking,43,0.02564914319513813,0.048109318875962356
2020-05,741131,Stacking,44,0.024821062411584313,0.04655611290070004
2020-05,741131,Stacking,45,0.02398466720919783,0.044987311822558614
2020-05,741131,Stacking,46,0.023305803759484173,0.04371398826835503
2020-05,741131,Stacking,47,0.022898387812198915,0.042949810550059385
2020-05,741131,Stacking,48,0.022761301124184515,0.04269268121294435
2020-05,741131,Stacking,49,0.022728475832274976,0.04263111180987861
2020-05,741131,Stacking,50,0.022673415826882034,0.04252783743004422
2020-05,741131,Stacking,51,0.02254498384438725,0.04228694146121183
2020-05,741131,Stacking,52,0.02232389551404943,0.04187225279488662
2020-05,741131,Stacking,53,0.022098430977188672,0.04144935581090037
2020-05,741131,Stacking,54,0.021958175197873266,0.0411862823054836
2020-05,741131,Stacking,55,0.021899548894102925,0.041076318728098256
2020-05,741131,Stacking,56,0.021885007297746107,0.04104904349746879
2020-05,741131,Stacking,57,0.021841469723455166,0.040967381391693425
2020-05,741131,Stacking,58,0.021711484687800018,0.04072357240821743
2020-05,741131,Stacking,59,0.02152742215117988,0.04037833189862196
2020-05,741131,Stacking,60,0.021335068040478685,0.040017539135354135
2020-05,741131,Stacking,61,0.021182996290527327,0.039732302772689895
2020-05,741131,Stacking,62,0.021104056886334106,0.03958423852979035
2020-05,741131,Stacking,63,0.02107410921277129,0.039528066588058595
2020-05,741131,Stacking,64,0.02105071849653586,0.039484193332038064
2020-05,741131,Stacking,65,0.020999951482336774,0.03938897118539937
2020-05,741131,Stacking,66,0.02090423041429181,0.0392094300853054
2020-05,741131,Stacking,67,0.02079792873963264,0.039010043262739096
2020-05,741131,Stacking,68,0.020711568874720136,0.03884806068704245
2020-05,741131,Stacking,69,0.020654430516598824,0.03874088800411914
2020-05,741131,Stacking,70,0.020621857023776703,0.03867979089295402
2020-05,741131,Stacking,71,0.020584002613722688,0.03860878852572893
2020-05,741131,Stacking,72,0.020527286923531056,0.03850240862820406
2020-05,741131,Stacking,73,0.02045689246285899,0.038370371876340334
2020-05,741131,Stacking,74,0.02038031359669904,0.03822673522293559
2020-05,741131,Stacking,75,0.02031700706092983,0.03810799307653785
2020-05,741131,Stacking,76,0.020273590873385938,0.03802655865219717
2020-05,741131,Stacking,77,0.020241636127425765,0.03796662210572845
2020-05,741131,Stacking,78,0.02020981327389915,0.03790693294589152
2020-05,741131,Stacking,79,0.020167731914882057,0.03782800221887718
2020-05,741131,Stacking,80,0.0201199559007962,0.03773839020030829
2020-05,741131,Stacking,81,0.02007500204213345,0.037654071612952075
2020-05,741131,Stacking,82,0.020037369511163524,0.03758348541758611
2020-05,741131,Stacking,83,0.020007258284682642,0.03752700670461336
2020-05,741131,Stacking,84,0.019977737140836803,0.03747163479171719
2020-05,741131,Stacking,85,0.01994415633087483,0.03740864828638706
2020-05,741131,Stacking,86,0.01990514108258482,0.037335468570139675
2020-05,741131,Stacking,87,0.01986275471896222,0.03725596575525038
2020-05,741131,Stacking,88,0.019824192608243123,0.037183635975382066
2020-05,741131,Stacking,89,0.019791653247560957,0.0371226028848352
2020-05,741131,Stacking,90,0.019766005121666087,0.037074495474078456
2020-05,741131,Stacking,91,0.01974209578224763,0.037029649452305136
2020-05,741131,Stacking,92,0.019716706994357746,0.03698202847396773
2020-05,741131,Stacking,93,0.01968979195103729,0.036931544744674596
2020-05,741131,Stacking,94,0.0196622485165995,0.036879882361248166
2020-05,741131,Stacking,95,0.019636346071540075,0.036831297931758634
2020-05,741131,Stacking,96,0.01961149473908434,0.03678468504225548
2020-05,741131,Stacking,97,0.019586125906053693,0.036737101492641484
2020-05,741131,Stacking,98,0.019559031127678296,0.03668628063976471
2020-05,741131,Stacking,99,0.01953097377157359,0.036633654309076454
2020-05,741131,Stacking,100,0.01950310372612338,0.03658137931129384
2020-06,741131,Base,1,0.5214635829468476,0.9844723587705554
2020-06,741131,Base,2,0.4785755081833795,0.9035038587519778
2020-06,741131,Base,3,0.43690366727964025,0.8248314895771641
2020-06,741131,Base,4,0.39678683665053444,0.7490948280587312
2020-06,741131,Base,5,0.3585165619372861,0.6768442839174943
2020-06,741131,Base,6,0.3221924670665972,0.6082679374054935
2020-06,741131,Base,7,0.2882402065484432,0.5441693827010387
2020-06,741131,Base,8,0.26132696851377435,0.49335981555846703
2020-06,741131,Base,9,0.24483833384919762,0.4622308823175117
2020-06,741131,Base,10,0.23646279540897358,0.44641868305016363
2020-06,741131,Base,11,0.22763928656822183,0.429760759380788
2020-06,741131,Base,12,0.21351133839971187,0.4030885718822051
2020-06,741131,Base,13,0.1953635753840369,0.36882736621662815
2020-06,741131,Base,14,0.17634323513578656,0.33291881988440586
2020-06,741131,Base,15,0.1579565454396217,0.29820654396117857
2020-06,741131,Base,16,0.14077124696465743,0.2657623774285588
2020-06,741131,Base,17,0.126499221208061,0.23881818550315112
2020-06,741131,Base,18,0.11682474426890892,0.22055371710377453
2020-06,741131,Base,19,0.1111703248464772,0.20987872500783214
2020-06,741131,Base,20,0.10731764569310555,0.2026052427211649
2020-06,741131,Base,21,0.10384250276319848,0.19604451198338843
2020-06,741131,Base,22,0.10072304494189656,0.19015528002193927
2020-06,741131,Base,23,0.09778076873952855,0.18460054966717365
2020-06,741131,Base,24,0.09416702582663508,0.17777815568648173
2020-06,741131,Base,25,0.08933104842134282,0.16864830225310312
2020-06,741131,Base,26,0.0837662949469082,0.15814259071713244
2020-06,741131,Base,27,0.07844894433591715,0.1481039516450997
2020-06,741131,Base,28,0.07410721051032448,0.13990718186056272
2020-06,741131,Base,29,0.07096302490333954,0.13397126625274855
2020-06,741131,Base,30,0.06888630256735603,0.1300506171346191
2020-06,741131,Base,31,0.06757518862541247,0.12757536195429
2020-06,741131,Base,32,0.06662728766231277,0.12578581743470893
2020-06,741131,Base,33,0.06533636902573878,0.12334868902020486
2020-06,741131,Base,34,0.06308436293505774,0.11909712127787146
2020-06,741131,Base,35,0.05987582016295382,0.11303970562245966
2020-06,741131,Base,36,0.056278188446265004,0.10624772800802784
2020-06,741131,Base,37,0.05286919803111027,0.09981188676276168
2020-06,741131,Base,38,0.0498807377314379,0.09416996533905507
2020-06,741131,Base,39,0.04737818633760516,0.0894453925132626
2020-06,741131,Base,40,0.045498042872511746,0.08589586512067338
2020-06,741131,Base,41,0.04426525936561895,0.0835684901580235
2020-06,741131,Base,42,0.04346559763981244,0.08205880685286447
2020-06,741131,Base,43,0.042772496316833865,0.08075029918979097
2020-06,741131,Base,44,0.04206071719119672,0.07940652965792884
2020-06,741131,Base,45,0.04121631364018933,0.07781237815281938
2020-06,741131,Base,46,0.040126955864974695,0.07575577697570535
2020-06,741131,Base,47,0.0389311182158868,0.07349815218731395
2020-06,741131,Base,48,0.037937051550976396,0.07162145132768886
2020-06,741131,Base,49,0.0372837851993919,0.07038814820340265
2020-06,741131,Base,50,0.036820382343638776,0.06951328883185036
2020-06,741131,Base,51,0.03643586218942685,0.06878735230321953
2020-06,741131,Base,52,0.03609865333532405,0.06815073489242952
2020-06,741131,Base,53,0.03575283436734815,0.06749786242684541
2020-06,741131,Base,54,0.03532221674856329,0.06668489838341671
2020-06,741131,Base,55,0.03486299013080115,0.06581792334166274
2020-06,741131,Base,56,0.03433692246336152,0.06482475892064889
2020-06,741131,Base,57,0.03373744613253812,0.06369300610658327
2020-06,741131,Base,58,0.03326077827965744,0.0627931037148886
2020-06,741131,Base,59,0.03294205925294426,0.06219139329392261
2020-06,741131,Base,60,0.03259438679183489,0.06153502161417141
2020-06,741131,Base,61,0.03217651956986589,0.06074612907571268
2020-06,741131,Base,62,0.031742592549928964,0.05992691720584922
2020-06,741131,Base,63,0.03129007571089586,0.059072609571577235
2020-06,741131,Base,64,0.030867475233680032,0.05827478110909641
2020-06,741131,Base,65,0.03048831670593907,0.05755896680804067
2020-06,741131,Base,66,0.03010491562823374,0.056835142986651765
2020-06,741131,Base,67,0.029746691015601352,0.056158849874532714
2020-06,741131,Base,68,0.029448049043172636,0.05559504297288229
2020-06,741131,Base,69,0.029145258252316595,0.05502340350689405
2020-06,741131,Base,70,0.028811743893272245,0.054393760942255544
2020-06,741131,Base,71,0.028469969306057875,0.05374852387288754
2020-06,741131,Base,72,0.028134432000622146,0.053115062182866705
2020-06,741131,Base,73,0.027819960150520698,0.05252137001689264
2020-06,741131,Base,74,0.027534000714210655,0.05198150650583794
2020-06,741131,Base,75,0.02726051022374837,0.0514651831477902
2020-06,741131,Base,76,0.02698469717188445,0.05094447502045803
2020-06,741131,Base,77,0.02672660476880339,0.050457221748798846
2020-06,741131,Base,78,0.02647837853475709,0.049988594841509706
2020-06,741131,Base,79,0.02621526501389969,0.0494918621894631
2020-06,741131,Base,80,0.025951486339397575,0.048993873792242786
2020-06,741131,Base,81,0.025685672169596663,0.04849204257852749
2020-06,741131,Base,82,0.025419025719596564,0.0479886401010123
2020-06,741131,Base,83,0.025165250953539185,0.047509538106727076
2020-06,741131,Base,84,0.024921771613920448,0.04704987287290232
2020-06,741131,Base,85,0.024689003512319806,0.04661042941122403
2020-06,741131,Base,86,0.024473831839025257,0.04620420628908036
2020-06,741131,Base,87,0.024266828559095156,0.04581340429651476
2020-06,741131,Base,88,0.02406258774662246,0.045427817572939656
2020-06,741131,Base,89,0.02386896768451864,0.04506228178965931
2020-06,741131,Base,90,0.023682389022867675,0.04471003948331497
2020-06,741131,Base,91,0.02349868004264096,0.04436321485546831
2020-06,741131,Base,92,0.023318247133077317,0.044022575129345654
2020-06,741131,Base,93,0.023134018958233908,0.043674770312727096
2020-06,741131,Base,94,0.02295121588861044,0.04332965595569814
2020-06,741131,Base,95,0.0227744657548714,0.042995968950957066
2020-06,741131,Base,96,0.02259912021428168,0.04266493368101789
2020-06,741131,Base,97,0.022427817835221894,0.04234153150550454
2020-06,741131,Base,98,0.022257512606788796,0.042020011853069715
2020-06,741131,Base,99,0.02208875695208503,0.041701417644624254
2020-06,741131,Base,100,0.021924744687043616,0.04139177849298846
2020-06,741131,Stacking,1,0.5235670770019142,0.9884435502818566
2020-06,741131,Stacking,2,0.48522559438198326,0.9160585725614641
2020-06,741131,Stacking,3,0.4483795843692747,0.8464969011912276
2020-06,741131,Stacking,4,0.4103996851214293,0.7747945575930447
2020-06,741131,Stacking,5,0.3707662086585811,0.6999704215734934
2020-06,741131,Stacking,6,0.32957932889726965,0.6222136117117576
2020-06,741131,Stacking,7,0.28722029743469757,0.5422438938197891
2020-06,741131,Stacking,8,0.24469234155169442,0.46195526310615065
2020-06,741131,Stacking,9,0.20349157247875865,0.38417223157942487
2020-06,741131,Stacking,10,0.1658350158221431,0.31308032724083545
2020-06,741131,Stacking,11,0.13380783985674477,0.2526161443170029
2020-06,741131,Stacking,12,0.1091615727294543,0.2060863970303817
2020-06,741131,Stacking,13,0.092561250972028,0.1747466094568563
2020-06,741131,Stacking,14,0.08290162042412008,0.15651016959539749
2020-06,741131,Stacking,15,0.07729862480204508,0.14593226061645445
2020-06,741131,Stacking,16,0.07232114760569075,0.1365352693854847
2020-06,741131,Stacking,17,0.06619328336164094,0.12496645966635926
2020-06,741131,Stacking,18,0.059857633320450784,0.11300537063853543
2020-06,741131,Stacking,19,0.054362118661195155,0.102630375229111
2020-06,741131,Stacking,20,0.05026360265510223,0.09489277695393394
2020-06,741131,Stacking,21,0.04822255229393824,0.09103947304329553
2020-06,741131,Stacking,22,0.04797932551358126,0.09058028461671155
2020-06,741131,Stacking,23,0.04816498235277914,0.09093078661221841
2020-06,741131,Stacking,24,0.04778666849058829,0.09021656695729653
2020-06,741131,Stacking,25,0.046566707726955994,0.08791340008264437
2020-06,741131,Stacking,26,0.04419494279751048,0.08343573933911647
2020-06,741131,Stacking,27,0.040744094035913864,0.07692087362041919
2020-06,741131,Stacking,28,0.036990955002667476,0.06983531336715308
2020-06,741131,Stacking,29,0.03380419827253452,0.06381902763304131
2020-06,741131,Stacking,30,0.03151153923355246,0.05949071109134071
2020-06,741131,Stacking,31,0.03024777806438908,0.05710485332520841
2020-06,741131,Stacking,32,0.029970898783698147,0.056582132261896345
2020-06,741131,Stacking,33,0.03000486313551365,0.056646253643790286
2020-06,741131,Stacking,34,0.029659381014508438,0.055994017112416396
2020-06,741131,Stacking,35,0.028941863901306784,0.05463941481996087
2020-06,741131,Stacking,36,0.02808042657893388,0.05301310521671502
2020-06,741131,Stacking,37,0.027266702682424492,0.05147687390549378
2020-06,741131,Stacking,38,0.02677664791302965,0.050551698321752055
2020-06,741131,Stacking,39,0.026659193624821383,0.05032995608712338
2020-06,741131,Stacking,40,0.02668855053208563,0.05038537906331152
2020-06,741131,Stacking,41,0.026679099214384126,0.05036753589777633
2020-06,741131,Stacking,42,0.026437531637574112,0.04991147988557944
