Year,Seed,Budget,Model,Epoch,Train_MSE,Train_MSE_standardized
2015,42,100,Stacking,6,0.24970112350059204,0.5775218767122587
2015,42,100,Stacking,7,0.20946399756943293,0.4844593379639483
2015,42,100,Stacking,8,0.16770620923657098,0.38787973132357
2015,42,100,Stacking,9,0.12675732878828647,0.29317100933536827
2015,42,100,Stacking,10,0.08937058819942799,0.20670099155436808
2015,42,100,Stacking,11,0.05987235533422722,0.13847592886671226
2015,42,100,Stacking,12,0.042592829291122195,0.09851093323829371
2015,42,100,Stacking,13,0.039941623153815276,0.09237908440035718
2015,42,100,Stacking,14,0.04837179816808202,0.11187683606041561
2015,42,100,Stacking,15,0.058355128184001535,0.13496680620473495
2015,42,100,Stacking,16,0.06069959215482689,0.14038920564504873
2015,42,100,Stacking,17,0.05380327692540556,0.12443904547812702
2015,42,100,Stacking,18,0.04157197747876061,0.09614985353526716
2015,42,100,Stacking,19,0.029019174700220647,0.06711707179592483
2015,42,100,Stacking,20,0.019985483371547444,0.046223475897617876
2015,42,100,Stacking,21,0.015916380978704164,0.036812242109382144
2015,42,100,Stacking,22,0.01617444649765025,0.03740910959931201
2015,42,100,Stacking,23,0.01900558417476233,0.04395711355538022
2015,42,100,Stacking,24,0.022539955259352568,0.05213159268128314
2015,42,100,Stacking,25,0.025295242096136705,0.058504164828946645
2015,42,100,Stacking,26,0.026533593571735535,0.061368289179654804
2015,42,100,Stacking,27,0.026044900122139614,0.060238013295465784
2015,42,100,Stacking,28,0.024019105071002893,0.05555264807417509
2015,42,100,Stacking,29,0.020975186998722993,0.04851251444154736
2015,42,100,Stacking,30,0.017587501641257667,0.04067729777160965
2015,42,100,Stacking,31,0.014578748763665354,0.03371849604869148
2015,42,100,Stacking,32,0.012526721843013885,0.028972460381471495
2015,42,100,Stacking,33,0.011670754970308561,0.026992735229265163
2015,42,100,Stacking,34,0.011856176347006387,0.027421587530575872
2015,42,100,Stacking,35,0.012664506735915012,0.029291136520430347
2015,42,100,Stacking,36,0.0135804663081245,0.031409615939822014
2015,42,100,Stacking,37,0.014126220345371837,0.03267186454886212
2015,42,100,Stacking,38,0.014001047434676398,0.03238235806493076
2015,42,100,Stacking,39,0.013213348773376973,0.03056052721859779
2015,42,100,Stacking,40,0.01204947051200481,0.02786864843027244
2015,42,100,Stacking,41,0.010912325789896562,0.02523860037602795
2015,42,100,Stacking,42,0.01011531225274038,0.02339522559544783
2015,42,100,Stacking,43,0.009765089973512215,0.0225852131087967
2015,42,100,Stacking,44,0.009786625499821563,0.022635021605433805
2015,42,100,Stacking,45,0.01002991324558875,0.023197710285191502
2015,42,100,Stacking,46,0.010315827265808588,0.023858987251914144
2015,42,100,Stacking,47,0.010483342337212688,0.024246424909617172
2015,42,100,Stacking,48,0.010414179950400868,0.024086462507888665
2015,42,100,Stacking,49,0.010096882746875493,0.023352600866072337
2015,42,100,Stacking,50,0.009613842019200538,0.02223539889411311
2015,42,100,Stacking,51,0.009093422159968513,0.021031744502941353
2015,42,100,Stacking,52,0.008649727826551263,0.02000554493872066
2015,42,100,Stacking,53,0.008354252024672555,0.01932215298104032
2015,42,100,Stacking,54,0.008230561297237579,0.019036074568421633
2015,42,100,Stacking,55,0.008245580871928428,0.019070812629833914
2015,42,100,Stacking,56,0.008318543888340007,0.019239565327370343
2015,42,100,Stacking,57,0.008350032434095697,0.019312393690274057
2015,42,100,Stacking,58,0.008278017349263238,0.01914583341869428
2015,42,100,Stacking,59,0.008102491396009666,0.018739867772590686
2015,42,100,Stacking,60,0.007872497317615803,0.01820792538512916
2015,42,100,Stacking,61,0.007645126958143042,0.017682051272627865
2015,42,100,Stacking,62,0.007462785551750165,0.017260322488447537
2015,42,100,Stacking,63,0.00735234314303234,0.017004885483370587
2015,42,100,Stacking,64,0.00730562175773679,0.016896825808907737
2015,42,100,Stacking,65,0.007285292064701995,0.016849806226817584
2015,42,100,Stacking,66,0.007251945785242103,0.01677268119980503
2015,42,100,Stacking,67,0.007180167589891921,0.01660666881866507
2015,42,100,Stacking,68,0.00706899490550231,0.016349542793648704
2015,42,100,Stacking,69,0.006934189604750548,0.016037758011948542
2015,42,100,Stacking,70,0.006796675006618881,0.01571970702493268
2015,42,100,Stacking,71,0.006681161640725361,0.015452541643692348
2015,42,100,Stacking,72,0.00660019012246209,0.01526526646233925
2015,42,100,Stacking,73,0.006549794762422145,0.015148709426071891
2015,42,100,Stacking,74,0.006511145948085258,0.015059320417822236
2015,42,100,Stacking,75,0.00646739084032689,0.014958121305883518
2015,42,100,Stacking,76,0.006410431687914381,0.014826383185781973
2015,42,100,Stacking,77,0.00633614592652619,0.014654571174172
2015,42,100,Stacking,78,0.006253396198427519,0.014463183255691688
2015,42,100,Stacking,79,0.0061736686317837115,0.014278785150996239
2015,42,100,Stacking,80,0.006109528348732686,0.014130438134686577
2015,42,100,Stacking,81,0.006062096100575611,0.014020734339251746
2015,42,100,Stacking,82,0.00602449184298608,0.013933761236724134
2015,42,100,Stacking,83,0.005987543527625677,0.013848305231844583
2015,42,100,Stacking,84,0.005943972260743549,0.013747531316742684
2015,42,100,Stacking,85,0.005891674945732479,0.013626575339097138
2015,42,100,Stacking,86,0.005835032619484565,0.013495569991193824
2015,42,100,Stacking,87,0.0057806495742614185,0.013369790027138017
2015,42,100,Stacking,88,0.005733966708359933,0.01326181944235341
2015,42,100,Stacking,89,0.005693914771762872,0.013169185219226094
2015,42,100,Stacking,90,0.005658538548361141,0.013087365231219866
2015,42,100,Stacking,91,0.005623025902908877,0.01300522971912811
2015,42,100,Stacking,92,0.005583591449208478,0.01291402364288423
2015,42,100,Stacking,93,0.005541241095354735,0.01281607351957618
2015,42,100,Stacking,94,0.005499113965686028,0.012718639680890568
2015,42,100,Stacking,95,0.005460601978242665,0.012629567133068583
2015,42,100,Stacking,96,0.005426951749369848,0.012551739115885552
2015,42,100,Stacking,97,0.0053967566488139895,0.012481902300992352
2015,42,100,Stacking,98,0.005368096372052354,0.012415615307203825
2015,42,100,Stacking,99,0.0053391856351885135,0.01234874903613276
2015,42,100,Stacking,100,0.005308749776275259,0.012278355382662113
2015,42,100,DirectReturns,1,0.38024664531418256,0.8794544178927839
2015,42,100,DirectReturns,2,0.3372657764718654,0.7800460063944687
2015,42,100,DirectReturns,3,0.2950273476960912,0.6823547492868316
2015,42,100,DirectReturns,4,0.25149774948085424,0.5816772076668212
2015,42,100,DirectReturns,5,0.20634681687523435,0.47724975869042724
2015,42,100,DirectReturns,6,0.16050924440198544,0.3712342129549187
2015,42,100,DirectReturns,7,0.11629848451731296,0.2689812448403777
2015,42,100,DirectReturns,8,0.07823686023209087,0.1809503205907869
2015,42,100,DirectReturns,9,0.05290757573734951,0.12236742071389843
2015,42,100,DirectReturns,10,0.0469694255610445,0.1086333550199138
2015,42,100,DirectReturns,11,0.05951154648032359,0.1376414311939762
2015,42,100,DirectReturns,12,0.07506275597201821,0.17360908550357995
2015,42,100,DirectReturns,13,0.07771526277838343,0.17974394259724638
2015,42,100,DirectReturns,14,0.06665137629303768,0.15415480468240186
2015,42,100,DirectReturns,15,0.049859216073378024,0.11531701433466325
2015,42,100,DirectReturns,16,0.03514575581519574,0.08128695046425972
2015,42,100,DirectReturns,17,0.02656446987071952,0.06143970150605997
2015,42,100,DirectReturns,18,0.024295824050970836,0.05619265826873319
2015,42,100,DirectReturns,19,0.026102671720325814,0.06037163048283531
2015,42,100,DirectReturns,20,0.029291083853022242,0.06774595756952385
2015,42,100,DirectReturns,21,0.031784627998102555,0.0735131574689197
2015,42,100,DirectReturns,22,0.032574420837412923,0.07533983184017598
2015,42,100,DirectReturns,23,0.03148628078146099,0.0728231243523234
2015,42,100,DirectReturns,24,0.028859542115416914,0.06674786516734486
2015,42,100,DirectReturns,25,0.025336836854343788,0.05860036737094718
2015,42,100,DirectReturns,26,0.021738421687628646,0.05027776372729054
2015,42,100,DirectReturns,27,0.018799774091231073,0.04348110518176553
2015,42,100,DirectReturns,28,0.016994837976936482,0.03930655411263239
2015,42,100,DirectReturns,29,0.01641772091221702,0.03797176744596902
2015,42,100,DirectReturns,30,0.016702356850235467,0.03863008839703105
2015,42,100,DirectReturns,31,0.01729429617946778,0.03999915677576116
2015,42,100,DirectReturns,32,0.017709835212913694,0.04096023728304334
2015,42,100,DirectReturns,33,0.01767245143974746,0.04087377412847328
2015,42,100,DirectReturns,34,0.017079416904198397,0.03950217269903612
2015,42,100,DirectReturns,35,0.016014929280003618,0.03704016979795392
2015,42,100,DirectReturns,36,0.014720525955054128,0.03404640578533167
2015,42,100,DirectReturns,37,0.01355447506222155,0.03134950202082346
2015,42,100,DirectReturns,38,0.012818044958739732,0.029646247788452283
2015,42,100,DirectReturns,39,0.012576676966938155,0.029087999216522307
2015,42,100,DirectReturns,40,0.012708260534057084,0.029392332603419693
2015,42,100,DirectReturns,41,0.012924226144710615,0.029891829213692815
2015,42,100,DirectReturns,42,0.013008697707080035,0.030087199480932674
2015,42,100,DirectReturns,43,0.01289428017760848,0.029822568607739842
2015,42,100,DirectReturns,44,0.012551987808276582,0.029030896833301973
2015,42,100,DirectReturns,45,0.01198446208727108,0.02771829353027039
2015,42,100,DirectReturns,46,0.01131948519180448,0.026180300031257348
2015,42,100,DirectReturns,47,0.010779028241096654,0.02493030280225318
2015,42,100,DirectReturns,48,0.01049746101766477,0.024279079335504716
2015,42,100,DirectReturns,49,0.0104205165266193,0.02410111807426456
2015,42,100,DirectReturns,50,0.01042708776315738,0.02411631637535584
2015,42,100,DirectReturns,51,0.010417690296517379,0.024094581420806217
2015,42,100,DirectReturns,52,0.010309092630049069,0.023843411032519194
2015,42,100,DirectReturns,53,0.010049478518793977,0.023242961876940322
2015,42,100,DirectReturns,54,0.009678916560724378,0.022385906712500837
2015,42,100,DirectReturns,55,0.009330492857033395,0.021580054065841937
2015,42,100,DirectReturns,56,0.009117245160750617,0.021086843590713646
2015,42,100,DirectReturns,57,0.009045755034309325,0.020921497470480135
2015,42,100,DirectReturns,58,0.009031621729296066,0.020888809220139182
2015,42,100,DirectReturns,59,0.00900102709323193,0.02081804833853247
2015,42,100,DirectReturns,60,0.008892707840028534,0.020567521879071238
2015,42,100,DirectReturns,61,0.008694983298140863,0.020110214170951258
2015,42,100,DirectReturns,62,0.008471868656197902,0.019594182905530954
2015,42,100,DirectReturns,63,0.00830342159342973,0.01920458968923807
2015,42,100,DirectReturns,64,0.008214641132160028,0.018999253574249635
2015,42,100,DirectReturns,65,0.008161636452363534,0.018876661566166297
2015,42,100,DirectReturns,66,0.008101502059874557,0.018737579584001712
2015,42,100,DirectReturns,67,0.00801921260518337,0.018547256210039123
2015,42,100,DirectReturns,68,0.007895983085629344,0.018262244503237483
2015,42,100,DirectReturns,69,0.0077438255921334674,0.01791032665854519
2015,42,100,DirectReturns,70,0.007614621025103829,0.01761149554803729
2015,42,100,DirectReturns,71,0.007532015973564574,0.017420442245104313
2015,42,100,DirectReturns,72,0.007475995706470774,0.017290875628293092
2015,42,100,DirectReturns,73,0.007429399295423249,0.017183105000836706
2015,42,100,DirectReturns,74,0.007375895739516384,0.017059359165876385
2015,42,100,DirectReturns,75,0.00728974561574837,0.016860106633649074
2015,42,100,DirectReturns,76,0.0071882684843164076,0.016625404992878026
2015,42,100,DirectReturns,77,0.007103774359405946,0.0164299825418079
2015,42,100,DirectReturns,78,0.007040288351909598,0.016283148768374067
2015,42,100,DirectReturns,79,0.00697765680995504,0.016138291247735425
2015,42,100,DirectReturns,80,0.006914055241900532,0.0159911901997716
2015,42,100,DirectReturns,81,0.006849121995823831,0.015841009176917106
2015,42,100,DirectReturns,82,0.006776263916051282,0.015672499182352365
2015,42,100,DirectReturns,83,0.006703646111594796,0.015504544909161705
2015,42,100,DirectReturns,84,0.00663807224018229,0.015352882214374714
2015,42,100,DirectReturns,85,0.0065775041274901275,0.015212797101338311
2015,42,100,DirectReturns,86,0.006520929117638197,0.015081947446332157
2015,42,100,DirectReturns,87,0.006461028764266398,0.014943406762133246
2015,42,100,DirectReturns,88,0.006389770683553598,0.01477859732945133
2015,42,100,DirectReturns,89,0.0063174350547444014,0.014611295686922078
2015,42,100,DirectReturns,90,0.00624958241013323,0.014454362525763752
2015,42,100,DirectReturns,91,0.0061826425479086814,0.014299540495663076
2015,42,100,DirectReturns,92,0.006114015853443849,0.014140817071337774
2015,42,100,DirectReturns,93,0.006044882744516173,0.013980922385037857
2015,42,100,DirectReturns,94,0.005974188284907743,0.013817416524856484
2015,42,100,DirectReturns,95,0.0059072155446642655,0.013662518452746351
2015,42,100,DirectReturns,96,0.005841400191139173,0.013510297245442884
2015,42,100,DirectReturns,97,0.005772566246150064,0.013351094481216937
2015,42,100,DirectReturns,98,0.005705425863711625,0.01319580867743106
2015,42,100,DirectReturns,99,0.005638698123778021,0.013041477254908923
2015,42,100,DirectReturns,100,0.005578496116933951,0.012902238890711697
2015,7,100,Base,1,0.3366185273894786,0.7785490147128938
2015,7,100,Base,2,0.28643520533720745,0.6624823910430384
2015,7,100,Base,3,0.23647152249110734,0.5469237604681647
2015,7,100,Base,4,0.1864085533763535,0.43113549539505247
2015,7,100,Base,5,0.13705935475351366,0.31699807621423365
2015,7,100,Base,6,0.09246672297471459,0.21386189472096262
2015,7,100,Base,7,0.06025716553007849,0.13936593810403758
2015,7,100,Base,8,0.04821553038592501,0.11151541172417001
2015,7,100,Base,9,0.054720771120891715,0.12656107425485583
2015,7,100,Base,10,0.06571895499904648,0.15199825172804163
2015,7,100,Base,11,0.07090504745548172,0.1639929188174617
2015,7,100,Base,12,0.06793116646248323,0.15711477062125895
2015,7,100,Base,13,0.05923225843144452,0.13699547912187204
2015,7,100,Base,14,0.0491763405970545,0.11373762405752579
2015,7,100,Base,15,0.04094720467727177,0.09470484617696524
2015,7,100,Base,16,0.03583958202802876,0.08289166818010346
2015,7,100,Base,17,0.033391783083276415,0.07723027018329265
2015,7,100,Base,18,0.032597074362232636,0.07539222610250294
2015,7,100,Base,19,0.03246217895899203,0.07508023292703297
2015,7,100,Base,20,0.03223703868559715,0.07455951667477223
2015,7,100,Base,21,0.03154221543887613,0.07295249296657222
2015,7,100,Base,22,0.030337685652151065,0.07016659319474511
2015,7,100,Base,23,0.028906555469109824,0.06685660012165597
2015,7,100,Base,24,0.027623555701791043,0.06388921085621849
2015,7,100,Base,25,0.026713476340170485,0.06178433149679922
2015,7,100,Base,26,0.026070479315381916,0.06029717419742322
2015,7,100,Base,27,0.02533515470744658,0.05859647681323017
2015,7,100,Base,28,0.02411013870675232,0.05576319544947284
2015,7,100,Base,29,0.022267346007924186,0.05150108768279974
2015,7,100,Base,30,0.020102055490414196,0.04649309001835727
2015,7,100,Base,31,0.018242360523444533,0.04219188979795011
2015,7,100,Base,32,0.017257559689278994,0.03991419069126695
2015,7,100,Base,33,0.01726158708660841,0.039923505467393476
2015,7,100,Base,34,0.01791447444990909,0.041433537661278386
2015,7,100,Base,35,0.018723119154978724,0.04330381361806294
2015,7,100,Base,36,0.019210590114015165,0.04443126206186132
2015,7,100,Base,37,0.019053575829037047,0.04406811117467285
2015,7,100,Base,38,0.018264110608929622,0.04224219453832093
2015,7,100,Base,39,0.017159952973789673,0.03968844075182393
2015,7,100,Base,40,0.01616876432961961,0.03739596758257279
2015,7,100,Base,41,0.015580651695116226,0.036035749784450705
2015,7,100,Base,42,0.015466582154278744,0.03577192375765266
2015,7,100,Base,43,0.015638627506709,0.0361698392873155
2015,7,100,Base,44,0.015823827601365237,0.03659817979589517
2015,7,100,Base,45,0.015865773910725696,0.0366951954238723
2015,7,100,Base,46,0.015636072383187746,0.036163929663399756
2015,7,100,Base,47,0.015354462419101805,0.035512607343821175
2015,7,100,Base,48,0.015179036755388793,0.03510687365263579
2015,7,100,Base,49,0.015077825547993851,0.03487278705494813
2015,7,100,Base,50,0.014923009939361,0.0345147213819205
2015,7,100,Base,51,0.014661848972957761,0.033910694578489525
2015,7,100,Base,52,0.0143543072557786,0.03319939593800824
2015,7,100,Base,53,0.014105666307518718,0.032624326090289986
2015,7,100,Base,54,0.01398689904808261,0.032349634933118036
2015,7,100,Base,55,0.013956264170261362,0.03227878097826134
2015,7,100,Base,56,0.01394338285392015,0.032248988393095486
2015,7,100,Base,57,0.013878567068214595,0.03209907903875827
2015,7,100,Base,58,0.013742614257892274,0.03178464023663784
2015,7,100,Base,59,0.013558139833428252,0.03135797809620248
2015,7,100,Base,60,0.013366040000574288,0.030913679510634964
2015,7,100,Base,61,0.013204021779220322,0.03053895525651
2015,7,100,Base,62,0.013086313313025764,0.030266712931971796
2015,7,100,Base,63,0.012997172404591322,0.030060543155844326
2015,7,100,Base,64,0.012902895200669574,0.029842493885673768
2015,7,100,Base,65,0.012792657546796534,0.029587530448358823
2015,7,100,Base,66,0.012676448197610875,0.029318755360396305
2015,7,100,Base,67,0.01257626991381088,0.029087057762664632
2015,7,100,Base,68,0.012495428616342874,0.028900083762808094
2015,7,100,Base,69,0.012415743194123316,0.02871578313195115
2015,7,100,Base,70,0.012312886654750737,0.028477891124026565
2015,7,100,Base,71,0.012182825619260283,0.028177079128267127
2015,7,100,Base,72,0.01204992405229725,0.027869697402087956
2015,7,100,Base,73,0.011939002267882045,0.02761315167171366
2015,7,100,Base,74,0.011849268956161297,0.027405611754143164
2015,7,100,Base,75,0.01175902915676211,0.027196900405261175
2015,7,100,Base,76,0.011650187519149731,0.0269451657476949
2015,7,100,Base,77,0.011536927741064447,0.026683212582731777
2015,7,100,Base,78,0.011428147488652871,0.026431619900082845
2015,7,100,Base,79,0.011312022244509258,0.026163039334680106
2015,7,100,Base,80,0.01115315093681377,0.025795593427790496
2015,7,100,Base,81,0.010973067055486797,0.025379085966183764
2015,7,100,Base,82,0.010837794371051802,0.02506622019494658
2015,7,100,Base,83,0.010777891846815138,0.024927674489857363
2015,7,100,Base,84,0.010695528973978779,0.024737181310551526
2015,7,100,Base,85,0.010553255860551404,0.02440812457936674
2015,7,100,Base,86,0.010377895838879441,0.02400254270854246
2015,7,100,Base,87,0.010216728170268174,0.023629785657485386
2015,7,100,Base,88,0.010102960263136038,0.02336665726496768
2015,7,100,Base,89,0.01000105175119483,0.02313095790469187
2015,7,100,Base,90,0.00986098054118938,0.02280699385142035
2015,7,100,Base,91,0.009694178090001532,0.02242120437919163
2015,7,100,Base,92,0.009543399541585444,0.022072475831124035
2015,7,100,Base,93,0.009416238587042283,0.02177837129493794
2015,7,100,Base,94,0.00927909371922519,0.02146117543961775
2015,7,100,Base,95,0.009120932465950887,0.021095371783896828
2015,7,100,Base,96,0.008967803880795305,0.020741207947396766
2015,7,100,Base,97,0.008825537197271426,0.02041216608763059
2015,7,100,Base,98,0.00868631116135706,0.02009015679739893
2015,7,100,Base,99,0.008542447096121081,0.019757420429289078
2015,7,100,Base,100,0.008394183746336194,0.019414509164754012
2015,7,100,Stacking,1,0.43759253645864915,1.0120870076512787
2015,7,100,Stacking,2,0.4195649409759616,0.9703918377224718
2015,7,100,Stacking,3,0.40202199768093616,0.9298175968349421
2015,7,100,Stacking,4,0.382983693236639,0.885784806121192
2015,7,100,Stacking,5,0.36109714828628536,0.8351644551300782
2015,7,100,Stacking,6,0.33556217370451086,0.77610582441378
2015,7,100,Stacking,7,0.30567218098601273,0.7069746789559508
2015,7,100,Stacking,8,0.27095446094652464,0.6266777121210042
2015,7,100,Stacking,9,0.23170178164707222,0.5358920532613217
2015,7,100,Stacking,10,0.18915573474120434,0.4374893207814002
2015,7,100,Stacking,11,0.1457394660814809,0.3370738937112546
2015,7,100,Stacking,12,0.1048787488302301,0.2425690801968878
2015,7,100,Stacking,13,0.07114303354359898,0.16454334554487915
2015,7,100,Stacking,14,0.04960707422847187,0.11473384742925864
2015,7,100,Stacking,15,0.04405084801447021,0.10188311554001876
2015,7,100,Stacking,16,0.052425504306543275,0.12125246058266008
2015,7,100,Stacking,17,0.06464626007508344,0.14951726655287728
2015,7,100,Stacking,18,0.07006655803821277,0.16205361644238295
2015,7,100,Stacking,19,0.06488936324435456,0.15007952833441798
2015,7,100,Stacking,20,0.052166524814842255,0.1206534792085262
2015,7,100,Stacking,21,0.037710826153376,0.08721957990075203
2015,7,100,Stacking,22,0.026501079693124624,0.061293089373056726
2015,7,100,Stacking,23,0.020609089971015307,0.047665786002618164
2015,7,100,Stacking,24,0.019435538895659497,0.044951535421941184
2015,7,100,Stacking,25,0.02125655954575682,0.049163287650494894
2015,7,100,Stacking,26,0.02417526556392778,0.05591382426624809
2015,7,100,Stacking,27,0.026536292157280445,0.061374530610075764
2015,7,100,Stacking,28,0.0274314260095475,0.06344484321028607
2015,7,100,Stacking,29,0.02662065222461621,0.061569643005744294
2015,7,100,Stacking,30,0.02434981253263568,0.05631752566546259
2015,7,100,Stacking,31,0.021166710658619203,0.048955480424028405
2015,7,100,Stacking,32,0.017755023844911864,0.0410647519251554
2015,7,100,Stacking,33,0.014885447374023485,0.03442784470742369
2015,7,100,Stacking,34,0.013141015766906999,0.030393231641152457
2015,7,100,Stacking,35,0.012716801289439802,0.029412086111165348
2015,7,100,Stacking,36,0.01336836360161715,0.03091905365719943
2015,7,100,Stacking,37,0.014517850283691193,0.033577646844849124
2015,7,100,Stacking,38,0.015470241444815746,0.03578038715705086
2015,7,100,Stacking,39,0.01569615754016332,0.03630289777108231
2015,7,100,Stacking,40,0.015059108556701187,0.03482949741417196
