Date,Epoch,Gold,dy_dx,Local_response_gold_1pct,Exact_response_gold_1pct,Actual,Predicted,PE
2020-05-22,300,1088.4106348315165,-3.452709391686213e-05,-0.00037579656208939306,-0.00037578854,3.92,3.517466,-10.26872274826984
2020-05-24,300,1069.7120543767076,0.00018493208424714914,0.0019782407976018427,0.001978243,3.84,3.540487,-7.79981637994448
2020-05-25,300,1069.7120543767076,0.00018493208424714914,0.0019782407976018427,0.0019782863,3.84,3.5556405,-7.40519637862841
2020-05-26,300,1069.7120543767076,0.00018493208424714914,0.0019782407976018427,0.001978243,3.88,3.5806818,-7.714386576229762
2020-05-27,300,1073.1631431440478,0.00018493208424714914,0.001984622967988504,0.0019846396,3.8,3.548289,-6.623972089667065
2020-05-28,300,1075.0455551989608,0.00018493208424714914,0.0019881041518357745,0.0019880873,3.83,3.5732346,-6.704058535105256
2020-05-29,300,1089.8538480451668,-0.0007308962919285694,-0.00796570136280295,-0.007965739,3.78,3.6385183,-3.742901231876752
2020-06-01,300,1090.4185869807493,-0.00140109615979422,-0.015277812947869675,-0.012804067,3.89,3.7658372,-3.1918459502467798
2020-06-02,300,1082.512395073681,5.969042741808608e-06,6.461562754732409e-05,6.4508866e-05,3.88,3.5740998,-7.884026311107515
2020-06-03,300,1065.3197595819108,0.00018493208424714914,0.001970118035291546,0.0019701333,3.93,3.541869,-9.876108776218718
2020-06-04,300,1078.5593757156894,-0.0007308962919285694,-0.0078831504833539,-0.0062965313,3.85,3.6337166,-5.617751084364856
2020-06-05,300,1051.766331510104,0.00018493208424714914,0.0019450533982714156,0.0019450237,3.82,3.5733175,-6.457656341073397
2020-06-08,300,1065.6334949243965,-0.0011365955423011341,-0.012111942800578472,-0.012112098,4.01,3.695908,-7.832716468563693
2020-06-09,300,1075.9239528814862,-0.00140109615979422,-0.015074729186128677,-0.015074822,4.04,3.8964653,-3.5528390714437665
2020-06-10,300,1075.0455551989608,-0.00140109615979422,-0.015062421989931091,-0.015062376,4.01,3.9622562,-1.190618624413692
2020-06-11,300,1086.7792263697006,-0.00140109615979422,-0.015226822006107211,-0.015226911,4.05,3.8027885,-6.103987752655402
2020-06-12,300,1085.085086158496,-0.00140109615979422,-0.015203085472666494,-0.015203059,3.97,3.9248195,-1.1380486284155138
2020-06-15,300,1079.4378499937573,-0.0011365955423011341,-0.012268842484940248,-0.012268871,3.91,3.7022173,-5.314134514850123
2020-06-16,300,1085.273281406662,0.0001295910118266018,0.0014064166264586566,0.0014063149,4.0,3.6730406,-8.173984289169312
2020-06-17,300,1085.0222778135649,-0.0006782761772014841,-0.0073594476277383135,-0.007359605,4.03,3.7647471,-6.581956754547201
2020-06-18,300,1082.261468076127,-0.0011365955423011341,-0.01230093560219607,-0.011841399,4.15,3.720003,-10.361376153417389
2020-06-19,300,1095.5010842099055,-0.00140109615979422,-0.01534902362136903,-0.015349033,4.16,3.9253592,-5.640402665505046
2020-06-22,300,1102.2777216502664,-0.00140109615979422,-0.015443970828309105,-0.015443965,4.25,4.0193257,-5.427629807416131
2020-06-23,300,1111.9407855179275,-0.00140109615979422,-0.015579359645077367,-0.015579401,4.24,4.097189,-3.368185151298096
2020-06-24,300,1107.987766159936,-0.00140109615979422,-0.015523974042656626,-0.015523934,4.38,4.122478,-5.879497528076169
2020-06-25,300,1113.6350023246748,-0.00140109615979422,-0.015603097251695293,-0.015603122,4.37,4.135955,-5.355724099026121
2020-06-26,300,1113.6350023246748,-0.00140109615979422,-0.015603097251695293,-0.015602905,4.37,3.9814196,-8.892000839966661
2020-06-28,300,1113.6350023246748,-0.00140109615979422,-0.015603097251695293,-0.015603166,4.37,3.9478679,-9.659774134306398
2020-06-29,300,1113.6350023246748,-0.001402274130967549,-0.01561621555099878,-0.0156162195,4.37,3.9151788,-10.407808334385505
2020-06-30,300,1125.054938152929,-0.00140109615979422,-0.015763101534035925,-0.015762974,4.4,4.253018,-3.3405022187666535
2020-07-01,300,1112.6309879522871,-0.00140109615979422,-0.015589030044879985,-0.015589071,4.59,4.1057825,-10.549400678647107
2020-07-02,300,1119.4077019881904,-0.001402274130967549,-0.015697164625038708,-0.015697142,4.62,4.2506433,-7.9947347764845045
2020-07-03,300,1122.2313200705598,-0.0008854440127770426,-0.009936730033073542,-0.009936663,4.75,4.281845,-9.855892783717104
2020-07-06,300,1122.2313200705598,-0.00140109615979422,-0.015723539929516597,-0.015723683,5.11,4.103824,-19.690329967879507
2020-07-07,300,1132.082579186387,-0.0008854440127770426,-0.010023957417097787,-0.010023832,5.13,4.145685,-19.187423081425894
2020-07-08,300,1139.1730285647757,-0.0014888223820770838,-0.01696026301985775,-0.016960345,5.58,4.3024545,-22.895081154334502
2020-07-09,300,1128.945225761532,-0.0014888223820770838,-0.01680798920252835,-0.016807953,6.14,4.1978083,-31.6317872038105
2020-07-10,300,1128.317755076561,-0.0014888223820770838,-0.016798647278529533,-0.0159753,5.66,4.384081,-22.542740515179855
2020-07-13,300,1136.3494104824063,-0.0014888223820770838,-0.016918224361863063,-0.016918192,6.0,4.593112,-23.44813346862793
2020-07-14,300,1136.0984068893094,-0.0014888223820770838,-0.016914487364189216,-0.016914723,5.82,4.556613,-21.707680954556288
2020-07-15,300,1136.6004140755033,-0.0014888223820770838,-0.016921961359536906,-0.01692175,5.65,4.551604,-19.440640812426544
2020-07-16,300,1128.6314904190467,-0.00140109615979422,-0.015813212470489536,-0.015813194,5.44,4.3219724,-20.551978489931898
2020-07-17,300,1134.6552702712017,-0.001402274130967549,-0.015910977330672992,-0.015910944,5.35,4.3582163,-18.53801335129782
2020-07-20,300,1139.4240321578725,-0.001402274130967549,-0.015977848444977214,-0.015977817,5.61,4.4534163,-20.616464393874118
2020-07-21,300,1156.0520053096031,-0.00140109615979422,-0.016197400251616922,-0.016197167,5.68,4.782663,-15.798188934863449
2020-07-22,300,1169.6680885352557,-0.00140109615979422,-0.016388174670805927,-0.016398044,5.85,4.781188,-18.270290407360104
2020-07-23,300,1185.3548556595297,-0.0014888223820770838,-0.017647828398096588,-0.017647544,5.82,4.936631,-15.17815802924822
2020-07-24,300,1190.5001612336173,-0.001402274130967549,-0.01669407579010598,-0.01669407,5.63,4.82002,-14.386852596411694
2020-07-27,300,1211.6458926789214,-0.0014901948820359116,-0.01805588508109962,-0.018056065,6.02,5.024393,-16.538320902574096
2020-07-28,300,1220.2422104248064,-0.0014901948820359116,-0.018183986968192345,-0.018183824,5.76,4.9124355,-14.714660909440777
2020-07-29,300,1225.763983090768,-0.0017239657418989494,-0.021131751145020874,-0.02113202,5.74,5.0249844,-12.456718471407479
2020-07-30,300,1218.7363420573104,-0.0017239657418989494,-0.02101059702114043,-0.014799353,5.65,4.8583226,-14.011989019613354
2020-07-31,300,1231.599491099215,-0.0017239657418989494,-0.021232353303952265,-0.021232633,5.85,4.84295,-17.21453218378572
2020-08-03,300,1233.607366652905,-0.0007080893959479661,-0.008735042950902166,-0.009933194,5.84,4.8829145,-16.388449603564116
2020-08-04,300,1255.6943041256657,-0.0007080893959479661,-0.008891438213036442,-0.0102719795,5.79,4.948425,-14.534977268884425
2020-08-05,300,1274.4556929254059,-0.0007080893959479661,-0.009024285617659972,-0.009079032,6.04,5.013074,-17.00208739729117
2020-08-06,300,1287.256110217922,-0.0007080893959479661,-0.00911492401514537,-0.0091147665,6.57,5.088279,-22.552834544189086
2020-08-07,300,1261.278808541016,-0.0010112983465159085,-0.012755291735730845,-0.012755192,6.64,4.824872,-27.336264805621408
2020-08-10,300,1270.2516699743176,-0.0010112983465159085,-0.01284603413504099,-0.01284609,6.33,4.890582,-22.739619515706767
2020-08-11,300,1212.6498304557665,-0.0010112983465159085,-0.012263507684427135,-0.012263319,6.03,4.5917063,-23.85230056484343
2020-08-12,300,1214.0930436694166,-0.0010112983465159085,-0.012278102875793478,-0.012278151,5.7,4.6310167,-18.75409243399637
2020-08-13,300,1227.7718586444582,-0.0010112983465159085,-0.012416436505459044,-0.01241632,5.72,4.732072,-17.27147069010701
2020-08-14,300,1215.410716788747,-0.0010112983465159085,-0.012291428482261751,-0.012291682,5.78,4.6051903,-20.325427731840673
2020-08-17,300,1245.5293096673531,-0.0010112983465159085,-0.012596017314036952,-0.012595947,6.11,4.8346562,-20.873056652112798
2020-08-18,300,1254.5649028500436,-0.0010112983465159085,-0.012687394118491404,-0.012687452,6.36,4.7913175,-24.664819765390842
2020-08-19,300,1229.0268000144001,-0.0010112983465159085,-0.01242912770678301,-0.01242907,6.5,4.522699,-30.42001724243164
2020-08-20,300,1213.4028412350572,-0.000985518587454588,-0.011958310541073571,-0.011958274,6.32,4.2441382,-32.845913911167585
2020-08-21,300,1213.9047718257084,-0.000985518587454588,-0.01196325716034056,-0.011963304,6.2,4.2886667,-30.827956045827563
2020-08-24,300,1209.5752087803003,-0.000177650987615511,-0.0021488223043505824,-0.0021486764,6.7,4.2141232,-37.102638073821566
2020-08-25,300,1199.5984861656962,-0.000177650987615511,-0.0021310985580940784,-0.0021310693,6.6,4.1950207,-36.43908067183061
2020-08-26,300,1217.732327684923,-0.000177650987615511,-0.0021633135066456166,-0.002163248,6.53,4.2317433,-35.19535473623466
2020-08-27,300,1205.747652921086,-0.000177650987615511,-0.002142022613565153,-0.0021418245,6.48,4.1750712,-35.569888279761805
2020-08-28,300,1232.7288923748372,-0.000985518587454588,-0.012148772367277084,-0.010020796,6.65,4.2641225,-35.877857351661625
2020-08-31,300,1234.61130442975,-0.000985518587454588,-0.012167323887970734,-0.012167217,7.19,4.332522,-39.742393387541156
2020-09-01,300,1234.987771521624,-0.000177650987615511,-0.0021939679730389556,-0.0021941254,7.34,4.209488,-42.650028405462365
2020-09-02,300,1213.7793083269312,-5.840419654473708e-05,-0.0007088980528546111,-0.00070888194,7.13,3.9961696,-43.95274099427554
2020-09-03,300,1209.5124770309117,-5.840419654473708e-05,-0.0007064060443182516,-0.0007061932,7.06,3.9409761,-44.178808174457494
2020-09-04,300,1207.190866134736,-5.840419654473708e-05,-0.0007050501261274451,-0.0007049789,7.0,4.0325003,-42.39285332815988
2020-09-06,300,1212.9008340488633,-5.840419654473708e-05,-0.0007083849870106535,-0.0007084049,7.09,3.9449518,-44.35893127376842
2020-09-07,300,1212.9008340488633,-5.840419654473708e-05,-0.0007083849870106535,-0.000708535,7.09,4.094659,-42.24740688824351
2020-09-08,300,1212.9008340488633,-5.840419654473708e-05,-0.0007083849870106535,-0.0007083182,7.04,4.0750694,-42.11549108678644
2020-09-09,300,1220.2422104248064,-0.00048360556409880956,-0.005901159225096668,-0.0074910945,6.73,4.0843434,-39.31139029152858
2020-09-10,300,1226.2031819320307,-0.000177650987615511,-0.0021783620628750737,-0.0021784264,6.98,4.1501317,-40.542525753250786
2020-09-11,300,1215.912723974941,-5.840419654473708e-05,-0.000710144057122791,-0.0007100529,6.91,3.9916852,-42.2332105346768
2020-09-14,300,1225.512979497671,-5.840419654473708e-05,-0.0007157510092270833,-0.000715734,7.14,3.9809341,-44.24461984500831
2020-09-15,300,1227.5209316469038,-0.000177650987615511,-0.0021807030582578464,-0.0021806816,7.17,4.088069,-42.98369648400045
2020-09-16,300,1229.9680060418564,-0.000177650987615511,-0.0021850503100881657,-0.0021849314,7.04,4.1617413,-40.88435714895075
2020-09-17,300,1217.29312884366,-0.000177650987615511,-0.002162533265566517,-0.002162554,6.8,4.102054,-39.675674718969006
2020-09-18,300,1224.8855088127002,-0.000985518587454588,-0.012071474364386865,-0.0061983154,7.03,4.234767,-39.761494165803086
2020-09-21,300,1192.9472356285698,-0.000177650987615511,-0.0021192825458260915,-0.0021191868,6.87,4.125575,-39.94796119923154
2020-09-22,300,1191.315827166754,-5.840419654473708e-05,-0.0006957784371670313,-0.0006957417,6.56,4.02265,-38.679119435752305
2020-09-23,300,1167.0327422965947,0.0001295910118266018,0.0015123695390898953,-6.934432e-05,6.45,3.9723485,-38.41320230055225
2020-09-24,300,1172.3035113694593,-5.840419654473708e-05,-0.0006846744468810733,-0.000684683,6.02,3.8707197,-35.70233104236893
2020-09-25,300,1165.6522608323332,-5.840419654473708e-05,-0.0006807898374446872,-0.0006807799,6.2,3.813698,-38.48874107483895
2020-09-27,300,1175.1271294518285,0.0001295910118266018,0.0015228591373055253,0.00061061163,6.19,3.8010776,-38.593253565527895
2020-09-28,300,1175.1271294518285,-5.840419654473708e-05,-0.0006863235583355728,-0.0006864177,6.19,3.9082508,-36.86186092543102
2020-09-29,300,1188.6177491787041,0.0001295910118266018,0.0015403417679112625,0.0011331877,6.19,3.9133813,-36.77897676705159
2020-09-30,300,1184.3509178826848,0.0001295910118266018,0.001534812338061817,0.0015349424,6.15,3.8576493,-37.27399469391118
2020-10-01,300,1204.4299798017555,-5.840419654473708e-05,-0.0007034376526471544,-0.00070333097,6.22,3.905793,-37.205901099937904
2020-10-02,300,1204.4299798017555,0.0001295910118266018,0.0015608329975680304,-6.852034e-05,6.22,3.9011207,-37.2810182847394
2020-10-05,300,1204.4299798017555,-5.840419654473708e-05,-0.0007034376526471544,-0.0007034177,6.22,3.9465625,-36.55044166221496
2020-10-06,300,1204.4299798017555,-5.840419654473708e-05,-0.0007034376526471544,-0.00070346106,6.22,3.9188712,-36.99564044498554
2020-10-07,300,1204.4299798017555,-5.840419654473708e-05,-0.0007034376526471544,-0.0007035478,6.22,3.9482052,-36.52403162989969
2020-10-08,300,1204.4299798017555,0.0001295910118266018,0.0015608329975680304,0.00018734676,6.22,3.864865,-37.863905713489196
2020-10-09,300,1204.4299798017555,-5.840419654473708e-05,-0.0007034376526471544,-0.0007032876,6.22,3.9405446,-36.64719284155744
2020-10-10,300,1206.3123918566682,-5.840419654473708e-05,-0.0007045370602834875,-0.0007045019,6.58,3.9677987,-39.699107752744915
2020-10-12,300,1206.3123918566682,-5.840419654473708e-05,-0.0007045370602834875,-0.00070454524,6.58,3.964406,-39.75066848801262
2020-10-13,300,1184.9783885676557,0.0001295910118266018,0.001535625483671386,0.0005856755,6.58,3.9706726,-39.6554314981478
2020-10-14,300,1193.010043973501,-5.840419654473708e-05,-0.0006967679308807379,-0.00069660903,6.49,3.9515333,-39.11350820391498
2020-10-15,300,1194.2021769985117,0.0001295910118266018,0.0015475786844276773,0.0001606325,6.56,4.055836,-38.17322864765074
2020-10-16,300,1192.6963086310157,-5.840419654473708e-05,-0.0006965846962746823,-0.00069647894,6.59,4.049429,-38.55191290107229
2020-10-19,300,1196.2101291477443,-0.0010112983465159085,-0.012097253256926952,-0.009317032,6.68,4.201416,-37.104550664296404
2020-10-20,300,1198.7200118876283,-0.0017239657418989494,-0.020665522346229728,-0.020665301,6.75,4.2660475,-36.799296626338254
2020-10-21,300,1207.6300649759987,-0.0014901948820359116,-0.017996041422199287,-0.017996043,6.97,4.435386,-36.36461720405042
2020-10-22,300,1192.8845038791812,-0.0010112983465159085,-0.012063621263574659,-0.012063657,6.96,4.2591925,-38.80470593770345
2020-10-23,300,1193.4492428147637,-0.0010112983465159085,-0.012069332459092336,-0.012030914,6.91,4.1799192,-39.50912817859788
2020-10-26,300,1193.8884416560263,-0.000177650987615511,-0.0021209546076293643,-0.0021210948,7.04,4.097537,-41.79634885354476
2020-10-27,300,1197.7160741107832,-0.000985518587454588,-0.011803714535293136,-0.0118035395,7.07,4.2251706,-40.238039429487905
2020-10-28,300,1177.2604685042959,0.0001295910118266018,0.0015256237529693098,0.0013289477,7.16,4.0939455,-42.82199017828403
2020-10-29,300,1170.6092945627122,0.0001295910118266018,0.001517004429360064,0.0015169015,7.01,3.9821873,-43.192763607444164
2020-10-30,300,1178.0134792835865,0.0001295910118266018,0.001526599587257356,0.0015264858,6.99,3.9641187,-43.28871646493631
2020-11-02,300,1186.1705981882092,0.0001295910118266018,0.0015371704801817555,0.0015371975,7.19,3.9897528,-44.5096972257272
2020-11-03,300,1197.5278022670748,-0.000177650987615511,-0.002127419967697782,-0.0021273831,7.65,4.0712833,-46.78060992870456
2020-11-04,300,1188.80594442687,0.0001295910118266018,0.0015405856520375703,0.0012135906,7.67,4.049095,-47.20866813808874
2020-11-05,300,1220.618754112223,-0.0010112983465159085,-0.012344097277599995,-0.01234407,7.66,4.221125,-44.89392786050901
2020-11-06,300,1223.756107537078,-0.0017239657418989494,-0.021097136058335294,-0.02109724,7.9,4.2285786,-46.47368901892554
2020-11-09,300,1162.8286427499638,0.0001295910118266018,0.0015069214039492187,0.0015069705,8.13,4.0296574,-50.434718771321016
2020-11-10,300,1176.7585379136447,-0.0010112983465159085,-0.01190053963640547,-0.011900422,7.7,4.198597,-45.47276682667918
2020-11-11,300,1167.534672887246,0.0001295910118266018,0.0015130199960209875,0.0015131286,7.53,4.066389,-45.99748892613141
2020-11-12,300,1175.001589357509,-0.00016337249846644358,-0.001919629453553784,-0.0013210115,7.67,4.077924,-46.83280606624201
2020-11-13,300,1183.22144001152,-0.0002292244341869932,-0.0027122326510455996,-0.0027121045,7.64,4.1296406,-45.947112837387
2020-11-16,300,1184.2254543839074,-0.0007975232617086803,-0.009444473469786979,-0.011025096,8.19,4.1561375,-49.253510788392376
2020-11-17,300,1182.4685058277719,-0.000177650987615511,-0.002100666978845413,-0.0021007122,8.21,4.0997877,-50.063487063371895
2020-11-18,300,1175.5663282930914,0.0001295910118266018,0.0015234282995278483,0.0006533718,8.42,3.9894702,-52.61911824876509
2020-11-19,300,1167.785676480343,0.0001295910118266018,0.0015133452741170031,0.0015133888,8.38,4.0213203,-52.012883734873775
2020-11-20,300,1175.001589357509,1.0343993342600672e-05,0.00012154208617859281,0.00012134172,8.98,4.124367,-54.07163433083448
2020-11-23,300,1153.1656554778451,-0.0007975232617086803,-0.009196764348471194,-0.0074300338,9.16,4.1741786,-54.43036462542271
2020-11-24,300,1132.4591228738034,0.0001295910118266018,0.0014675652358548215,0.0014675062,9.15,4.0677896,-55.54328355632845
2020-11-25,300,1133.0237852138432,-0.0007975232617086803,-0.009036128247772595,-0.009036055,8.62,4.1784706,-51.5258629747997
2020-11-26,300,1118.09002886886,-0.0007975232617086803,-0.008917028067074458,-0.008917098,8.86,4.151329,-53.14527042294194
2020-11-27,300,1118.09002886886,-0.001402274130967549,-0.015678687235755624,-0.015678756,8.95,4.2192354,-52.85770480193239
2020-11-30,300,1114.1996646647146,-0.00140109615979422,-0.015611008714057396,-0.015611015,9.29,4.25694,-54.17718096877837
2020-12-01,300,1138.2945542867078,-0.00140109615979422,-0.015948601287257797,-0.015948586,9.39,4.5889835,-51.12903582783172
2020-12-02,300,1145.5731989132626,-0.00140109615979422,-0.016050582097605525,-0.016050499,9.35,4.6679306,-50.07560852377172
2020-12-03,300,1152.5381847928743,-0.00140109615979422,-0.016148168247294974,-0.016148336,8.86,4.6709776,-47.28016261322503
2020-12-04,300,1151.9734458572918,-0.00140109615979422,-0.016140255711755664,-0.016140444,9.13,4.739698,-48.086550567392976
2020-12-07,300,1168.2249519171482,-0.0014888223820770838,-0.017392794557151755,-0.017392717,8.81,5.119917,-41.885165540368284
2020-12-08,300,1173.8721880818869,-0.0014901948820359116,-0.01749298326843925,-0.017492983,8.91,5.0016317,-43.864963672779226
2020-12-09,300,1151.1577033286123,-0.001402274130967549,-0.016142386680417297,-0.016142352,8.71,4.8461037,-44.361611157142484
2020-12-10,300,1150.5302326436415,-0.00140109615979422,-0.01612003490684157,-0.016120235,8.55,4.9166794,-42.49497798451206
2020-12-11,300,1154.420596847787,-0.001402274130967549,-0.0161881413921577,-0.016187973,8.43,4.7109246,-44.11714560620725
2020-12-14,300,1147.4556109681753,-0.0016981859045879164,-0.01948592944686471,-0.019485883,8.51,4.601539,-45.927859753475346
2020-12-15,300,1162.263980409924,-0.001402274130967549,-0.016298127130842107,-0.016298387,8.33,4.789484,-42.50319298862123
2020-12-16,300,1164.648323055488,-0.0014901948820359116,-0.01735552970388995,-0.017355422,8.38,4.955474,-40.86546658900587
2020-12-17,300,1184.1626460389764,-0.0014888223820770838,-0.017630078514424514,-0.017643034,8.83,5.3060513,-39.90881931741267
2020-12-18,300,1183.22144001152,-0.0014901948820359116,-0.017632305342203284,-0.017632453,9.19,5.1422453,-44.04520900257264
2020-12-21,300,1179.1428805592088,-0.0014901948820359116,-0.017571526857984153,-0.017571392,9.39,5.2696886,-43.879780550988215
2020-12-22,300,1171.2367652476833,-0.0015234621213458263,-0.01784334846982459,-0.017843565,8.75,5.0657406,-42.105821881975444
2020-12-23,300,1176.3192624768394,-0.0015234621213458263,-0.017920778389929237,-0.017920759,8.77,5.222844,-40.44647521276702
2020-12-24,300,1179.582155996014,-0.0007080893959479661,-0.008352496163102172,-0.008352543,8.91,5.228028,-41.32404241765254
2020-12-25,300,1177.887939189267,-0.0007080893959479661,-0.008340499593549227,-0.008340574,9.27,5.307225,-42.74837942442333
2020-12-28,300,1177.887939189267,-0.0007080893959479661,-0.008340499593549227,-0.008340574,9.44,5.313068,-43.71750092102309
2020-12-29,300,1179.4566159016942,-0.0007080893959479661,-0.008351607227006631,-0.008351675,9.1,5.1575313,-43.323832291823166
2020-12-30,300,1186.5470652800832,-0.0007080893959479661,-0.008401813947180061,-0.008401808,9.27,5.2875495,-42.96063111437948
2020-12-31,300,1187.8647383994137,-0.0007080893959479661,-0.008411144250811296,-0.008411002,9.29,5.25945,-43.38589925940506
2020-01-01,400,956.5790592382267,-0.002250399603815045,-0.021526851359274738,-0.018002376,4.75,4.3348427,-8.740154065583882
2020-01-02,400,956.5790592382267,-0.002250399603815045,-0.021526851359274738,-0.017224105,4.75,4.3742323,-7.910899112099095
2020-01-03,400,972.0775545187923,-0.0012544821773052416,-0.012194539671022893,-0.013137431,4.8,4.2961087,-10.497734944025673
2020-01-06,400,982.7445561632986,-0.0012544821773052416,-0.01232835530550608,-0.0123283705,4.86,4.334215,-10.81861802089362
2020-01-07,400,986.25845327557,-0.0012544821773052416,-0.01237243651850837,-0.014596741,4.67,4.288839,-8.161908707220498
2020-01-08,400,977.2228600928797,-0.0015078333062502364,-0.014734891760771592,-0.014734909,4.7,4.138924,-11.937784641347035
2020-01-09,400,973.6462312312198,-0.0007822298248812509,-0.00761615120952287,-0.007616166,4.51,4.172189,-7.490260849506518
2020-01-10,400,977.2855918422683,-0.0007822298248812509,-0.007644619373657472,-0.007644528,4.54,4.1723986,-8.09694785903729
2020-01-13,400,971.5756239281411,-0.0007822298248812509,-0.007599954301642019,-0.0076001203,4.63,4.141581,-10.549005215935262
2020-01-14,400,967.8107998183154,-0.0013109593768653104,-0.012687606430533365,-0.012687539,4.74,4.11243,-13.239871399312083
2020-01-15,400,973.8972348243167,-0.003138176240524394,-0.030562611630380775,-0.011983687,4.6,4.180331,-9.123234126878815
2020-01-16,400,971.9520910200152,-0.0007822298248812509,-0.007602899139515522,-0.0076028956,4.52,4.129524,-8.638844447853282
2020-01-17,400,978.1013343709476,-0.0007822298248812509,-0.007651000355011042,-0.0076510333,4.62,4.1486664,-10.202026367187504
2020-01-19,400,976.5953894079088,-0.003138176240524394,-0.03064728447645568,-0.011070112,4.54,4.2128296,-7.206396699476872
2020-01-20,400,976.5953894079088,-0.0019539236497669045,-0.019081928276174324,-0.019082135,4.54,4.2436485,-6.527565439367085
2020-01-21,400,976.5953894079088,-0.004814357699934317,-0.047016795327163186,-0.04701675,4.36,4.239083,-2.773329971033506
2020-01-22,400,975.9051869735492,-0.004814357699934317,-0.04698356651311946,-0.046983443,4.43,4.195436,-5.294898401264676
2020-01-23,400,981.7406183864537,-0.005363043745618466,-0.052651178832570755,-0.028593019,4.29,4.1244936,-3.8579580667135605
2020-01-24,400,989.6467336979791,-0.0007822298248812509,-0.007741311911948722,-0.007741324,3.86,4.115924,6.630152371263261
2020-01-27,400,989.6467336979791,-0.0007822298248812509,-0.007741311911948722,-0.0077413674,3.86,4.100532,6.231400386039461
2020-01-28,400,989.6467336979791,-0.0007822298248812509,-0.007741311911948722,-0.007741324,3.86,4.0244384,4.260061688991412
2020-01-29,400,989.6467336979791,-0.0007822298248812509,-0.007741311911948722,-0.007741324,3.86,3.995509,3.510593503250363
2020-01-30,400,989.6467336979791,-0.001767365379992711,-0.017490673755606742,-0.01749064,3.86,3.8489997,-0.28498086286949664
2020-01-31,400,989.6467336979791,-0.0016204241572056813,-0.01603647474383903,-0.016097033,3.86,3.764061,-2.485466991681506
2020-02-03,400,989.6467336979791,-0.0014046328903038604,-0.013900903519339675,-0.013900853,3.86,3.5477624,-8.089057151517716
2020-02-04,400,972.8305652980831,-0.0013810701803493508,-0.013435472842655845,-0.013435538,3.98,3.4782412,-12.607004894084067
2020-02-05,400,977.4738636859767,-0.0014046328903038604,-0.01372991938345715,-0.013729904,4.03,3.524798,-12.536031850810092
2020-02-06,400,982.0543537289391,-0.0013810701803493508,-0.013562859834172911,-0.013562875,4.13,3.5175261,-14.829875308722615
2020-02-07,400,984.2505011263374,-0.0014783311301112994,-0.014550481556427113,-0.014550468,4.1,3.5748541,-12.80843571918766
2020-02-10,400,988.0780569855517,-0.0014783311301112994,-0.014607065506216274,-0.014607192,4.2,3.6128292,-13.980256943475636
2020-02-11,400,982.3680890714246,-0.0014783311301112994,-0.014522653273022369,-0.0145226475,4.24,3.5701773,-15.797704795621481
2020-02-12,400,983.4975669425894,-0.0014783311301112994,-0.014539350695999516,-0.0145393,4.3,3.6548913,-15.002529011216271
2020-02-13,400,988.3290605786486,-0.0014783311301112994,-0.014610776170470725,-0.014610749,4.32,3.6734571,-14.9662697756732
2020-02-14,400,993.0978224653194,-0.0014783311301112994,-0.014681274261962264,-0.014681199,4.54,3.628966,-20.066826143978975
2020-02-16,400,1003.9530959535341,-0.0014783311301112994,-0.014841751149197257,-0.014841722,4.61,3.6916435,-19.92096580290226
2020-02-17,400,1003.9530959535341,-0.0014783311301112994,-0.014841751149197257,-0.014841722,4.61,3.7511702,-18.629714568628412
2020-02-18,400,1003.9530959535341,-0.001653900949245912,-0.01660438978395922,-0.016604343,4.57,3.8096416,-16.63803939485446
2020-02-19,400,1008.6591260908162,-0.001653900949245912,-0.01668222286107153,-0.01668221,4.59,3.8228724,-16.713019601659834
2020-02-20,400,1014.3690940049435,-0.001653900949245912,-0.016776660074604918,-0.016776685,4.59,3.8069792,-17.05927713763999
2020-02-21,400,1031.9382731841301,-0.0011052147470623378,-0.01140513397581144,-0.011405124,4.7,4.041643,-14.007592708506484
2020-02-24,400,1049.3819888645398,-0.004814357699934317,-0.050521002582623854,-0.027554719,4.72,4.229554,-10.390801348928672
2020-02-25,400,1033.3814863977807,-0.0046993772592558,-0.048562494573136876,-0.029345615,4.57,4.119233,-9.863607627818574
2020-02-26,400,1029.0519233523726,-0.004791018314659539,-0.04930206611516841,-0.012836462,4.36,4.0478244,-7.159991220596741
2020-02-27,400,1029.0519233523726,-0.004791018314659539,-0.04930206611516841,-0.016444622,4.41,4.0611706,-7.909964217620645
2020-02-28,400,981.4268830439682,-0.0016204241572056813,-0.01590327829815521,-0.014648695,4.16,3.7534175,-9.773617982864383
2020-03-02,400,999.1216023174748,-0.0010879448789943116,-0.010869892307338877,-0.010869885,4.3,4.080858,-5.0963202188181285
2020-03-03,400,1030.369596471703,-0.0036958800960862587,-0.03808122483212197,-0.020003777,4.3,4.2515526,-1.1266841444858244
2020-03-04,400,1029.742125786732,-0.003798169998376938,-0.03911135648228057,-0.039111238,4.33,4.3304367,0.010085601454242008
2020-03-05,400,1045.6171647547144,-0.0036958800960862587,-0.03864475667343095,-0.03864469,4.35,4.441194,2.096415114128735
2020-03-06,400,1048.378051087695,-0.004254690402584145,-0.04460524032242686,-0.043037366,4.38,4.4935102,2.591558134174785
2020-03-09,400,1050.6996619838703,-0.003798169998376938,-0.03990735933451926,-0.039907373,4.08,4.55646,11.677938816594141
2020-03-10,400,1041.0365981162092,-0.003798169998376938,-0.039540339741773754,-0.037671704,4.04,4.198839,3.9316630599522346
